Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
American Style Pizza Cheese & Onion,100.0,233.0,8.5,27.0,11.0,Pizza Hut
Ristorante Pizza Dolce Al Cioccolato,100.0,319.0,14.0,40.0,5.9,Pizza Hut
Holzofen Pizza Pollo E Pesto,1 Pizza ,873.0,28.3,112.2,37.9,Pizza Hut
Pizza American Style Big Cheese,100.0,281.0,12.6,29.7,11.1,Pizza Hut
die Pizza-Frische Pulled Pork,100.0,204.0,5.3,29.0,8.9,Pizza Hut
Deep Pan 3 Cheese Pizza,100.0,220.0,6.7,29.0,10.0,Pizza Hut
Steinofen Pizza Pulled Pork Style,100.0,190.0,4.4,27.6,9.1,Pizza Hut
All American Pizza Double Salami,1 Pizza ,116.0,45.0,134.0,49.0,Pizza Hut
All American Pizza Double Salami,100.0,250.0,9.8,29.0,11.0,Pizza Hut
Vegane Pizza Pomodoro E Rucola,100.0,192.0,6.3,27.5,5.6,Pizza Hut
Original Wagner Steinofen Spinat Pizza,100.0,196.0,7.2,23.5,8.3,Pizza Hut
La Pizza Verdure E Ricotta,100.0,196.0,5.9,27.2,7.3,Pizza Hut
Bio Pizza Tex Vex Vegan,100.0,144.0,2.0,25.0,5.7,Pizza Hut
Bio Pizza Spinaci E Feta,100.0,203.0,6.7,26.0,8.7,Pizza Hut
American Style Pizza Peperoni-Salami,1 Pizza ,994.0,33.4,122.8,44.4,Pizza Hut
Ristorante Pizza Salame Mozzarella Pesto,1 Pizza ,908.0,48.0,81.0,33.0,Pizza Hut
Pizza-Brötchen mit Peperoni & Hirtenkäse,1 Pizzabrötchen ,146.0,4.0,21.7,4.8,Pizza Hut
Pizza con Rucola e Pollo,100.0,179.0,4.8,21.8,10.1,Pizza Hut
Al Forno Mini-Pizza Salami,100.0,220.0,8.1,25.0,11.0,Pizza Hut
Pizza Stuffed Crust Tex-Mex,1 Pizza ,991.0,28.9,132.8,44.9,Pizza Hut
Big City Pizza BBQ Chicken,1 Pizza ,915.0,26.7,123.6,40.7,Pizza Hut
Pizza aus dem Steinofen Schinken,1 Pizza  ,678.0,17.0,91.0,38.0,Pizza Hut
Steinofen Pizza Bombay Chicken Style,100.0,177.0,4.7,25.0,7.9,Pizza Hut
Pizza Pocket Sweet Sour Pork,1 Tasche  ,289.0,8.2,40.0,12.4,Pizza Hut
Pizza Pancakes mit Bunten Karottensticks,1 Portion ,717.0,27.46,90.05,26.2,Pizza Hut
V2: Bio-Hähnchen-Käse-Pizza,1 Portion,107.0,41.6,105.5,63.5,Pizza Hut
American Style Pizza Hawaii,1 Pizza ,916.0,22.5,126.0,46.9,Pizza Hut
Pizza Prosciutto E Funghi,1 Pizza ,847.0,38.5,101.7,7.7,Pizza Hut
Pizza Steinofen Edel-Salami,1 Pizza ,820.0,33.3,89.3,37.5,Pizza Hut
American Style Pizza Supreme,1 Pizza ,970.0,30.6,122.0,46.4,Pizza Hut
Frische Steinofen-Pizza Schinken,1 Pizza ,918.0,26.7,113.0,52.0,Pizza Hut
Pizza Prosciutto E Mozzarella,100.0,202.0,6.3,25.5,9.8,Pizza Hut
Pizza Quattro Formaggi (340g),1 Pizza  ,771.0,24.8,92.8,40.8,Pizza Hut
Al Forno Pizza Spinat,100.0,205.0,5.9,28.0,8.8,Pizza Hut
Pizza Chili Con Carne ,100.0,198.0,5.1,27.1,9.0,Pizza Hut
Big Pizza Peperoni Diavolo,1 Pizza ,100.0,42.4,110.4,39.6,Pizza Hut
American Style Pizza Hawaii ,100.0,213.0,5.6,29.0,10.0,Pizza Hut
Frischteig-Pizza Peperoni-Salami,1 Pizza ,855.0,29.0,106.0,37.0,Pizza Hut
Veggie Pizza die Herzhafte,1 Pizza ,843.0,35.0,94.0,34.0,Pizza Hut
Pizza Teig American Style,100.0,280.0,5.0,48.0,7.9,Pizza Hut
Oat & Tomato Pizza Premix,100.0,365.0,9.0,43.0,21.0,Pizza Hut
Big City Pizza Budapest,100.0,248.0,9.7,29.5,9.7,Pizza Hut
Big City Pizza Sydney ,1 Portion ,915.0,26.7,123.6,40.7,Pizza Hut
400 Grad Pizza Tonno,1 Pizza ,905.0,30.0,108.0,46.0,Pizza Hut
DIY Pizza Salami Milano,100.0,347.0,27.0,0.0,26.0,Pizza Hut
All American Pizza Speciale,100.0,232.0,8.0,28.0,11.0,Pizza Hut
Pizza Classica Kartoffel & Speck ,100.0,234.0,11.5,22.7,8.7,Pizza Hut
Pizza Kebab Style Rind,100.0,186.0,5.8,25.0,7.2,Pizza Hut
Pizza Tradizionale Bianca Rucola,100.0,233.0,8.3,31.0,7.0,Pizza Hut
Bio Pizza Bianca Vegan ,100.0,197.0,6.2,28.0,6.4,Pizza Hut
High Protein Pizza Linsencurry,100.0,163.0,4.1,13.4,15.8,Pizza Hut
Deine Vegane Pizza - 28er,1 Portion,906.0,26.48,147.3,17.51,Pizza Hut
Deine Vegane Pizza - 38er,1 Portion,148.0,44.44,239.9,28.31,Pizza Hut
Steinofen Pizza Quattro Formaggi,1 Pizza ,771.0,24.8,92.8,40.8,Pizza Hut
Ristorante Pizza Salame Glutenfrei,1 Pizza ,761.0,34.0,78.0,33.0,Pizza Hut
Pizza Verdura Bio Vegan,1 pizza ,580.0,9.3,100.0,19.0,Pizza Hut
Steinofen Pizza Spinat-Frischkäse,1 Pizza ,718.0,26.1,85.4,31.6,Pizza Hut
Pizza Pala Calabrese Piccante,100.0,262.0,8.8,35.4,9.2,Pizza Hut
Steinofen Pizza Salami Paprika,100.0,233.0,10.9,23.1,9.7,Pizza Hut
Ristorante Pizza Quattro Stagioni,1 Pizza ,844.0,40.3,82.6,33.3,Pizza Hut
Ristorante Pizza Calzone Speciale,1 Pizza ,713.0,34.0,66.0,34.0,Pizza Hut
Hot Diavolo Pizza Classica,1 Pizza ,792.0,36.7,79.2,32.6,Pizza Hut
Steinofen Pizza Käse-Quartett,1 Pizza ,837.0,35.9,84.2,40.9,Pizza Hut
Italiano Pizza-Teig Grundmischung ,100.0,169.0,0.5,35.0,4.8,Pizza Hut
Steinofen-Pizza Tex Mex,1 Pizza ,702.0,20.0,96.0,30.0,Pizza Hut
Pizza Tradizionale Salame Romano,1 Pizza ,940.0,36.0,113.0,37.0,Pizza Hut
Pizza Tradizionale Funghi Bianca,100.0,242.0,9.6,29.0,8.5,Pizza Hut
Dinkel-Mini-Pizza Spinaci ,100.0,198.0,5.7,27.8,7.2,Pizza Hut
Pizza Tradizionale Diavola Calabrese,100.0,231.0,7.2,31.0,9.2,Pizza Hut
Ristorante Pizza Mozzarella Glutenfrei,1 Pizza ,849.0,39.0,82.0,39.0,Pizza Hut
Pizza Stuffed Crust Salami,100.0,234.0,8.5,27.7,10.6,Pizza Hut
Big Pizza Smokey Salami ,1 Pizza ,106.0,46.7,114.3,42.2,Pizza Hut
Pizza Margherita (Frische Backwaren),100.0,194.0,8.9,19.7,7.9,Pizza Hut
Deliziosa Vegane Bruschetta-Pizza,1 Pizza ,556.0,10.9,91.7,17.5,Pizza Hut
Pizza Classica Tex-Mex,100.0,223.0,9.6,23.0,10.0,Pizza Hut
Deliziosa Vegane Pizza Verdura,100.0,147.0,2.7,24.3,4.9,Pizza Hut
Big Pizza Smokey Salami ,100.0,260.0,11.4,27.9,10.3,Pizza Hut
Steinofen Pizza Quattro Formaggi,100.0,250.0,10.0,27.0,12.0,Pizza Hut
Steinofen Pizza Vier Käse,100.0,258.0,10.2,29.0,11.6,Pizza Hut
Frischteig Pizza Vier Käse,1 Pizza ,875.0,31.0,106.0,39.0,Pizza Hut
Pizza Stuffed Crust Salami,100.0,239.0,9.1,29.7,9.1,Pizza Hut
Steinofen Pizza Salami-Rucola,100.0,246.0,9.4,29.1,10.2,Pizza Hut
Pizza Margherita Pomodori Vegan,100.0,224.0,10.0,27.0,4.1,Pizza Hut
400 Grad Pizza Margherita,1 Pizza ,864.0,27.0,108.0,43.0,Pizza Hut
Big City Pizza Tokyo,100.0,219.0,7.9,27.0,9.1,Pizza Hut
Big City Pizza London ,100.0,235.0,9.7,25.6,10.4,Pizza Hut
Stuffed Crust Pizza Salami,1 Pizza ,105.0,37.0,129.0,46.0,Pizza Hut
DIY Pizza American Style,100.0,280.0,5.0,48.0,7.9,Pizza Hut
Pink Pizza Veggie Salami,1 Pizza ,560.0,11.0,80.0,31.0,Pizza Hut
Pizza Liebe Gouda & Mozzarella,100.0,319.0,23.5,2.5,23.5,Pizza Hut
Total Protein Pizza Backmischung ,100.0,340.0,2.7,35.9,39.7,Pizza Hut
Pizza Brötchen Mozzarella-Kräuterbutter,100.0,258.0,7.5,38.0,8.6,Pizza Hut
Ristorante Pizza Quattro Formaggi,100.0,251.0,12.0,24.0,11.0,Pizza Hut
Pizza Kebab Style Chicken ,100.0,183.0,5.3,25.0,7.7,Pizza Hut
Holzofen Pizza Spinat-Feta,1 Pizza ,847.0,29.9,98.4,41.0,Pizza Hut
Pizza-Brötchen Frischkäse-Kirschpaprika,100.0,252.0,7.4,37.6,7.7,Pizza Hut
Steinofen Pizza Barbecue Style,100.0,232.0,8.6,28.4,9.4,Pizza Hut
Big City Pizza London,1 Pizza ,978.0,37.5,114.0,42.2,Pizza Hut
Die Pizza-Frische Ziegenkäse ,1 Pizza ,928.0,35.0,120.0,29.0,Pizza Hut
Steinofen Pizza Vier Käse,1 Pizza ,732.0,32.0,70.4,37.1,Pizza Hut
Steinofen Pizza Bolognese Salami,1 Pizza ,774.0,31.9,86.8,31.9,Pizza Hut
Big Pizza BBQ-Chicken,1 Pizza ,935.0,32.3,114.0,42.5,Pizza Hut
Steinofen Pizza Prosciutto Funghi,1 Pizza ,682.0,16.5,91.4,38.5,Pizza Hut
Steinofen Pizza Schinken Diavolo,1 Pizza ,714.0,24.4,86.2,34.0,Pizza Hut
Pizza Tradizionale Prosciutto-Funghi,1 Pizza ,760.0,19.0,109.0,34.0,Pizza Hut
Big Pizza BBQ-Chicken,1/2 Pizza ,487.0,17.2,63.2,20.0,Pizza Hut
Pizza Rucola E Pomodorini,1 Pizza ,779.0,19.5,113.5,32.8,Pizza Hut
Big Pizza Burger Style,1 Pizza ,992.0,38.7,116.1,40.5,Pizza Hut
Pizza Tradizionale Diavola Calabrese,1 Pizza  ,851.0,28.0,112.0,33.0,Pizza Hut
Pizza Tradizionale Pancetta Delicata,1 Pizza ,947.0,36.0,114.0,37.0,Pizza Hut
Ristorante Pizza Pesce Bianco,1 Pizza ,807.0,35.0,86.0,32.0,Pizza Hut
Pizza Rustica Pepperoni Calabrese,1 Pizza ,138.0,53.4,156.6,60.0,Pizza Hut
Pizza Veggie die Würzige,1 Pizza ,835.0,32.0,96.0,36.0,Pizza Hut
Steinofen-Pizza Vier-Käse,100.0,238.0,9.0,27.0,12.0,Pizza Hut
Pizza-Brötchen Frischkäse-Knoblauch,100.0,293.0,8.1,45.0,8.7,Pizza Hut
"Pizza Veggie ""die Herzhafte""",100.0,202.0,5.7,27.1,9.2,Pizza Hut
Pizza Classica Tex-Mex ,1 Pizza ,765.0,34.0,78.1,32.9,Pizza Hut
Pizza Prosciutto E Funghi,1 Pizza ,929.0,30.0,110.0,51.0,Pizza Hut
Pizza Prosciutto E Funghi,100.0,202.0,6.5,24.0,11.0,Pizza Hut
Protein Pizza Mighty Meaty,100.0,188.0,6.8,8.7,21.8,Pizza Hut
Steinofen-Pizza Tomate-Rucola,1 ganze  ,686.0,20.0,92.0,32.0,Pizza Hut
Bis City Pizza Rome,1 Pizza ,982.0,40.3,114.2,36.5,Pizza Hut
Pizza Spinaci E Ricotta,1 Pizza ,101.0,44.0,96.0,53.0,Pizza Hut
Steinofen Pizza Vier Käse,100.0,215.0,9.4,20.7,10.9,Pizza Hut
Chili Con Carne Pizza,100.0,195.0,4.5,30.3,7.2,Pizza Hut
Al Forno Pizza Vegetaria,100.0,208.0,6.2,28.0,8.9,Pizza Hut
Pizza Tonno E Cipolla,1 Portion ,105.0,32.0,124.0,62.0,Pizza Hut
Steinofen Pizza 4 Formaggi,100.0,241.0,10.2,25.1,11.2,Pizza Hut
Pizza Vegan BBQ - Jumbo,1 Portion,106.0,22.1,176.3,32.3,Pizza Hut
Pizza Vegan BBQ - Bigbäär,1 Portion,212.0,44.2,352.7,64.7,Pizza Hut
Protein Pizza American Style,100.0,342.0,0.9,40.0,42.0,Pizza Hut
Pizza Schnecken Quattro Formaggi,100.0,293.0,14.5,27.6,12.2,Pizza Hut
Pizza Bianca Sette Formaggi,100.0,290.0,14.4,26.6,12.7,Pizza Hut
Pizza Tradizionale Salame Romano ,100.0,244.0,9.2,29.0,9.7,Pizza Hut
Steinofen Pizza Cheeseburger Style,100.0,203.0,6.2,27.9,7.9,Pizza Hut
Gemüseboden Pizza Spinat & Hirtenkäse,1 Pizza verzehrfertig ,626.0,19.0,82.0,26.0,Pizza Hut
Pizza Tradizionale Quattro Formaggi,1 Pizza ,929.0,35.0,112.0,37.0,Pizza Hut
Vegane Pizza Ton(No),1 Pizza ,796.0,25.2,113.2,25.2,Pizza Hut
Pizza Brötchen Mozzarella Kräuterbutter ,100.0,274.0,8.2,39.7,9.7,Pizza Hut
Lower Carb Cauliflower Pizza,100.0,162.0,4.0,27.0,6.0,Pizza Hut
Pizza Bagels Cheesburger Style,100.0,269.0,8.1,38.6,9.3,Pizza Hut
Steinofen Pizza Barbecue Style,100.0,236.0,8.9,28.4,9.9,Pizza Hut
High Protein Pizza Salami,1 pizza ,674.0,31.2,51.5,42.2,Pizza Hut
High Protein Pizza Salami,100.0,246.0,11.4,18.8,15.4,Pizza Hut
Pizza Donuts 3 Cheese,1 Donut ,189.0,5.8,27.0,6.4,Pizza Hut
Deine Vegane Pizza - 25er,1 Portion,754.0,21.64,123.2,14.74,Pizza Hut
Deine Vegane Pizza - 32er,1 Portion,108.0,31.51,177.4,21.11,Pizza Hut
High Protein Pizza Margherita,100.0,225.0,9.1,16.5,15.8,Pizza Hut
Bio Holzofen Pizza Gemüse ,100.0,218.0,8.1,26.5,8.5,Pizza Hut
Big City Pizza Boston,1 Pizza ,101.0,43.3,115.8,35.5,Pizza Hut
Pizza Brötchen Mozzarella-Kräuterbutter,100.0,277.0,8.2,40.0,10.0,Pizza Hut
Pizza New York,1 Pizza ,100.0,35.5,93.5,70.9,Pizza Hut
Frischteig-Pizza Salami,1 Pizza ,897.0,36.9,101.8,35.3,Pizza Hut
Pizza Schinken Diavolo,1 Pizza ,737.0,26.9,87.7,33.0,Pizza Hut
Steinofen Pizza Champignon,100.0,204.0,7.6,24.8,8.3,Pizza Hut
Big Pizza Texas,1 Pizza ,107.0,49.2,112.4,41.2,Pizza Hut
Pizza Tradizionale Diavola,1 Pizza ,773.0,23.0,106.5,30.6,Pizza Hut
Ristorante Pizza Mozzarella,1 Pizza ,846.0,40.0,81.0,36.0,Pizza Hut
Steinofen-Pizza Spinat,1 Pizza  ,683.0,23.0,85.0,29.0,Pizza Hut
Salami Pizza Classica,1 Portion ,816.0,41.3,75.2,32.3,Pizza Hut
Steinofen Pizza Schinken,1 Pizza ,771.0,24.5,96.3,37.1,Pizza Hut
Ristorante Pizza Pasta,1 Pizza ,918.0,34.0,115.0,33.0,Pizza Hut
Pizza Hot Dog,100.0,241.0,9.7,28.4,9.1,Pizza Hut
Big Pizza Thunfisch,1 Pizza ,959.0,42.4,101.6,37.8,Pizza Hut
Big Pizza Boston,100.0,231.0,9.4,27.5,8.2,Pizza Hut
Pizza Burger Bolognese,1 Burger ,387.0,15.0,46.0,16.0,Pizza Hut
Steinofen-Pizza Champignon,1 Pizza ,748.0,29.0,87.0,32.0,Pizza Hut
Low Carb Pizza,100.0,355.0,19.4,5.9,38.0,Pizza Hut
Frischteig-Pizza Thunfisch,1 Pizza ,906.0,34.9,102.9,40.7,Pizza Hut
Clip Pizza-Sticks,1 Packung ,228.0,9.6,31.7,3.6,Pizza Hut
Steinofen Pizza Speciale,1 Pizza ,807.0,33.4,86.9,36.2,Pizza Hut
Pizza Tradizionale Hawaii,1 Pizza ,805.0,18.0,122.0,34.0,Pizza Hut
Ristorante Pizza Hawaii,1 Pizza  ,738.0,27.0,88.0,31.0,Pizza Hut
Pizza Traditionale Spinaci ,1 Pizza ,818.0,29.9,106.0,26.1,Pizza Hut
Ristorante Pizza Funghi,1 Pizza ,810.0,39.0,81.0,29.0,Pizza Hut
Mini Pizza Salami,1 Mini Pizza ,66.0,2.4,8.0,2.9,Pizza Hut
Pizza Gigante Veggie,1 Pizza ,119.0,43.7,150.0,43.7,Pizza Hut
Steinofen Pizza Margherita,100.0,220.0,4.6,35.3,8.0,Pizza Hut
Pizza la Gustosa,100.0,224.0,10.5,20.1,11.2,Pizza Hut
Pizza Tradizionale Spinaci,1 Pizza ,825.0,29.5,107.8,27.2,Pizza Hut
Ristorante Pizza Pollo,1 Pizza ,730.0,28.0,82.0,31.0,Pizza Hut
Pizza Pilz Trio,1 Pizza ,626.0,18.2,82.6,28.8,Pizza Hut
Pizza Rhodos (30er),1 Pizza,128.0,47.15,154.1,65.08,Pizza Hut
Pizza Quattro Formaggi,1 Pizza ,884.0,31.5,106.1,40.6,Pizza Hut
Holzofen Pizza Milanese ,100.0,179.0,5.2,23.0,8.7,Pizza Hut
Pizza Box Tomatensauce,100.0,52.0,2.1,6.2,1.1,Pizza Hut
Steinofen Pizza Edelsalami,1 Portion ,804.0,30.5,93.1,36.4,Pizza Hut
Pizza Creamy Chicken ,1 Pizza ,677.0,23.1,84.0,31.3,Pizza Hut
Pizza Tradizionale Tonno,1 Pizza ,895.0,31.0,109.0,41.0,Pizza Hut
Ristorante Pizza Arrabbiata,1 Pizza ,909.0,47.0,86.0,32.0,Pizza Hut
Pizza & Pasta-Sauce,100.0,65.0,3.2,6.2,1.5,Pizza Hut
Steinofen Pizza Tonno,1 Pizza ,770.0,30.2,87.3,33.7,Pizza Hut
Chorizo Salami Pizza,1 Pizza ,951.0,34.9,115.1,39.5,Pizza Hut
Veggie Pizza Spinaci,100.0,179.0,5.5,23.0,8.4,Pizza Hut
Pizza Quattro Formaggi ,1 Pizza  ,853.0,41.0,80.0,37.0,Pizza Hut
Pizza Traditionale Tonno,1 Pizza ,833.0,26.0,107.0,40.0,Pizza Hut
Pizza Tonno (355g),1 Pizza ,691.0,22.0,83.4,35.5,Pizza Hut
Big Pizza Tuna,1 Pizza ,101.0,41.4,109.9,45.8,Pizza Hut
Family Pizza Margherita ,100.0,236.0,7.0,34.0,8.5,Pizza Hut
Pumpkin Lovers Pizza,100.0,196.0,5.7,27.0,7.0,Pizza Hut
Mini Crispy Pizza,100.0,401.0,11.0,63.0,11.0,Pizza Hut
What Snack Pizza,100.0,409.0,8.2,76.1,6.3,Pizza Hut
Steinofen Pizza Thunfisch ,100.0,228.0,9.8,23.7,10.2,Pizza Hut
Pizza Kürbis Cranberry,100.0,241.0,9.3,29.9,8.4,Pizza Hut
Veggie Lovers Pizza,100.0,177.0,4.3,25.7,7.3,Pizza Hut
Pizza Geschmack Scheiben,100.0,285.0,23.0,20.0,0.0,Pizza Hut
Tarallini Gusto Pizza,100г,446.0,14.0,69.0,9.5,Pizza Hut
Pizza Bacon Ziegenkäse ,1 Pizza ,883.0,35.7,96.3,38.2,Pizza Hut
Steinofen Pizza Thunfisch,1 Pizza ,659.0,17.8,86.3,35.5,Pizza Hut
La Pizza Diavolo,100.0,206.0,7.2,25.0,9.3,Pizza Hut
Steinofen Pizza Caprese,1 Pizza ,772.0,30.5,86.1,35.0,Pizza Hut
Steinofen Pizza Diavolo,100.0,212.0,7.6,25.4,9.5,Pizza Hut
Steinofen-Pizza Diavolo,1 Pizza ,744.0,26.0,90.0,33.0,Pizza Hut
Frischteig Pizza Speciale ,1 Pizza  ,849.0,29.0,105.0,37.0,Pizza Hut
Pizza Pulled Pork,100.0,204.0,5.3,29.0,8.9,Pizza Hut
Ristorante Pizza Diavola,100.0,236.0,11.0,24.0,9.1,Pizza Hut
Pizza 5 Formaggi ,100.0,257.0,11.7,25.2,11.9,Pizza Hut
Pink Pizza Margherita,1 Pizza ,458.0,12.0,38.0,40.0,Pizza Hut
Steinofen Pizza Thunfisch,1 Pizza ,812.0,34.6,85.2,36.5,Pizza Hut
Pizza Tradizionale Salame,1 Pizza ,831.0,30.0,103.0,33.0,Pizza Hut
Steinofen Pizza Spinat,100.0,215.0,7.7,27.0,8.5,Pizza Hut
Pizza Verona (30er),1 Pizza,134.0,65.23,133.9,60.9,Pizza Hut
Pizza Indish (30er),1 Pizza,127.0,46.77,148.2,63.11,Pizza Hut
Steinofen Pizza Salami ,100.0,256.0,11.3,26.4,11.2,Pizza Hut
Pizza Salmone Bio,1 Pizza ,775.0,26.26,89.07,41.12,Pizza Hut
Bällchen Pizza Style,100.0,208.0,10.8,7.0,18.7,Pizza Hut
Pizza Lachs-Spinat ,1 Pizza ,882.0,41.8,87.0,36.4,Pizza Hut
Mini Steinofen Pizza,100.0,208.0,4.6,29.0,11.7,Pizza Hut
Steinofen Pizza Inferno,100.0,214.0,7.4,26.3,9.3,Pizza Hut
Pizza Mediterranes Gemüse,1 Portion ,716.0,21.7,94.5,31.9,Pizza Hut
Pizza Provolone-Mozzarella,1 Pizza ,816.0,31.7,90.7,38.5,Pizza Hut
PIzza Quattro Formaggi ,1 Pizza ,732.0,32.0,70.4,37.1,Pizza Hut
Steinofen-Pizza Speciale,1 Pizza ,803.0,31.0,93.0,36.0,Pizza Hut
Pane Di Pizza,100.0,214.0,5.6,31.6,8.2,Pizza Hut
Mini Brotchips Pizza,100.0,459.0,14.8,66.0,13.0,Pizza Hut
Ristorante Pizza Calzone,1 Pizza ,762.0,40.0,66.0,32.0,Pizza Hut
Holzofen Pizza Primavera,1 Pizza  ,850.0,23.5,115.6,39.6,Pizza Hut
Holzofen Pizza Fantasia,1 Pizza ,904.0,42.8,85.6,39.2,Pizza Hut
Steinofen Pizza Hawaii ,100.0,189.0,5.7,24.5,9.0,Pizza Hut
Pizza Pala Mozzarella,100.0,263.0,9.0,36.0,8.5,Pizza Hut
Pizza Pesce Bianco,1 Pizza ,807.0,35.0,86.0,32.0,Pizza Hut
Delikatess Pizza-Fleischkäse,100.0,283.0,23.0,1.0,18.0,Pizza Hut
Blumenkohl-Käse-Pizza,1 Portion,428.0,31.0,8.0,27.0,Pizza Hut
Pizza Salmone Bio,100.0,202.0,7.1,23.2,10.0,Pizza Hut
Steinofen Pizza Prosciutto,1 Pizza ,701.0,19.0,93.0,37.0,Pizza Hut
Pizza Schinken Champignon,1 Pizza ,676.0,18.4,86.7,38.1,Pizza Hut
La Pizza Aria ,100.0,196.0,4.8,29.0,8.3,Pizza Hut
Pizza Kombi Tomatensauce ,100.0,56.0,2.2,7.1,1.3,Pizza Hut
Steinofen Pizza Diavolo ,1 Pizza ,751.0,26.3,90.3,34.3,Pizza Hut
Veggie Pizza Funghi,100.0,204.0,7.0,25.8,8.7,Pizza Hut
Ristorante Pizza Speciale,100.0,236.0,11.0,23.0,11.0,Pizza Hut
Bayerischer Pizza-Leberkäse,100.0,271.0,23.0,2.0,14.0,Pizza Hut
Steinofen-Pizza Schinken,1 Pizza ,708.0,18.0,97.0,36.0,Pizza Hut
Pizza Spinaci & Caprino,1 Pizza ,695.0,24.6,86.3,28.9,Pizza Hut
Vegane Pizza Verdura,1 Pizza ,571.0,10.5,95.2,19.1,Pizza Hut
Total Protein Pizza,1 Pizza ,409.0,3.3,43.1,47.6,Pizza Hut
Pink Pizza Protein,1 Pizza ,458.0,12.0,38.0,40.0,Pizza Hut
Pizza Pepperoni-Salame,100.0,267.0,14.0,25.0,9.9,Pizza Hut
Pumpkin Lovers Pizza,1 Portion ,802.0,23.5,110.7,28.9,Pizza Hut
Mini Brotchips Pizza,100.0,451.0,15.0,64.0,14.0,Pizza Hut
Veggie Pizza Spinaci,1 Portion ,699.0,21.5,89.7,32.8,Pizza Hut
Holzofen Pizza Tricolore ,100.0,197.0,5.5,26.0,9.8,Pizza Hut
Glutenfreie Pizza Margherita ,100.0,204.0,6.2,28.9,7.7,Pizza Hut
Delikatess Pizza-Bockwurst ,100.0,281.0,24.0,1.0,15.0,Pizza Hut
Pizza Brötchen Klassik,100.0,252.0,4.6,44.0,7.5,Pizza Hut
Ristorante Pizza Hawaii ,100.0,208.0,7.6,25.0,8.7,Pizza Hut
Bio-Pizza-Kräcker,100.0,452.0,14.0,64.0,14.0,Pizza Hut
Steinofen Pizza Salami,100.0,251.0,9.7,29.1,10.7,Pizza Hut
Pizza BBQ Chicken ,100.0,184.0,4.7,26.0,9.2,Pizza Hut
Bayrischer Pizza-Leberkäs,100.0,312.0,26.0,3.0,16.0,Pizza Hut
Holzofen Pizza Vegetariana,100.0,188.0,6.4,23.0,8.6,Pizza Hut
Ristorante Pizza Pollo,100.0,206.0,8.0,23.0,8.9,Pizza Hut
Pizza Quattro Formaggi,100.0,252.0,10.0,27.0,12.0,Pizza Hut
Ofen-Fleischkäs' Pizza,100.0,287.0,25.0,1.5,14.0,Pizza Hut
Apfel-Zimt-Pizza,100.0,222.0,7.2,33.4,4.9,Pizza Hut
Pulled Beef Pizza,100.0,223.0,6.1,28.7,12.0,Pizza Hut
Steinofen Pizza Margherita,100.0,208.0,4.7,32.0,8.3,Pizza Hut
Steinofen Pizza Mozzarella ,100.0,225.0,9.2,24.4,10.2,Pizza Hut
Protein Pizza Wrap,1 wrap ,126.0,3.4,14.0,8.8,Pizza Hut
Steinofen Pizza Thunfisch ,1 Pizza ,770.0,30.2,87.3,33.7,Pizza Hut
Steinofen Pizza Margherita,100.0,229.0,5.5,34.6,9.0,Pizza Hut
Pizza Classica Ziegenkäse ,100.0,282.0,15.7,26.3,7.9,Pizza Hut
Steinofen Pizza Mozzarella,1 Pizza ,771.0,30.2,87.1,33.8,Pizza Hut
Pizza Sauce Oregano,100.0,29.0,0.5,4.4,1.3,Pizza Hut
Pizza Salami Style,1 Pizza ,719.0,22.0,110.2,16.0,Pizza Hut
Frische Pizza Schinken ,1 Portion ,961.0,35.3,109.7,46.9,Pizza Hut
Steinofen Pizza Salami,100.0,232.0,7.3,30.7,9.7,Pizza Hut
Protein Pizza Backmischung,100.0,375.0,5.1,39.6,33.9,Pizza Hut
Steinofen Pizza Schinken ,1 Pizza ,955.0,35.0,108.0,47.0,Pizza Hut
Ristorante Pizza Vegetale,1 Pizza ,733.0,30.0,84.0,27.0,Pizza Hut
Steinofen Pizza Speciale,100.0,238.0,10.7,24.2,10.2,Pizza Hut
Mozzarella Pizza Classica,1 Pizza ,816.0,39.9,76.0,34.8,Pizza Hut
Spinat-Weißkäse Pizza,1 Pizza ,642.0,17.3,88.0,29.6,Pizza Hut
Ristorante Pizza Tonno,1 Pizza ,806.0,35.0,82.0,37.0,Pizza Hut
Pizza con Salame,1 Portion ,767.0,30.5,82.7,36.5,Pizza Hut
Pizza Paprika-Mozzarella,1 Portion,419.0,15.2,51.3,19.4,Pizza Hut
Pizza Madonna (30er),1 Pizza,103.0,31.0,143.0,41.0,Pizza Hut
Pizza Vegetariana Bio,100.0,175.0,3.6,27.0,7.7,Pizza Hut
Edelsalami Steinofen Pizza,1 Pizza ,781.0,28.0,97.7,31.5,Pizza Hut
Pizza Tradizionale Salame,100.0,256.0,9.0,32.2,10.3,Pizza Hut
Spinat Pizza Classica ,100.0,197.0,9.3,19.7,7.6,Pizza Hut
Pizza con Tonno,100.0,219.0,9.3,20.4,12.0,Pizza Hut
Big Pizza Supreme ,100.0,237.0,9.6,26.4,10.2,Pizza Hut
Holzofen Pizza Mediterranea,1 Pizza ,754.0,32.0,81.0,31.0,Pizza Hut
Steinofen Pizza Tonno,100.0,222.0,6.8,28.3,10.9,Pizza Hut
Pizza Box Teig ,100.0,275.0,5.8,45.7,6.7,Pizza Hut
