Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Joghurt mit der Ecke Schoko Flakes Joghurt Bananen-Geschmack,100.0,122.0,4.6,15.3,3.9,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Schoko-Erdnuss Mix,100.0,180.0,10.2,15.0,6.2,Gutes aus der Region
Joghurt mit der Ecke Knusperfische & Sterne mit Cremigen Joghurt ,100.0,124.0,4.6,16.0,4.0,Gutes aus der Region
Kakao Klasse 81% die Starke mit Kakao aus Ghana,100.0,609.0,52.0,20.0,9.4,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Typ Schwarzwälder Kirsch ,100.0,122.0,3.1,18.8,3.7,Gutes aus der Region
Joghurt mit der Ecke Griechische Art Frische Zitrone ,100.0,142.0,6.1,16.8,4.2,Gutes aus der Region
Joghurt mit der Ecke die Schafe Sind Los,100.0,122.0,3.9,16.1,4.8,Gutes aus der Region
Joghurt mit der Ecke Schoko Flakes Bananen-Joghurt,100.0,127.0,4.7,16.5,3.8,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Mandel Crunch,100.0,182.0,10.1,16.0,5.9,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Mango-Papaya,100.0,137.0,6.2,15.5,4.1,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Pfirsich-Granatapfel,100.0,136.0,6.1,15.4,4.2,Gutes aus der Region
Joghurt mit der Ecke Schoko-Müsli + Cremiger Joghurt,1 Becher ,168.0,6.3,19.65,6.3,Gutes aus der Region
Joghurt Mit Der Ecke Knusper Spass Bunte Knusperkugeln,100.0,126.0,4.9,15.9,4.0,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Aprikosen-Honig,100.0,131.0,6.1,14.1,4.1,Gutes aus der Region
Joghurt mit der Ecke Bora Bora Ananas Kokos  ,100.0,117.0,2.2,20.4,3.0,Gutes aus der Region
Joghurt mit der Ecke Knusper Weiße Schoko Flakes ,100.0,129.0,4.6,16.8,4.3,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Schoko-Mandel,100.0,205.0,12.0,16.9,6.2,Gutes aus der Region
Joghurt mit der Ecke Minis Tom und Jerry,100.0,118.0,3.6,15.6,4.9,Gutes aus der Region
"Fruchtmischung für Smoothies aus Erdbeeren, Bananen und Heidelbeeren",1 Portion ,82.0,0.6,14.9,1.5,Gutes aus der Region
"Fruchtmischung für Smoothies aus Ananas, Papaya und Mango",1 Portion ,79.0,0.3,17.1,0.8,Gutes aus der Region
Lachs aus dem Ofen mit Kokos-Curry-Gemüse,100.0,116.0,7.17,7.48,5.13,Gutes aus der Region
Potato Pockets mit Cremiger Füllung aus Raclette-Käse,100.0,208.0,11.7,20.5,3.5,Gutes aus der Region
Potato Pockets mit Cremiger Füllung aus Tomaten & Hartkäse ,100.0,205.0,11.0,21.0,3.7,Gutes aus der Region
Joghurt mit der Ecke Knusper Schoko Stars,100.0,143.0,4.4,20.8,4.1,Gutes aus der Region
Joghurt mit der Ecke Knusper Toffee Mix,100.0,142.0,5.2,18.7,4.3,Gutes aus der Region
Der Große Bauer Weniger Kalorien Pfirsich-Maracuja,100.0,44.0,0.2,6.4,4.2,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Schwarzwälder Kirsch,100.0,120.0,3.0,18.6,3.7,Gutes aus der Region
Joghurt mit der Ecke Griechische Art Erdbeere,100.0,129.0,6.1,13.6,4.2,Gutes aus der Region
Joghurt mit der Ecke Müsli Knusper Original,100.0,110.0,5.0,10.3,4.9,Gutes aus der Region
Joghurt mit der Ecke Müsli Double Chocolate,100.0,111.0,5.2,10.1,4.8,Gutes aus der Region
Joghurt mit der Ecke Knusper Schoko Flakes,100.0,139.0,5.1,18.0,4.2,Gutes aus der Region
Joghurt mit der Ecke Knusper Schoko Taler,100.0,146.0,5.5,18.8,4.4,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Erdbeere-Orange,100.0,104.0,2.5,15.4,4.0,Gutes aus der Region
Joghurt mit der Ecke Knusper Schoko Müsli,100.0,112.0,4.2,13.1,4.2,Gutes aus der Region
Joghurt mit der Ecke Knusper Schoko Cringels ,100.0,131.0,4.9,17.0,3.9,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Erdbeere,100.0,129.0,6.1,13.6,4.2,Gutes aus der Region
Joghurt mit der Ecke Griechischer Art Haselnusskrokant,100.0,187.0,9.3,20.0,5.0,Gutes aus der Region
Joghurt mit der Ecke Müsli Haselnuss Roasted ,100.0,113.0,5.7,9.6,4.7,Gutes aus der Region
Der Große Bauer Weniger Zucker Brombeere-Holunder,100.0,62.0,1.5,8.9,3.3,Gutes aus der Region
Joghurt mit der Ecke Müsli Schoko Banane,100.0,98.0,4.5,8.9,4.5,Gutes aus der Region
Der Große Bauer Pfirsich-Maracuja -45% Zucker,100.0,59.0,1.6,7.1,4.1,Gutes aus der Region
Joghurt mit der Ecke a la Wien ,100.0,123.0,4.4,16.1,3.8,Gutes aus der Region
Der Große Bauer Typ Skyr Pfirsich Maracuja,100.0,66.0,0.1,9.6,6.7,Gutes aus der Region
Cremesuppe von der Süßkartoffel mit Louisiana Flusskrebsen,100.0,46.0,1.0,6.9,1.5,Gutes aus der Region
"Bio-Jogurt Mild aus Entrahmter Milch 0,1%",100.0,46.0,0.1,5.6,5.5,Gutes aus der Region
Kakao Klasse 74% Die Kräftige Aus Peru,100.0,627.0,50.0,27.0,7.0,Gutes aus der Region
Backfisch aus dem Ofen mit Dill-Dip,100.0,90.0,3.14,9.72,5.28,Gutes aus der Region
Frischkäsezubereitung mit Vanillegeschmack in Glasur aus Schokoladenmischung,100.0,345.0,21.0,26.0,13.0,Gutes aus der Region
V2: Falafeln und Gemüse aus dem Ofen,1 Portion,917.0,56.8,72.9,20.9,Gutes aus der Region
Gemüsemischung aus Erbsen und Karotten in Rahmsauce,100.0,81.0,3.5,7.3,3.3,Gutes aus der Region
Bio Joghurt Mild Mango aus Feiner Mangomousse,100.0,124.0,5.7,14.5,2.9,Gutes aus der Region
Kakao Klasse 61% die Feine aus Nicaragua ,100.0,600.0,45.0,40.0,5.6,Gutes aus der Region
Roasted Weizennudeln mit Mehl aus Gerösteten Kürbiskernen,100.0,362.0,2.5,65.0,18.0,Gutes aus der Region
"Traditionelle Wiener aus Schwein und Rind, Geräuchert",100.0,246.0,21.0,1.0,13.0,Gutes aus der Region
Gemüsezubereitung Aus Blanchierten Auberginen Nach Griechischer Art,100.0,96.0,6.0,9.0,1.5,Gutes aus der Region
Mousse Au Chocolat aus Feiner Weißer Schokolade ,100.0,352.0,28.8,19.0,4.1,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Heidelbeere,100.0,104.0,2.5,15.3,4.1,Gutes aus der Region
Der Große Bauer Bananen Apfel Müsli,1 Becher ,241.0,7.3,34.5,8.8,Gutes aus der Region
Rahm-Spinat der mit dem Blubb,100.0,55.0,2.6,3.4,3.5,Gutes aus der Region
Finesse Schinken der Saison Honig & Marone,100.0,112.0,3.0,1.0,20.0,Gutes aus der Region
Joghurt mit der Buttermilch Pfirsich-Maracuja,100.0,93.0,0.9,15.8,4.5,Gutes aus der Region
Joghurt mit der Ecke Schoko Taler,100.0,138.0,5.4,17.3,4.2,Gutes aus der Region
Der Große Bauer Weniger Kalorien Vanille,100.0,44.0,0.2,6.4,4.2,Gutes aus der Region
Joghurt mit der Ecke Cola Balls,100.0,129.0,2.9,21.3,3.6,Gutes aus der Region
Der Kleine Bauer Weniger Zucker Kirsche,100.0,64.0,1.5,9.2,3.3,Gutes aus der Region
Joghurt mit der Ecke New York,100.0,138.0,5.8,16.7,3.9,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Aprikose,100.0,106.0,2.5,16.2,3.7,Gutes aus der Region
Der Große Bauer Weniger Zucker Erdbeere,100.0,57.0,1.6,6.7,4.1,Gutes aus der Region
Joghurt mit der Ecke Rudis Lebkuchenmann,100.0,133.0,4.6,18.2,4.0,Gutes aus der Region
Der Große Bauer Kirsch Weniger Kalorien,100.0,44.0,0.2,6.4,4.2,Gutes aus der Region
Joghurt mit der Ecke Erdbeere-Vanilla,100.0,100.0,2.2,15.8,3.2,Gutes aus der Region
Joghurt mit der Ecke Kirsche-Vanilla,100.0,104.0,2.2,17.0,3.2,Gutes aus der Region
Schafmilch-Käserolle Kräuter der Provence Kornblumenblüten,100.0,258.0,20.0,2.3,17.0,Gutes aus der Region
Joghurt mit der Ecke Schoko Stars,100.0,128.0,4.4,17.2,3.9,Gutes aus der Region
Schlemmerfilet Rahmspinat der mit dem Blubb,100.0,93.0,4.1,3.1,11.0,Gutes aus der Region
Schlemmerfilet Rahmspinat der mit dem Blubb,1 Portion ,179.0,7.7,6.3,21.0,Gutes aus der Region
Rahm-Spinat der mit dem Blubb,1 Portion ,92.0,4.4,5.6,6.0,Gutes aus der Region
Der Große Bauer Diät Pfirsich Maracuja ,1 Becher ,137.0,3.3,17.0,9.5,Gutes aus der Region
"Obstgarten der Leichte Erdbeere 0,4% Fett",100.0,68.0,0.4,9.9,5.9,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Rhabarber,100.0,109.0,2.5,16.7,4.0,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Brombeere,100.0,105.0,2.6,15.3,4.1,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Himbeere ,100.0,104.0,2.5,15.1,4.1,Gutes aus der Region
Der Große Bauer Apfel-Birne-Zimt,100.0,94.0,3.1,13.7,2.9,Gutes aus der Region
Joghurt mit der Buttermilch Apfel-Kiwi,100.0,85.0,0.9,14.3,4.2,Gutes aus der Region
Joghurt mit der Ecke Schlemmer Kirsche,100.0,104.0,2.5,15.2,4.0,Gutes aus der Region
Quark Traum der Leichte Ananas-Kokos,100.0,86.0,0.2,14.0,6.9,Gutes aus der Region
Joghurt mit der Ecke Schoko Flakes,100.0,122.0,4.6,15.3,3.9,Gutes aus der Region
Der Grosse Bauer Greek Style Passionsfrucht,100.0,102.0,4.3,11.8,4.0,Gutes aus der Region
Joghurt mit der Ecke Typ Apfelstrudel,100.0,125.0,4.2,16.4,4.1,Gutes aus der Region
Joghurt mit der Ecke Typ Germknödel,100.0,105.0,2.4,16.5,3.4,Gutes aus der Region
"Joghurt aus Magermilch Mild 0,1% Fett",100.0,50.0,0.1,6.8,5.1,Gutes aus der Region
Exquisa-Scheiben aus Frischkäse Mediterrane Kräuter,100.0,344.0,33.0,3.0,8.2,Gutes aus der Region
Bio Natives Olivenöl Extra aus Spanien,100.0,828.0,92.0,0.0,0.0,Gutes aus der Region
Zarte Haferflocken aus dem Vollen Korn,100.0,370.0,5.9,62.0,13.0,Gutes aus der Region
Vegane Fleischwurst aus Erbsen- und Kartoffelprotein,100.0,218.0,20.0,5.4,4.0,Gutes aus der Region
Bio-Jogurt Mild aus Entrahmter Milch,100.0,42.0,0.1,5.4,4.9,Gutes aus der Region
Der Laktosefreie Joghurtdrink Papaya Maracuja,100.0,83.0,2.3,13.2,2.6,Gutes aus der Region
Der Kleine Bauer Heidelbeere Cassis,100.0,82.0,2.9,10.8,3.2,Gutes aus der Region
"Der Große Bauer 0,1% Kirsche",1 Becher ,111.0,0.5,16.0,10.5,Gutes aus der Region
Der Große Bauer Schokobälle Banane,1 Becher ,280.0,10.3,38.8,8.3,Gutes aus der Region
"Der Große Bauer 0,1% Vanille",1 Becher ,111.0,0.5,16.0,10.5,Gutes aus der Region
Joghurt mit der Ecke Kirsche,1 Becher  ,155.0,3.75,22.35,6.15,Gutes aus der Region
Kuchen der Saison Erdbeer-Frischkäse,100.0,221.0,8.4,32.3,3.4,Gutes aus der Region
Der Große Bauer Balance Erdbeere,1 Becher ,167.0,3.8,25.0,7.8,Gutes aus der Region
Der Käse Genuß Cremig-Würzig,100.0,324.0,28.0,0.1,18.0,Gutes aus der Region
Joghurt mit der Ecke Erdbeere,100.0,92.0,2.6,12.6,3.8,Gutes aus der Region
Joghurt mit der Ecke Apfelgeschmack,100.0,137.0,4.9,18.7,3.8,Gutes aus der Region
Der Große Bauer Typ Vanillekipferl,100.0,100.0,3.1,14.7,3.2,Gutes aus der Region
Joghurt mit der Ecke Butterkeks,100.0,115.0,4.2,14.6,3.9,Gutes aus der Region
Joghurt mit der Ecke Waffelwürfel,100.0,127.0,5.5,14.9,3.8,Gutes aus der Region
Skyr der Cremige Heidelbeere & Holunder ,100.0,107.0,4.3,8.1,8.2,Gutes aus der Region
Partybeißer nach Art der Mettenden ,100.0,299.0,23.0,2.1,20.0,Gutes aus der Region
Der Große Bauer Banane-Schokobälle,100.0,111.0,4.8,13.6,3.2,Gutes aus der Region
Joghurt mit der Ecke Rhabarber,100.0,97.0,2.5,13.9,3.8,Gutes aus der Region
Frischkäse mit Kräutern der Provence,100.0,245.0,23.0,3.0,6.0,Gutes aus der Region
Der Große Bauer Kirsch-Banane,100.0,87.0,2.9,11.9,3.2,Gutes aus der Region
Der Laktosefreie Joghurt Mild Stracciatella,100.0,109.0,3.7,15.9,3.1,Gutes aus der Region
Joghurt mit der Buttermilch Erdbeere,100.0,93.0,0.9,15.8,4.5,Gutes aus der Region
Joghurt mit der Ecke Himbeere,100.0,98.0,2.6,13.8,3.9,Gutes aus der Region
Der Extra Leichte Traum 3,100.0,83.0,3.0,8.1,5.8,Gutes aus der Region
Joghurt mit der Buttermilch Vanille,100.0,87.0,0.9,14.4,4.5,Gutes aus der Region
Der Große Bauer Schoko Müsli,1 Becher ,286.0,10.3,38.5,8.8,Gutes aus der Region
Der Kleine Bauer Pfirsich Maracuja,100.0,90.0,2.4,14.0,3.2,Gutes aus der Region
"Bighurt der Stichfeste 1,5 % Fett",100.0,50.0,1.5,3.8,3.9,Gutes aus der Region
Der Große Bauer Mohn-Marzipan,100.0,104.0,4.0,13.3,3.5,Gutes aus der Region
Feinstes Hähnchenbrustfilet Kräuter der Provence ,100.0,109.0,2.0,1.0,21.5,Gutes aus der Region
Joghurt mit der Buttermilch Himbeere,100.0,87.0,0.9,14.7,4.2,Gutes aus der Region
Der Große Bauer Pfirsich-Maracuja,1 Becher ,228.0,6.0,35.5,8.0,Gutes aus der Region
Der Große Bauer Mango Litschi,1 Becher ,225.0,7.0,32.8,7.8,Gutes aus der Region
"Der Große Bauer Erdbeere 0,1%",1 Becher ,111.0,0.5,16.0,10.5,Gutes aus der Region
Der Große Bauer Birchermüesli 0.1%,1 Becher ,174.0,0.3,32.5,9.3,Gutes aus der Region
"Cremig-Frisch, Kräuter der Provence",100.0,334.0,29.0,0.3,18.0,Gutes aus der Region
Der Große Bauer Blutorange-Acerola,100.0,86.0,2.9,11.8,3.2,Gutes aus der Region
Joghurt mit der Ecke Sevilla,100.0,127.0,4.8,16.0,4.0,Gutes aus der Region
Joghurt mit der Ecke Mumbai ,100.0,100.0,2.6,14.6,3.8,Gutes aus der Region
Der Große Bauer Lemon Cheesecake,100.0,100.0,2.9,15.3,3.1,Gutes aus der Region
Der Große Bauer Rhabarber-Vanille,100.0,94.0,2.9,14.2,2.9,Gutes aus der Region
Joghurt mit der Ecke London,100.0,129.0,5.4,15.3,3.9,Gutes aus der Region
Frischkäse Gnocchi Kräuter der Provence ,100.0,139.0,2.0,26.0,3.7,Gutes aus der Region
Der Cremig-Feine Birne-Zimt,100.0,113.0,3.5,14.4,5.5,Gutes aus der Region
Joghurt mit der Ecke Kirsche,100.0,97.0,2.6,13.5,3.9,Gutes aus der Region
Der Große Bauer Balance Kirsche,1 Becher ,168.0,3.8,25.3,8.3,Gutes aus der Region
Der Große Bauer Schokosplit Erdbeere,100.0,104.0,3.6,14.7,3.3,Gutes aus der Region
Der Große Bauer Schokobälle Vanille,1 Becher ,285.0,12.75,35.0,8.0,Gutes aus der Region
Der Laktosefreie Joghurt Mild Erdbeere,100.0,90.0,2.6,13.5,3.0,Gutes aus der Region
Joghurt mit der Ecke Bananasplit,100.0,120.0,3.0,18.7,3.7,Gutes aus der Region
Obstgarten der Leichte Pfirsich-Maracuja,100.0,70.0,0.4,11.0,5.6,Gutes aus der Region
Der Große Bauer Ananas-Kokos,1 Becher ,212.0,6.0,30.3,9.3,Gutes aus der Region
Der Große Bauer Bircher Müsli,1 Becher ,241.0,7.3,34.5,8.8,Gutes aus der Region
Der Joghurt Drink Mango Maracuja,100.0,87.0,2.4,13.8,2.6,Gutes aus der Region
Joghurt mit der Buttermilch Zitrone,100.0,92.0,0.9,15.7,4.4,Gutes aus der Region
Kochkäse Der Magere Mit Kümmel,100.0,87.0,1.6,1.7,16.2,Gutes aus der Region
Der Große Bauer Mango Müsli,100.0,94.0,3.3,12.5,3.5,Gutes aus der Region
Joghurt mit der Buttermilch Kirsche,100.0,90.0,0.9,15.0,4.5,Gutes aus der Region
Der Große Bauer Heidelbeere Cassis,1 Becher ,205.0,7.25,27.0,8.0,Gutes aus der Region
Der Joghurt Drink Himbeere Vanille,100.0,87.0,2.4,13.8,2.6,Gutes aus der Region
Der Frische Riegel Banane & Cashew,100.0,390.0,20.0,42.0,8.2,Gutes aus der Region
Joghurt mit der Ecke Knuspermandel,100.0,126.0,5.2,14.2,4.5,Gutes aus der Region
Joghurt mit der Ecke Winterpflaume,100.0,102.0,2.4,15.7,3.5,Gutes aus der Region
Der Große Bauer Erdbeer-Schokosplits,100.0,99.0,4.5,11.4,3.3,Gutes aus der Region
Der Grüne 30% Weniger Zucker ,100.0,18.0,0.5,4.3,0.5,Gutes aus der Region
Hähnchenbrust-Filetstücke „Kräuter der Provence“,100.0,138.0,3.9,2.5,23.3,Gutes aus der Region
Der Große Bauer Tropische Früchte,100.0,86.0,2.9,11.7,3.2,Gutes aus der Region
Joghurt mit der Ecke Kiwi,100.0,98.0,2.6,14.0,3.8,Gutes aus der Region
Lachsfilet auf der Haut Gebraten,1 Portion,942.0,72.1,30.2,41.9,Gutes aus der Region
Exquisa-Scheiben aus Frischkäse Leicht,100.0,138.0,8.0,3.3,13.2,Gutes aus der Region
Frische Nockerl aus Ganzen Kartoffeln,100.0,130.0,0.8,26.0,4.2,Gutes aus der Region
Rigatoni aus 100% Roten Linsen,100.0,357.0,1.8,55.0,27.0,Gutes aus der Region
Bio Spaghetti aus Roten Linsen,100.0,335.0,1.7,50.0,26.0,Gutes aus der Region
Kurze Bandnudeln aus 100% Emmer,100.0,351.0,1.8,69.0,12.5,Gutes aus der Region
Penne aus Reinem Bio-Vollkornhartweizen,100.0,348.0,2.0,67.0,12.0,Gutes aus der Region
5-Kalorien-Nudeln aus Algen ,100.0,5.0,0.5,0.5,0.5,Gutes aus der Region
Lachsfiletportion aus Norwegen mit Haut,100.0,188.0,12.0,0.0,20.0,Gutes aus der Region
Reispasta Fusilli aus Reis & Kichererbsen ,100.0,367.0,4.0,58.5,19.9,Gutes aus der Region
Grillkäse aus Zypern mit Chili,100.0,302.0,24.0,1.4,20.0,Gutes aus der Region
Luftgetrocknete Röllchen aus Jamon Serrano,100.0,318.0,23.0,0.5,24.0,Gutes aus der Region
Burger Buns aus Brioche-Teig,100.0,319.0,7.6,52.0,9.4,Gutes aus der Region
Aus dem Ofen Geröstete Paprika,100.0,440.0,13.0,72.0,5.9,Gutes aus der Region
Wiener Würstchen aus Hähnchen & Möhre,100.0,233.0,20.0,2.0,11.0,Gutes aus der Region
Bio-Vollkorn Couscous aus Vollkornweizen,100.0,345.0,2.2,64.0,13.0,Gutes aus der Region
"Joghurt aus Frischer Weidemilch 3,5%",100.0,74.0,3.5,4.7,5.3,Gutes aus der Region
Joghurt Mild aus Entrahmter Milch,100.0,40.0,0.1,5.1,4.1,Gutes aus der Region
Penne aus Reinem Hartweizen-Vollkorn,100.0,169.0,1.2,31.0,5.7,Gutes aus der Region
Wok-Mix aus 10 Gemüsesorten,100.0,37.0,0.4,5.2,3.1,Gutes aus der Region
"Joghurt 0,1% Mild aus Magermilch",100.0,36.0,0.1,5.1,3.6,Gutes aus der Region
Penne aus 100% Grünen Erbsen ,100.0,360.0,2.4,61.0,21.0,Gutes aus der Region
"Incredible Bratwurst aus Sojaprotein, Roh",1 Portion ,154.0,8.9,3.3,13.1,Gutes aus der Region
Pizza aus dem Steinofen Schinken,1 Pizza  ,678.0,17.0,91.0,38.0,Gutes aus der Region
Bio Spaghetti aus Edamame-Bohnen ,100.0,114.0,2.8,3.3,14.8,Gutes aus der Region
Buchstaben aus Hartweizen und Frischei,100.0,361.0,2.5,70.0,13.0,Gutes aus der Region
Aus dem Ofen Mediterrane Kräuter,100.0,447.0,13.0,73.0,6.1,Gutes aus der Region
Bio Fusilli aus Grünen Erbsen,100.0,346.0,1.4,57.0,23.0,Gutes aus der Region
"Joghurt aus Magermilch 0,1% Fett",100.0,51.0,0.1,6.6,5.2,Gutes aus der Region
Cornflakes aus La Plata Mais,100.0,374.0,0.8,83.0,7.4,Gutes aus der Region
Magermilch Joghurt aus Entrahmter Milch,1 Becher  ,59.0,0.2,8.4,5.3,Gutes aus der Region
Bio Cous Cous aus Hartweizengrieß,100.0,341.0,1.7,67.0,12.0,Gutes aus der Region
Salami aus Puten- und Schweinefleisch,100.0,298.0,25.0,1.0,17.0,Gutes aus der Region
Bio-Fusilli aus Roten Linsen,100.0,333.0,1.7,51.6,24.8,Gutes aus der Region
Delikatess Bratenaufschnitt aus dem Schweinerücken,100.0,128.0,3.0,1.0,24.0,Gutes aus der Region
Mexikanische Süßkartoffel aus dem Ofen,100.0,111.0,5.3,11.32,3.54,Gutes aus der Region
Veganer Speck aus Soja-Eiweiß ,100.0,77.0,0.5,1.3,15.0,Gutes aus der Region
Burger Buns aus Brioche-Teig,1 Bun ,199.0,4.8,32.5,5.9,Gutes aus der Region
BBQ Grillsteak Aus Dem Bug,100.0,166.0,10.0,0.5,19.0,Gutes aus der Region
Wie Reis aus Roten Linsen,100.0,348.0,1.9,57.0,23.0,Gutes aus der Region
Vegane Art Krakauer aus Linsen,100.0,315.0,26.0,8.2,7.1,Gutes aus der Region
Veganes Eis aus Soja Schoko,100.0,196.0,8.7,24.0,2.6,Gutes aus der Region
Pizzaboden aus Lein- und Chiasamen,100.0,220.0,7.5,6.6,20.3,Gutes aus der Region
Bratwurst aus Lamm- und Rindfleisch,100.0,270.0,22.0,5.0,13.0,Gutes aus der Region
Pasta aus 100% Roten Linsen,100.0,351.0,1.8,55.0,26.0,Gutes aus der Region
Veganes Eis Banane aus Kokosmilch,100.0,188.0,10.0,23.0,1.0,Gutes aus der Region
Pizza aus dem Steinofen Thunfisch,1 Portion ,721.0,19.0,98.0,37.0,Gutes aus der Region
Bio Joghurt aus Heumilch Vanille ,100.0,106.0,3.4,15.1,3.1,Gutes aus der Region
Bade Junge der Sahnige,100.0,365.0,33.0,0.0,17.0,Gutes aus der Region
Der Kleine Bauer Stracciatella,100.0,106.0,4.3,13.6,3.2,Gutes aus der Region
Hähnchenbrust Kräuter der Provence,100.0,110.0,2.0,2.0,21.0,Gutes aus der Region
Der Große Bauer Erdbeere,100.0,85.0,2.9,11.5,3.2,Gutes aus der Region
Der Cremige Traum 12,100.0,164.0,12.0,8.3,5.6,Gutes aus der Region
Kräuter der Provence Balance,100.0,190.0,15.0,4.8,9.0,Gutes aus der Region
Der Leichte Gouda Mittelalt,100.0,279.0,17.0,0.1,30.0,Gutes aus der Region
Der Gelbe Zitrone-Physalis,100.0,28.0,0.5,6.7,0.5,Gutes aus der Region
Bavaria Blue der Würzige,100.0,392.0,37.5,0.1,13.6,Gutes aus der Region
Fraicho Kräuter der Provence,100.0,255.0,24.0,3.7,6.1,Gutes aus der Region
Der Kleine Bauer Kirsche,100.0,94.0,2.9,14.1,2.9,Gutes aus der Region
Creffe Kräuter der Provence,100.0,245.0,23.0,3.0,6.0,Gutes aus der Region
Gouda Mittelalt der Leichte,100.0,283.0,17.5,0.1,31.4,Gutes aus der Region
Walnüsse in der Schale,100.0,730.0,71.0,1.9,19.0,Gutes aus der Region
Gratin-Käse der Leichte,100.0,264.0,15.7,2.0,28.6,Gutes aus der Region
"Der Frische Naturjoghurt 3,8%",100.0,79.0,3.8,5.7,4.8,Gutes aus der Region
Der Kleine Bauer Haselnuss,100.0,99.0,4.9,10.1,3.6,Gutes aus der Region
Kaltbach der Cremig-Würzige,100.0,394.0,34.0,0.1,21.0,Gutes aus der Region
Müsli Cookie der Fruchtige,100.0,473.0,21.0,60.0,8.4,Gutes aus der Region
Gnocchi Kräuter der Provence,100.0,146.0,0.3,31.0,3.6,Gutes aus der Region
Der Frische Eiskaffee Cappuccino,100.0,59.0,1.4,8.7,2.8,Gutes aus der Region
Der Leichte Schoko Drink,100.0,64.0,1.8,8.0,3.7,Gutes aus der Region
Müsli Cookie der Fruchtige ,1 Portion ,114.0,5.0,14.0,2.0,Gutes aus der Region
der Sahnige Pfirsich-Maracuja,100.0,149.0,8.1,16.2,3.0,Gutes aus der Region
Mandel in der Kakaohülle,100.0,542.0,41.0,35.0,4.0,Gutes aus der Region
Latte Macchiato der Leichte,100.0,42.0,0.8,5.9,2.8,Gutes aus der Region
Der Große Bauer Honig,100.0,96.0,2.9,14.3,2.8,Gutes aus der Region
Der Große Bauer Walnuss,100.0,94.0,4.0,11.3,3.3,Gutes aus der Region
Der Cremige Pfirsich & Maracuja,100.0,64.0,0.1,8.7,7.1,Gutes aus der Region
Brotaufstrich Kräuter der Provence,100.0,213.0,18.0,7.5,4.5,Gutes aus der Region
Aufstrich Kräuter der Provence,100.0,213.0,18.0,9.4,3.0,Gutes aus der Region
Spanische Besos der Fuet,100.0,534.0,48.0,0.5,25.0,Gutes aus der Region
Skyr der Cremige Natur ,100.0,99.0,5.0,3.9,9.0,Gutes aus der Region
Müsli Cookie der Kernige,100.0,491.0,25.0,55.0,9.3,Gutes aus der Region
Der Große Bauer Stracciatella,100.0,106.0,4.3,13.6,3.2,Gutes aus der Region
Der Riegel Brownie Geschmack,1 Riegel ,137.0,4.3,11.0,14.0,Gutes aus der Region
Der Lockere mit Schnittlauch,100.0,286.0,29.0,4.8,2.0,Gutes aus der Region
Der Lockere mit Paprika ,100.0,246.0,23.0,7.8,1.6,Gutes aus der Region
Bavaria Blu der Feinwürzige,100.0,442.0,43.0,0.1,13.7,Gutes aus der Region
Mousse Kräuter der Provence,100.0,189.0,17.0,5.3,3.4,Gutes aus der Region
Waterkant Der Cremige Kräuter ,100.0,221.0,17.0,6.0,11.0,Gutes aus der Region
Der Große Bauer Apfelstrudel,100.0,96.0,3.1,13.8,3.2,Gutes aus der Region
Der Cremig-Feine Mango ,100.0,113.0,3.5,14.5,5.7,Gutes aus der Region
Grillmix Salat der Saison,100.0,27.0,0.3,4.1,0.8,Gutes aus der Region
Der Leichte Quarktraum Vanille ,100.0,94.0,0.2,15.5,6.9,Gutes aus der Region
Der Große Bauer Zitrone,100.0,83.0,3.1,10.4,3.4,Gutes aus der Region
Der Kleine Delikatess Fleischsalat,100.0,274.0,26.3,5.5,3.8,Gutes aus der Region
Der Große Bauer Vanille,1 Becher ,234.0,7.0,34.5,8.3,Gutes aus der Region
Der Große Bauer Haselnuss,100.0,99.0,4.9,10.1,3.6,Gutes aus der Region
Semmel Knödel Der Klassische,2 Stück ,260.0,7.0,43.0,7.0,Gutes aus der Region
Hähnchenbrustfilet Kräuter der Provence,100.0,108.0,2.0,1.0,20.9,Gutes aus der Region
Der Leichte Tomaten Ketchup ,100.0,35.0,0.5,6.2,1.6,Gutes aus der Region
Hähnchenbrustfilet Kräuter der Provence,4 Scheiben ,43.0,0.8,0.4,8.4,Gutes aus der Region
"Der Cremige 0,1% Himbeere",100.0,90.0,0.1,16.6,4.9,Gutes aus der Region
Der Große Bauer Blütenhonig,100.0,96.0,2.9,14.3,2.8,Gutes aus der Region
Der Pikante mit Kräutern,100.0,137.0,0.5,0.1,30.0,Gutes aus der Region
