Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Bio Kakaonibs,100.0,575.0,51.0,5.1,12.0,Bio Sonne
Bio Powerbrot,100.0,271.0,13.8,21.9,10.3,Bio Sonne
Bio Hanfprotein,100.0,382.0,11.3,9.8,45.5,Bio Sonne
Bio Hanfsamen,100.0,610.0,52.0,5.5,30.0,Bio Sonne
Bio-Krustenbraten,100.0,180.0,9.5,0.5,23.5,Bio Sonne
Bio Saatenmischung,100.0,466.0,35.0,5.4,22.0,Bio Sonne
Bio Hanfsamen,100.0,610.0,52.0,1.0,32.0,Bio Sonne
Bio Hamburgerbrötchen,100.0,298.0,7.0,48.6,8.1,Bio Sonne
Bio Spinatknödel ,100.0,173.0,4.2,26.0,6.3,Bio Sonne
Bio Vollkornbrot,100.0,215.0,1.3,41.0,6.5,Bio Sonne
Bio Mandeldrink,100.0,16.0,1.3,0.3,0.5,Bio Sonne
Bio Krustenschinken,100.0,142.0,6.0,1.0,21.0,Bio Sonne
Bio-Dinkelbrötchen,100.0,262.0,1.36,51.2,10.17,Bio Sonne
Bio Wiener,100.0,266.0,23.0,1.0,13.8,Bio Sonne
Bio-Dinkelsaatenblüten,100.0,283.0,5.9,44.6,10.8,Bio Sonne
Bio Knöpfle,100.0,146.0,2.9,23.0,5.9,Bio Sonne
Bio Garnelen,100.0,73.0,0.6,0.0,17.0,Bio Sonne
Bio Jackfruit ,100.0,38.0,0.5,6.5,0.5,Bio Sonne
Bio Erdnussriegel,100.0,509.0,34.0,32.0,15.0,Bio Sonne
Bio-Heublumenschinken,100.0,107.0,4.0,1.6,16.0,Bio Sonne
Bio Feta,100.0,276.0,23.0,0.7,16.5,Bio Sonne
Bio Mehrkornbrot,100.0,187.0,1.6,34.0,5.0,Bio Sonne
Bio-Emmerbrot,100.0,219.0,3.3,38.0,7.3,Bio Sonne
Bio Leberwurst ,100.0,379.0,35.0,3.1,13.0,Bio Sonne
Bio Kräuter,1 Portion,90.0,0.0,22.0,0.0,Bio Sonne
Bio Gouda,100.0,357.0,29.0,0.0,24.0,Bio Sonne
Bio-Rumpsteak,1 Portion ,375.0,13.0,1.5,63.0,Bio Sonne
Bio Maasdamer,100.0,341.0,26.5,0.1,25.5,Bio Sonne
Bio-Schokoladenpudding,100.0,125.0,1.5,26.0,3.2,Bio Sonne
Bio-Sojabohnen,100.0,97.0,5.1,2.2,8.6,Bio Sonne
Bio-Couscous ,100.0,349.0,1.5,70.0,12.0,Bio Sonne
Bio Käseaufschnitt,100.0,354.0,28.3,0.1,24.9,Bio Sonne
Bio Haferflocken,100.0,364.0,6.9,56.0,14.0,Bio Sonne
Bio Cornflakes ,100.0,374.0,1.6,78.0,9.9,Bio Sonne
Bio Kokosmehl,100.0,321.0,11.0,23.7,17.5,Bio Sonne
Bio Hinterkochschinken,100.0,111.0,3.0,1.0,20.0,Bio Sonne
Bio Kokosmehl ,100.0,316.0,12.0,13.0,23.0,Bio Sonne
Bio Fitnessbären,100.0,317.0,0.2,79.0,0.0,Bio Sonne
Bio-Stracciatella,100.0,122.0,4.8,14.9,4.6,Bio Sonne
Bio Schweinebraten ,100.0,128.0,3.0,1.0,24.0,Bio Sonne
Bio Chia,100.0,455.0,32.0,5.2,21.0,Bio Sonne
Bio Mandelprotein,100.0,375.0,12.0,7.0,53.0,Bio Sonne
Margherita Bio,1 Pizza ,667.0,20.0,93.0,26.0,Bio Sonne
Bio Kokosmehl,100.0,396.0,12.8,54.3,18.4,Bio Sonne
Bio Quinoa,100.0,366.0,6.4,59.0,14.0,Bio Sonne
Bio Flohsamenschalen ,100.0,222.0,0.7,12.0,2.3,Bio Sonne
Bio-Landmädel,100.0,289.0,3.0,51.0,12.1,Bio Sonne
Bio Schmand,100.0,240.0,24.0,3.4,2.7,Bio Sonne
Bio Landsalami,100.0,376.0,31.0,1.0,23.0,Bio Sonne
Bio Suppengemüse ,100.0,46.0,0.7,6.0,2.4,Bio Sonne
Bio-Knabberstangen,100.0,406.0,8.5,65.5,15.1,Bio Sonne
Bio Cornflakes,100.0,374.0,1.2,82.0,7.3,Bio Sonne
Bio Kichererbsen,100.0,337.0,5.9,44.0,19.0,Bio Sonne
Bio Kasseler,100.0,120.0,3.0,1.0,22.0,Bio Sonne
Bio Kinderporridge,100.0,380.0,5.6,66.4,12.5,Bio Sonne
Bio-Tzatziki,100.0,240.0,22.6,4.5,4.2,Bio Sonne
Bio Sesamprotein,100.0,379.0,11.0,6.0,55.0,Bio Sonne
Bio Saatenbrot,100.0,427.0,18.0,52.0,11.0,Bio Sonne
Bio-Dinkelvollkornbrötchen ,100.0,291.0,2.83,51.0,10.97,Bio Sonne
Bio Wachauer,100.0,252.0,0.9,51.0,7.9,Bio Sonne
Bio-Hähnchenhackfleisch,100.0,131.0,6.1,0.5,19.0,Bio Sonne
Bio-Passata,100.0,24.0,0.1,3.4,1.5,Bio Sonne
Bio Goldleinmehl,100.0,342.0,12.1,6.3,34.3,Bio Sonne
Bio-Rindergulasch,100.0,94.0,3.4,2.8,13.0,Bio Sonne
Bio Erdbeere ,1 Becher ,75.0,3.0,7.1,4.0,Bio Sonne
Bio-Kokosflocken,100.0,653.0,62.0,8.2,7.8,Bio Sonne
Bio Kakao,100.0,21.0,0.1,5.0,0.1,Bio Sonne
Bio Röstipuffer,100.0,128.0,4.0,19.0,2.4,Bio Sonne
Bio Haferflocken,100.0,371.0,7.0,59.0,13.0,Bio Sonne
Bio Gouda ,1 Scheiben ,86.0,7.0,0.0,5.8,Bio Sonne
Bio Haferdrink ,100.0,53.0,1.8,8.0,1.0,Bio Sonne
Bio Camembert,100.0,321.0,26.0,0.1,19.5,Bio Sonne
Bio Vollkornbrot,100.0,237.0,3.9,38.3,7.7,Bio Sonne
Bio Walnussprotein,100.0,408.0,14.0,20.0,45.0,Bio Sonne
Bio-Hähncheninnenfilet,100.0,144.0,3.6,1.0,23.0,Bio Sonne
Bio Reisbrei ,100.0,381.0,1.1,84.5,7.4,Bio Sonne
Bio Steinofenpizza,100.0,193.0,6.6,25.0,7.9,Bio Sonne
Bio Mandelmehl,100.0,680.0,53.7,15.4,21.0,Bio Sonne
Bio Kichererbsen,100.0,120.0,2.2,15.0,6.4,Bio Sonne
Bio Dinkelflakes ,100.0,361.0,2.4,68.0,13.0,Bio Sonne
Bio-Kürbiskernbrot,100.0,239.0,5.5,34.68,9.0,Bio Sonne
Bio-Dinkelvollkornbrot,100.0,241.0,5.9,36.0,8.6,Bio Sonne
Hafer Bio,100.0,39.0,0.5,7.2,1.1,Bio Sonne
Bio-Trinkkokosmilch ,100.0,36.0,2.4,2.8,0.9,Bio Sonne
Brokkolireis Bio,100.0,34.0,0.2,2.7,3.0,Bio Sonne
Bio-Kürbiskernprotein,100.0,377.0,11.0,2.0,61.0,Bio Sonne
Bio Dinkelvollkorntoastbrot ,100.0,272.0,3.8,48.6,8.2,Bio Sonne
Bio Hafermilch,100.0,39.0,0.5,7.2,1.1,Bio Sonne
Bio Sauerkraut,100.0,27.0,0.5,1.7,1.7,Bio Sonne
Bio Sesamöl,100.0,828.0,92.0,0.0,0.0,Bio Sonne
Bio Schinkenwurst,100.0,286.0,26.0,1.0,12.0,Bio Sonne
"Sonne, Mond und Sterne",100.0,550.0,33.0,59.0,3.2,Bio Sonne
Grüner Rooibostee Sonne Afrikas,100.0,1.0,0.0,0.2,0.0,Bio Sonne
Emsland Sonne Brause,100.0,13.0,0.0,3.1,0.0,Bio Sonne
Kokosöl,100.0,900.0,100.0,0.0,0.0,Bio Wise
Mixed Nut Butter,100.0,595.0,49.0,11.0,24.0,Bio Wise
Oatmeal Coconut an Mulberry,100.0,363.0,7.9,65.5,12.6,Bio Wise
Bio Roggen Brot mit Olivenöl und Grünen Oliven ,100.0,214.0,6.3,31.0,4.2,Bio Wise
Bio Hummus Kichererbsenpüree mit Sesam und Pinienkern-Topping,100.0,297.0,22.0,14.0,6.6,Bio Wise
Low Carb V2: Bio-Steak mit Erdnuss-Pesto,1 Portion,668.0,47.3,26.1,36.2,Bio Wise
Low Carb V2: Bio-Köfte mit Zitronen-Hummus,1 Portion,866.0,56.0,49.8,39.7,Bio Wise
Filet Vom Wildlachs in Bio-Senf-Honig-Creme,100.0,114.0,2.0,7.0,17.0,Bio Wise
Kinderteller Buntes Gemüse mit Reis und Bio Hühnchen,100.0,61.0,2.0,7.9,2.4,Bio Wise
Bio Hummus mit Sesam und Pikantem Paprika-Dip,100.0,275.0,20.0,14.0,6.0,Bio Wise
"Bio-Jogurt Mild aus Entrahmter Milch 0,1%",100.0,46.0,0.1,5.6,5.5,Bio Wise
Vegetarische Bio Mini-Frikadellen mit Bunter Paprika,100.0,219.0,9.8,15.4,14.9,Bio Wise
Bio Organic Basis Müsli 5-Korn-Mix,100.0,352.0,5.7,58.3,11.6,Bio Wise
Bio Organic Reis & Soja mit Buntem Gemüse,100.0,124.0,3.9,11.0,8.4,Bio Wise
Zarte Makrelenfilets in Bio-Senf-Dill-Creme,100.0,230.0,18.0,6.0,12.0,Bio Wise
Bio Energy Ball mit Kakao und Himbeerfüllung ,100.0,323.0,7.0,58.0,6.0,Bio Wise
Low Carb V2: Zucchini-Bio-Hähnchen-Lasagne,1 Portion,698.0,42.2,21.9,60.9,Bio Wise
V2: Pikante Udon-Nudeln mit Bio-Rinderhack,1 Portion,997.0,40.5,114.5,42.4,Bio Wise
Low Carb V2: Bio-Hähnchen-Fitness-Salat,1 Portion,645.0,31.6,31.8,56.6,Bio Wise
V2: Breite Mie-Nudeln mit Bio-Hähnchen,1 Portion,858.0,40.4,73.7,49.5,Bio Wise
Bio Energy Ball mit Haferflocken und Haselnussmusfüllung,100.0,412.0,20.0,52.0,7.4,Bio Wise
"Cremiger Bio-Quark mit Mildem Joghurt 0,2% ",100.0,52.0,0.2,3.5,8.6,Bio Wise
Bio Energy Ball mit Haferflocken und Erdnussmusfüllung,100.0,401.0,20.0,45.0,13.0,Bio Wise
Bulgur-Gemüsepfanne mit Kichererbsen und Bio-Rind,1 Portion ,185.0,7.3,19.8,7.3,Bio Wise
Gedämpfter Bio Vollkorn Basmati mit Rotem Reis,100.0,154.0,2.6,27.0,3.5,Bio Wise
No Whey Bar Bio Choco Almond Crisp,1 Riegel ,188.0,6.6,18.0,13.0,Bio Wise
V2: Bio-Hähnchen an Spinat-Linsen-Topf,1 Portion,710.0,31.2,65.4,54.3,Bio Wise
V2: Tacos mit Bio-Rinderhack Mexikanische Art,1 Portion,802.0,34.5,85.3,37.1,Bio Wise
Bio Rahmjoghurt Mild Mango mit Vanille Verfeinert,100.0,132.0,8.1,11.5,2.6,Bio Wise
"Dinkelkartoffelbröt. mit Bio Hanfnüssen 36 (L, V)",100.0,249.0,4.36,41.92,9.37,Bio Wise
Bio Organic Cremiger Brotaufstrich Rote-Bete-Meerrettich,100.0,285.0,24.6,11.0,3.4,Bio Wise
Bio-Jogurt Mild aus Entrahmter Milch,100.0,42.0,0.1,5.4,4.9,Bio Wise
"Frische Fettarme Bio-Milch 1,5% Fett",100.0,48.0,1.5,5.0,3.5,Bio Wise
Frische Gelbe Bio Linsensuppe mit Curry,100.0,103.0,3.3,13.3,5.2,Bio Wise
100% Pürierte Bio-Früchte Apfel-Banane,100.0,69.0,0.5,14.0,0.6,Bio Wise
Buttergemüse mit Süßkartoffelpüree und Bio-Hühnchen,100.0,72.0,2.8,8.6,2.5,Bio Wise
Bio Doppelkeks mit Milch-Honig-Creme,100.0,486.0,22.0,62.0,7.3,Bio Wise
Bio Reis & Mais Knusperbrot mit Meersalz,1 Portion ,72.0,0.3,15.5,1.7,Bio Wise
Bio Limo Leicht Orange-Mango-Passionsfrucht,100.0,17.0,0.0,4.2,0.0,Bio Wise
Bio Karotten in Rahmsoße mit Pute,1 Glas ,145.0,5.9,16.5,5.1,Bio Wise
Filetstücke Döner-Art aus Bio Soja,100.0,130.0,4.5,0.8,18.0,Bio Wise
Bio Lyoner mit Ei und Paprika ,100.0,218.0,18.0,1.0,12.8,Bio Wise
Bio Soja Drink Naturell ohne Zuckerzusatz,100.0,30.0,1.6,0.9,3.0,Bio Wise
Frischer Bio Linsen Eintopf mit Balsamico,100.0,100.0,3.5,11.0,4.3,Bio Wise
Bio Organic Gemüse Pfanne Mediterrane Art,100.0,51.0,1.9,5.6,1.6,Bio Wise
Porridge Bowl Bio Kakao & Nuss Porridge,100.0,363.0,8.2,46.5,19.2,Bio Wise
Bio Basis Müsli 5-Korn-Mix,100.0,352.0,5.7,58.3,11.6,Bio Wise
Bio Organic Frucht Quark Pflaume-Zimt,100.0,103.0,3.0,12.2,6.6,Bio Wise
"Bio Joghurt Griechischer Art Pur 0,2% ",100.0,58.0,0.2,4.0,10.0,Bio Wise
Grilled Chicken Paprika aus Bio Soja ,100.0,126.0,3.6,1.1,18.0,Bio Wise
"Bio Ice Tee Black Berry - 0,33l",1 Portion,83.0,0.0,19.5,0.0,Bio Wise
"Bio Ice Tee White Peach - 0,33l",1 Portion,86.0,0.0,19.5,0.0,Bio Wise
Veganer Bio Aufstrich nach Leberwurst-Art,100.0,345.0,32.6,5.8,5.7,Bio Wise
Gemüse Pfanne Bio A La Ratatouille,100.0,48.0,1.9,5.4,1.3,Bio Wise
Vegane Bio Pastete Paprika-Zucchini-Tomate,100.0,366.0,35.0,5.0,6.1,Bio Wise
Bio Natives Olivenöl Extra aus Spanien,100.0,828.0,92.0,0.0,0.0,Bio Wise
Bio Erdbeerjoghurt mit Knuspermüsli Rote Früchte,1 Becher ,225.0,5.7,35.3,7.1,Bio Wise
Bio-Risotto mit Steinpilzen und Tomaten,100.0,332.0,0.8,69.5,8.6,Bio Wise
Bio Frucht Mus Apfel und Birne,100.0,60.0,0.5,11.7,0.4,Bio Wise
Bio Vital Gebäck Erdnüsse und Cashew ,4 Stück ,151.0,8.8,13.4,3.9,Bio Wise
Yoga Pizza Vegan mit Bio-Dinkelboden,100.0,227.0,6.2,34.0,6.9,Bio Wise
Bio Hafer-Dinkel-Kekse mit Himbeere,100.0,445.0,14.7,68.1,7.8,Bio Wise
Bio Hähnchen-Brustfilet in Joghurt-Paprikamarinade,100.0,116.0,2.4,0.5,21.0,Bio Wise
3-Korn Proteinquelle Bio-Basis-Müsli,100.0,332.0,4.9,50.0,15.0,Bio Wise
Bio Lasagneplatten Rote Linsen und Mais,100.0,348.0,1.3,65.0,17.0,Bio Wise
Bio Nut Butter Cups Salty Pistachio ,100.0,602.0,44.0,39.0,3.4,Bio Wise
Bio Organic Italienische Tomaten Gehackt Basilikum ,100.0,37.0,0.1,6.4,1.6,Bio Wise
Bio Vegan Protein Shake Kakao Macchiato,100.0,345.0,4.7,20.0,48.5,Bio Wise
Bio Linsen mit Quinoa und Gemüse ,100.0,65.0,1.6,7.9,3.4,Bio Wise
Bio-Babykekse mit Dinkel und Apfel ,100.0,405.0,11.0,67.0,8.2,Bio Wise
Bio Organic Italienische Tomaten Gehackt Oregano,100.0,28.0,0.2,4.5,1.3,Bio Wise
Special V2: Bio-Rindersteak und Pastinaken,1 Portion,718.0,39.5,50.0,36.1,Bio Wise
Superfix V2: Bio-Hähnchen-Gemüse-Tajine,1 Portion,877.0,32.0,93.8,48.5,Bio Wise
Special V2: Bio-Steak an Meerrettichcreme,1 Portion,825.0,53.3,35.5,43.6,Bio Wise
V2: Bio-Hackfleisch-Suppe Indonesische Art,1 Portion,853.0,48.5,67.3,34.9,Bio Wise
V3: Mexikanischer Burger Vom Bio-Rind,1 Portion,104.0,60.5,91.2,35.5,Bio Wise
V2: Bio-Rindersteak an Karotten-Bulgur,1 Portion,879.0,43.5,68.9,46.2,Bio Wise
Superfix V2: Bio-Rindersteak auf Gnocchi,1 Portion,844.0,24.6,104.3,51.6,Bio Wise
100% Pürierte Bio-Früchte Apfel-Erdbeere,100.0,57.0,0.5,11.0,0.6,Bio Wise
Bio Veggie Aufstrich Paprika-Zucchini-Tomate,100.0,363.0,35.0,5.0,6.1,Bio Wise
Bio Beeren Müsli Vegan mit Vollkorn,100.0,343.0,3.8,62.0,9.9,Bio Wise
Bio Crunchy Granola Chocolate Sea Salt ,100.0,416.0,11.0,65.0,9.8,Bio Wise
Bio Cashewkerne mit Olive und Rosmarin ,100.0,601.0,43.0,28.0,18.0,Bio Wise
Low Carb V2: Griechischer Bio-Hähnchenteller,1 Portion,595.0,33.8,15.6,59.0,Bio Wise
V2: Saftiger Bio-Chicken-Katsu-Burger,1 Portion,963.0,44.5,74.9,64.3,Bio Wise
Special V2: Bio-Rindersteak mit Salbeisauce,1 Portion,874.0,48.0,65.5,47.0,Bio Wise
Superfix V2: Paprika-Bio-Hähnchen-Penne,1 Portion,884.0,37.8,85.5,49.0,Bio Wise
V2: Blätterteig-Empanadas mit Bio-Hack,1 Portion,111.0,74.3,67.7,37.0,Bio Wise
Bio Kartoffelsalat mit Eiern und Gurken,100.0,172.0,10.3,15.6,2.8,Bio Wise
Bio Limonade mit Apfel-Zitronen-Ingwergeschmack,100.0,33.0,0.5,8.0,0.5,Bio Wise
Paprika-Tomate-Zucchini Veganer Bio-Aufstrich,100.0,315.0,28.0,7.7,6.3,Bio Wise
Bio Limo Leicht Zitrone Limette-Minze,100.0,18.0,0.0,4.1,0.0,Bio Wise
Bio Mango-Kürbis-Kokossuppe mit Chili,100.0,49.0,2.6,4.2,2.2,Bio Wise
Bio Soup Quicky Paprika Tomate + Petersilie ,100.0,65.0,3.5,6.8,1.1,Bio Wise
Bio Triangoli mit Ricotta und Feige,100.0,186.0,4.7,27.3,7.3,Bio Wise
Bio Nuss Mandel Knusper Müsli,100.0,498.0,26.0,49.6,12.0,Bio Wise
Bio Salami Minis mit Chili ,100.0,341.0,27.0,1.0,23.0,Bio Wise
Vegetarischer Bio-Aufstrich Indianerbohne-Chili,100.0,242.0,15.7,16.0,7.0,Bio Wise
Bio-Dinkelbrot mit Karotte & Walnuss,1 Scheibe ,141.0,3.6,20.1,5.0,Bio Wise
Bio Joghurt Mild Sanddorn-Orange,100.0,98.0,3.3,13.2,3.8,Bio Wise
Frische Bio Kürbis Kokos Suppe,100.0,56.0,2.6,6.5,1.0,Bio Wise
Bio-Müsli Crunchy-Apfel-Zimt,100.0,383.0,12.3,57.1,7.5,Bio Wise
Bio Chia Porridge Mango & Goji,100.0,382.0,10.9,53.5,12.3,Bio Wise
Bio Low Carb Müsli Schoko,100.0,399.0,19.8,14.9,34.5,Bio Wise
Geräucherte Muscheln in Bio Rapsöl ,100.0,229.0,13.0,4.1,24.0,Bio Wise
Bio-Beeren-Hafer-Crunchy-Müsli ,100.0,438.0,15.9,60.3,9.5,Bio Wise
Bio Fit Line Joghurt Vanille ,100.0,72.0,0.3,9.8,7.2,Bio Wise
Bio Organic Cookies Schoko Orange,100.0,512.0,29.4,53.8,6.0,Bio Wise
Bio Schafjoghurt Natur Cremig Gerührt,100.0,82.0,4.8,4.2,5.5,Bio Wise
Bio-Vollkorn-Knäcke mit Leinsamen,2 Scheiben ,64.0,0.6,11.7,1.6,Bio Wise
Bio Dinkel Pops mit Honig,100.0,372.0,2.0,75.0,10.0,Bio Wise
"Bio-Joghurt Mild 0,1% Fett",100.0,36.0,0.1,3.8,4.9,Bio Wise
Bio-Knusper-Stäbchen Mais Käse,100.0,446.0,15.0,67.0,9.2,Bio Wise
Dunkle Schweizer Bio-Schokolade 70%,100.0,582.0,43.0,37.0,6.7,Bio Wise
Tomate-Hanf Veganer Bio-Aufstrich,100.0,92.0,4.0,8.9,3.6,Bio Wise
Bio Organic Dinkel Bandnudeln Gewalzt,100.0,369.0,3.0,73.0,11.0,Bio Wise
Bio Basis Müsli Cereal Mix,100.0,366.0,7.0,59.1,11.7,Bio Wise
"Bio Streichcreme Paprika, Zucchini, Aubergine",100.0,367.0,35.2,5.4,5.9,Bio Wise
Bio Gemüse Pfanne Mediterrane Art,100.0,57.0,2.7,5.4,1.5,Bio Wise
Bio Rote Bete Aronia Shot,100.0,52.0,0.0,13.0,0.0,Bio Wise
Bio Suppe nach Indischer Art,100.0,69.0,3.4,8.0,1.0,Bio Wise
Bio Barista Haferdrink mit Soja,100.0,58.0,1.9,8.7,1.3,Bio Wise
Bio-Knusper-Früchte Erdbeere-Apfel,100.0,341.0,3.2,63.0,4.7,Bio Wise
Bio Fusilli aus Grünen Erbsen,100.0,346.0,1.4,57.0,23.0,Bio Wise
V2: Bio-Hähnchenschnitzel mit Cranberrys,1 Portion,927.0,35.0,95.8,51.6,Bio Wise
V2: Würzige Bio-Hähnchen-Nudelpfanne,1 Portion,992.0,31.2,110.7,67.7,Bio Wise
V2: Bio-Hähnchen-Käse-Pizza,1 Portion,107.0,41.6,105.5,63.5,Bio Wise
V2: Glasiertes Bio-Teriyaki-Hähnchen,1 Portion,701.0,18.7,72.5,59.5,Bio Wise
V2: Bio-Hühnchen Süß-Sauer,1 Portion,735.0,12.7,105.8,43.6,Bio Wise
V2: Bio-Rindersteaksandwich mit Austernpilzen,1 Portion,129.0,57.4,133.3,60.9,Bio Wise
Bio Pasta Bolognese Art Vegan,1 Portion ,222.0,1.8,33.0,14.0,Bio Wise
"Bio Ice Tee Lemon - 0,33l",1 Portion,83.0,0.0,19.5,0.0,Bio Wise
Erbse-Masala Veganer Bio-Aufstrich,100.0,214.0,17.0,9.2,4.7,Bio Wise
Bio-Riegel Himbeer-Banane-Dinkel,1 Riegel ,95.0,3.7,13.0,1.6,Bio Wise
Gepuffter Bio Dinkel mit Honig ,100.0,379.0,2.1,76.7,10.2,Bio Wise
Bio Jasmin Thai Reis (Ungekocht),100.0,349.0,0.6,77.7,7.4,Bio Wise
"Haltbare Bio-Ziegenmilch 1,5% Fett",100.0,44.0,1.5,4.4,3.1,Bio Wise
Bio Fruchtquark Pfirsich-Mango-Maracuja,100.0,171.0,4.5,21.9,10.5,Bio Wise
Bio-Müsli Crunchy Mandel Orange,100.0,453.0,19.5,56.9,8.9,Bio Wise
Bio-Vollkornbrot aus Roggen & Dinkel,100.0,200.0,1.7,36.0,5.3,Bio Wise
Kleine Sardinen in Bio-Olivenöl,100.0,299.0,24.6,2.0,18.8,Bio Wise
Kartoffel-Gemüse mit Bio-Rind,100.0,65.0,2.6,7.5,2.3,Bio Wise
Bio-Müsli Crunchy-Kokos-Banane ,100.0,454.0,19.6,59.1,7.3,Bio Wise
Bio Veggie Aufstrich Champignon-Shiitake,100.0,178.0,13.0,9.2,4.0,Bio Wise
Bio-Hafer-Schoko-Crunchy-Müsli ,100.0,421.0,13.2,61.6,9.5,Bio Wise
Bio-Früchte-Rohkost Dattel-Aronia,100.0,303.0,2.4,62.5,2.6,Bio Wise
Bio-Dinkelbrot mit Karotte & Walnuss,1 Scheibe ,116.0,4.3,14.5,3.8,Bio Wise
Canadischer Bio-Ahornsirup Grad C,100.0,356.0,0.0,89.0,0.0,Bio Wise
Bio Wiener Würstchen mit Kalbfleisch,100.0,298.0,27.4,0.2,12.7,Bio Wise
"Bio-Joghurt Mild 3,8% Fett",100.0,69.0,3.8,4.7,3.3,Bio Wise
Schlemmer Bio Joghurt Mango-Vanille ,100.0,97.0,2.8,12.9,3.7,Bio Wise
Hot Paprika Veganer Bio-Aufstrich,100.0,356.0,34.0,5.6,6.6,Bio Wise
Makrelen Filets in Bio-Tomatensauce,100.0,139.0,8.6,2.6,12.4,Bio Wise
Bio-Gourmet Knusperscheiben Käse & Kürbiskerne,100.0,412.0,13.5,48.8,18.5,Bio Wise
Veganer Bio Gemüseeintopf mit Kichererbsen ,100.0,98.0,5.2,8.8,2.3,Bio Wise
Tomate-Basilikum Veganer Bio-Aufstrich,100.0,245.0,20.0,9.7,5.2,Bio Wise
Bio Veggie Aufstrich Champignon-Shiitake,100.0,178.0,13.0,9.2,4.0,Bio Wise
Bio-Doppelkeks mit Milch-Honigcreme,1 Keks ,97.0,4.4,12.4,1.5,Bio Wise
Vegane Bio Chili Sin Carne,100.0,77.0,0.4,10.6,5.6,Bio Wise
Bio-Risotto mit Tomate-Basilikum,100.0,337.0,1.1,71.9,8.9,Bio Wise
Bio-Dinkelbrot mit Karotte & Walnuss,1 Scheibe ,102.0,1.8,17.3,3.1,Bio Wise
Unsere Goldstücke Bio-Roggen-Brötchen ,100.0,258.0,1.7,50.0,9.0,Bio Wise
Bio Rucola mit Feinen Salatblättern,100.0,18.0,0.3,1.5,1.5,Bio Wise
Kefir Mild Zitrone Bio Fettarm,1 Flasche ,370.0,6.0,60.0,14.0,Bio Wise
Bio Veggie India Chicken Style,100.0,115.0,5.7,6.3,7.9,Bio Wise
Tomatenmark 2-Fach Konzentriert Bio,100.0,100.0,0.5,16.0,5.0,Bio Wise
Bio Organic Knäckebrot Hafer & Chia,1 Scheibe ,89.0,2.9,11.4,2.8,Bio Wise
Bio Limo Leicht Apfel Brombeere,100.0,18.0,0.0,4.2,0.0,Bio Wise
Bio Johannisbeere in Apfel-Banane,100.0,62.0,0.1,13.8,0.8,Bio Wise
Bio Mango Vanille Joghurt Mild,100.0,97.0,3.0,12.6,3.8,Bio Wise
Bio Veggie Aufstrich Paprika-Cashew,100.0,162.0,10.0,11.0,4.6,Bio Wise
Bio-Reiswaffeln mit Mais & Meersalz,100.0,381.0,2.9,78.6,8.4,Bio Wise
Sardinen Filets in Bio-Olivenöl,100.0,210.0,12.3,0.0,25.0,Bio Wise
Makrelen Filets in Bio-Olivenöl,100.0,276.0,21.6,0.1,20.3,Bio Wise
Bio-Müsli 590 Cranberry Mischung,1 portion ,184.0,4.0,29.5,5.5,Bio Wise
Bio Erdnuss-Honigkrokant-Mandel-Riegel,100.0,546.0,36.0,31.0,21.0,Bio Wise
Bio Spaghetti aus Roten Linsen,100.0,335.0,1.7,50.0,26.0,Bio Wise
Frische Bio Kichererbsen Kokos Suppe,100.0,62.0,2.4,6.4,2.2,Bio Wise
Bio Mini-Maiswaffeln mit Quinoa,100.0,421.0,9.2,77.0,6.7,Bio Wise
Bio-Knabbermix Soja-Apfel-Cranberry,100.0,430.0,19.0,22.0,35.0,Bio Wise
Bio-Kürbiskern-Johannisbeer-Müsli Knusprig,100.0,405.0,13.0,52.0,12.0,Bio Wise
Bio Organic Knäckebrot Gouda & Kürbiskerne ,1 Scheibe ,98.0,4.2,9.8,3.9,Bio Wise
Bio Mini-Maiswaffeln Ahornsirup Geschmack ,100.0,382.0,0.6,86.0,7.2,Bio Wise
Heringshäppchen in Bio-Dill-Sauce,100.0,304.0,24.4,11.8,7.9,Bio Wise
Bio Limonade mit Birnen-Zitronengeschmack,100.0,33.0,0.0,8.1,0.0,Bio Wise
Bio-Kesselchips Alpensalz und Apfelessig,100.0,471.0,23.6,56.5,5.1,Bio Wise
Penne aus Reinem Bio-Vollkornhartweizen,100.0,348.0,2.0,67.0,12.0,Bio Wise
Bio-Joghurt Mild Feige-Walnuss,100.0,103.0,3.5,13.2,4.5,Bio Wise
Bauern-Schmaus Veganer Bio-Aufstrich,100.0,184.0,13.0,5.8,9.6,Bio Wise
Bio Porridge Hafer Erdbeere-Himbeere,100.0,371.0,5.3,66.5,10.0,Bio Wise
Bio Knusper Müsli Quinoa Heidelbeere,100.0,424.0,14.2,60.1,9.7,Bio Wise
Bio Limonade mit Himbeer-Pfirsichgeschmack,100.0,33.0,0.0,7.9,0.0,Bio Wise
Makrelenfilets in Pikanter Bio-Sauce,100.0,182.0,11.7,2.0,17.0,Bio Wise
Bio-Suppe Rote Linsen Orientalisch ,100.0,65.0,1.4,9.2,2.8,Bio Wise
Bio Mais Waffeln mit Quinoa,100.0,341.0,4.1,62.0,9.5,Bio Wise
Bio Knäckebrot Snack Rosmarin & Meersalz,100.0,386.0,11.0,55.0,12.0,Bio Wise
Bio-Vollkorn Couscous aus Vollkornweizen,100.0,345.0,2.2,64.0,13.0,Bio Wise
