Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Bio Maiswaffeln mit Meersalz ,100.0,382.0,0.9,85.0,7.6,Bio Wertkost
Vegane Bio Pastete Bauernschmaus,100.0,184.0,13.0,5.8,9.6,Bio Wertkost
Bio-Müsli Dinkel-Bircher,100.0,358.0,4.3,64.0,12.0,Bio Wertkost
Schlemmerfilet mit Bio-Kartoffelgratin,100.0,121.0,6.3,4.7,11.0,Bio Wertkost
Vegane Dunkle Bio Sauce,100.0,28.0,0.04,6.5,0.3,Bio Wertkost
Bio-Streichcreme Curry-Ananas,100.0,309.0,27.0,9.3,6.3,Bio Wertkost
Veganes Protein Bio Schoko,100.0,355.0,5.7,9.3,68.1,Bio Wertkost
Bio Vollkorn Penne Rigate,100.0,350.0,2.2,67.0,12.0,Bio Wertkost
Spinat-Ricotta Bio-Gnocchi,100.0,172.0,3.5,30.0,3.6,Bio Wertkost
Bio Cranberry in Zartbitterschokolade,100.0,478.0,29.0,40.0,4.4,Bio Wertkost
Kurkuma-Zitronen Bio Sirup,100.0,213.0,0.5,50.0,0.5,Bio Wertkost
Bio Gemüsepfanne Französische Art,100.0,54.0,1.7,6.8,1.7,Bio Wertkost
BIO Pomodoro E Basilico,100.0,66.0,3.4,6.3,1.5,Bio Wertkost
Bio Soft Cake Orange ,100.0,388.0,11.0,67.0,3.5,Bio Wertkost
Bio Veganer Ei-Ersatz,100.0,377.0,2.8,63.0,23.0,Bio Wertkost
Veganes Bio Burger-Kit,100.0,174.0,9.8,10.0,7.6,Bio Wertkost
Bio Protein Green Vegan,100.0,397.0,5.5,5.2,78.7,Bio Wertkost
Bio-Dinkel-Vollkorn-Pasta,100.0,350.0,2.5,64.0,13.0,Bio Wertkost
Bio Soja ohne Zucker,100.0,30.0,1.6,0.9,3.0,Bio Wertkost
Bio Karottensuppe mit Kardamom ,100.0,27.0,1.1,3.9,0.5,Bio Wertkost
Bio Limonade mit Orangengeschmack,100.0,35.0,0.5,8.5,0.5,Bio Wertkost
Bio Chili Sin Carne ,100.0,85.0,1.7,9.4,6.6,Bio Wertkost
Choco Dream Bio Cashewmus ,100.0,553.0,35.5,38.0,16.7,Bio Wertkost
Bio Organic Hafer Drink,100.0,37.0,1.2,5.6,0.4,Bio Wertkost
Bio Soja Drink Ungesüßt,100.0,40.0,2.4,0.5,3.9,Bio Wertkost
Bio Organic Fruchtquark Himbeere,100.0,105.0,3.1,12.0,6.9,Bio Wertkost
Bio Hafer Schoko Porridge,100.0,389.0,10.0,58.0,12.0,Bio Wertkost
Vegane Bio-Pastete Pastasciutta,100.0,156.0,8.2,9.1,9.8,Bio Wertkost
Frisches Bio Linsen Curry,100.0,60.0,2.5,6.9,1.6,Bio Wertkost
Bio Apfel und Banane,100.0,67.0,0.2,15.0,0.8,Bio Wertkost
Bio Maiswaffeln mit Meersalz,100.0,385.0,1.2,85.9,6.9,Bio Wertkost
Bio Lauch-Zwiebel Porridge,100.0,360.0,8.2,56.0,11.0,Bio Wertkost
Bio Gourmet Veggie Hack,100.0,164.0,10.2,5.7,5.5,Bio Wertkost
Bio Whey Protein Neutral,100.0,401.0,5.8,3.5,78.8,Bio Wertkost
Bio Organic Knäckebrot Quinoa,1 Scheibe ,94.0,3.5,10.9,2.9,Bio Wertkost
Bio Kokos Drink Ungesüsst,100.0,15.0,0.4,1.3,1.7,Bio Wertkost
Bio Cookies Hafer Kirsche,100.0,467.0,21.0,58.1,8.0,Bio Wertkost
Solero Bio Juicy Peach,100.0,108.0,0.3,26.0,0.3,Bio Wertkost
Bio Organic Frischkäse Pur,100.0,288.0,28.7,2.2,5.3,Bio Wertkost
Solero Bio Juicy Peach,1 Stück ,59.0,0.5,14.0,0.5,Bio Wertkost
Bio-Spaghetti aus Sojabohnen,100.0,334.0,6.6,15.0,44.0,Bio Wertkost
Bio Vollkorn Chia Brötchen,100.0,275.0,4.4,44.1,9.9,Bio Wertkost
Bio Vollkorn Rochen Brötchen,100.0,311.0,1.7,60.7,11.6,Bio Wertkost
Bio-Apfel-Zimt-Porridge,100.0,366.0,5.7,63.0,11.0,Bio Wertkost
Bio Tee Pfirsich Rosmarin,100.0,18.0,0.0,4.5,0.0,Bio Wertkost
Bio-Müsli Schoko & Kokos,100.0,443.0,19.0,51.0,12.0,Bio Wertkost
Bio Hafer Beeren Knusper ,100.0,423.0,14.0,58.0,11.0,Bio Wertkost
Bio-Aufstrich Tomate & Kräuter,100.0,158.0,12.0,7.5,4.2,Bio Wertkost
Frei!burger Bio Vegan,100.0,281.0,14.0,8.2,29.0,Bio Wertkost
Bio Protein Choc Espresso,100.0,585.0,40.7,30.6,22.1,Bio Wertkost
Linsen Dal Bio Vegan,100.0,158.0,3.4,24.2,6.0,Bio Wertkost
Bio Eiweiss Konzentrat 85,100.0,369.0,2.0,3.0,83.0,Bio Wertkost
Bio Thai Nudel Suppe,100.0,77.0,4.2,7.3,1.7,Bio Wertkost
Bio Erdbeere auf Joghurt,100.0,84.0,3.0,10.2,4.1,Bio Wertkost
Bio-Bonbon Ingwer-Kräuter,100.0,383.0,0.0,95.0,0.0,Bio Wertkost
Bio Thai Kokos Suppe,100.0,88.0,7.9,3.6,0.5,Bio Wertkost
Bio Thai Kokos Suppe ,100.0,88.0,7.9,3.6,0.5,Bio Wertkost
Bio Fruchtmark Apfel-Mango ,100.0,60.0,0.4,12.4,0.4,Bio Wertkost
Bio Pesto Alla Genovese,100.0,368.0,36.1,4.3,5.6,Bio Wertkost
Bio Tomaten Taschen Vegan,100.0,297.0,18.6,25.3,5.2,Bio Wertkost
Bio Risotto mit Kürbis,100.0,332.0,2.3,69.0,6.4,Bio Wertkost
Bio Kürbis Kokos Suppe,100.0,56.0,2.6,6.5,1.0,Bio Wertkost
Bio-Kürbissuppe mit Kokos,100.0,45.0,1.5,6.4,0.8,Bio Wertkost
Bio Protein Plus Schoko,100.0,362.0,1.8,5.9,80.0,Bio Wertkost
Bio Schrot und Saat,100.0,268.0,6.5,36.3,13.9,Bio Wertkost
Bio Fruchtmark Apfel-Banane,100.0,70.0,0.5,14.4,0.6,Bio Wertkost
Bio Risotto mit Champignons ,1 Portion  ,327.0,17.3,34.3,6.3,Bio Wertkost
Feine Vegane Bio Leberwurst,100.0,342.0,32.8,3.9,5.4,Bio Wertkost
Bio-Dinkel-Knäckebrot Sesam ,100.0,449.0,18.6,48.4,16.3,Bio Wertkost
Bio Tomaten Basilikum Suppe,100.0,38.0,1.0,5.8,0.7,Bio Wertkost
Bio Limonade Zitrone Himbeere,1 Flasche ,79.0,0.0,19.0,0.0,Bio Wertkost
Bio Organic Körniger Frischkäse,100.0,100.0,4.0,3.5,12.5,Bio Wertkost
Bio Erbsen Ackerbohnen Geschnetzeltes,100.0,364.0,4.4,16.0,57.0,Bio Wertkost
Bio-Jogurt Mild Vanille,100.0,93.0,3.3,11.3,4.4,Bio Wertkost
Bio-Hafercookies mit Zartbitterschokoladenboden,100.0,499.0,25.4,56.8,7.4,Bio Wertkost
Bio Reiswaffeln mit Salz,100.0,378.0,2.2,80.0,8.4,Bio Wertkost
Bio Brokkoli Kartoffel Suppe,100.0,66.0,4.7,3.4,1.8,Bio Wertkost
"Bio Lemon Fresh (Bio-Zitronenlimonade, Fruchtgehalt 5 %)",1 Portion,95.0,0.0,23.0,0.0,Bio Wertkost
Bio-Fruchtquark Erdbeere,100.0,97.0,2.7,11.7,6.4,Bio Wertkost
Bio Dinkel Bandnudeln,100.0,368.0,1.6,74.0,13.0,Bio Wertkost
Bio Lassi Mango,100.0,81.0,2.6,11.6,2.5,Bio Wertkost
Bio-Müsli 552,100.0,395.0,14.0,52.0,11.0,Bio Wertkost
Delikatess Bio-Fleischsalat,100.0,380.0,37.3,6.7,4.2,Bio Wertkost
Bio Kidney Bohnen,100.0,113.0,0.4,15.0,8.9,Bio Wertkost
Bio-Pfannengemüse (215g),1 Portion ,115.0,6.0,12.0,3.0,Bio Wertkost
Junger Bio-Blattspinat,100.0,22.0,0.4,0.6,2.8,Bio Wertkost
Bio bis Chocolat,1 Keks ,97.0,4.0,13.6,1.24,Bio Wertkost
Bio-Speisequarkzubereitung Magerstufe,100.0,60.0,0.3,3.9,9.7,Bio Wertkost
Bio Apfeltüte - 60g,1 Portion ,34.0,0.1,7.6,0.1,Bio Wertkost
Bio Fruchtjoghurt Banane,100.0,105.0,2.6,15.9,3.9,Bio Wertkost
Körniger Bio-Frischkäse,100.0,97.0,4.5,3.0,11.0,Bio Wertkost
Bio Grießpudding Vanille,100.0,118.0,6.4,11.0,3.4,Bio Wertkost
Bio Mini-Frikadellen,100.0,270.0,20.0,8.0,14.0,Bio Wertkost
Bio Veggie Wienerle,2 Wienerle ,235.0,14.0,3.2,23.0,Bio Wertkost
Pizza Vegetariana Bio,100.0,175.0,3.6,27.0,7.7,Bio Wertkost
Bio Knusperbrot Mais,1 Stück ,50.0,0.4,10.3,1.1,Bio Wertkost
Bio-Vollkorn-Dinkelbrot,100.0,262.0,3.5,46.0,9.7,Bio Wertkost
Bio-Lachsfilet & Gambas,1 Portion ,885.0,60.0,26.0,61.0,Bio Wertkost
Bio Roggenmisch-Toastbrötchen,1 Brötchen ,153.0,0.7,30.3,4.4,Bio Wertkost
Bio-Vollkorn-Bratlinge,100.0,187.0,3.9,28.0,6.5,Bio Wertkost
Fruchtiger Bio Molkedrink,100.0,46.0,0.1,10.4,0.5,Bio Wertkost
Bio Dinkel Spiralen,100.0,368.0,1.6,74.0,13.0,Bio Wertkost
Bio Birne Rhabarber,100.0,29.0,0.5,7.0,0.5,Bio Wertkost
Bio Schoko Crunchy,100.0,425.0,16.0,60.0,7.5,Bio Wertkost
Bio-Knabber-Mix,100.0,516.0,34.0,9.1,38.0,Bio Wertkost
Bio-Roggenmisch-Toastbrötchen,100.0,240.0,1.1,46.0,7.5,Bio Wertkost
Bio-Dinkel-Waffelbrot,1 Scheibe ,18.0,0.2,3.4,0.6,Bio Wertkost
Bio Aronia Crunchy,100.0,439.0,13.7,65.9,8.5,Bio Wertkost
Bio-Lupinen Geschnetzeltes,100.0,176.0,7.9,4.92,21.0,Bio Wertkost
Bio-Vollkorntoastbrötchen Roggen,1 Stück ,150.0,0.7,28.1,5.5,Bio Wertkost
Bio Organic Shrimps,100.0,58.0,0.6,0.0,13.2,Bio Wertkost
Bio-Brot Dreisaat,100.0,202.0,4.4,30.3,4.9,Bio Wertkost
Räucher Tofu (Bio),100.0,125.0,5.6,5.0,13.5,Bio Wertkost
Bio Roggen Vollkornbrot,1 Scheibe ,108.0,0.6,21.0,2.0,Bio Wertkost
Bio-Brot Dreisaat,100.0,202.0,4.4,30.3,4.9,Bio Wertkost
Bio Vollwert-Brot,1 Scheibe ,132.0,0.9,24.6,3.2,Bio Wertkost
Bio Roggenmisch-Toastbrötchen,1 Brötchen ,156.0,0.7,30.7,4.3,Bio Wertkost
Bio Vollkorntoastbrötchen Roggen,1 Stück ,150.0,0.7,28.1,5.5,Bio Wertkost
Bio Kefir Mild,100.0,42.0,1.5,3.8,3.4,Bio Wertkost
Bio Weizenmisch-Toastbrötchen,1 Brötchen ,163.0,2.1,28.6,5.3,Bio Wertkost
Bio Joghurt Vanille,1 Becher ,161.0,4.2,24.0,6.0,Bio Wertkost
Tofu Bio Premium,100.0,128.0,8.0,0.8,14.0,Bio Wertkost
Bio Joghurt Pur,100.0,73.0,3.5,4.7,5.0,Bio Wertkost
Bio Dinkel Frischeiwaffeln,100.0,496.0,29.0,49.0,8.8,Bio Wertkost
Bio Reiswaffeln Natur,1 Waffel ,25.0,0.2,5.1,0.6,Bio Wertkost
Bio-Sonnenblumenkerne Geschält,100.0,492.0,26.3,34.7,26.1,Bio Wertkost
Bio-Kokos-Blütensirup,100.0,289.0,0.1,71.1,1.0,Bio Wertkost
Bio Salami Luftgetrocknet,100.0,332.0,27.0,1.0,21.0,Bio Wertkost
Bio Energie Snack,1 Portion ,168.0,6.2,23.3,4.8,Bio Wertkost
Bio-Schokolade Vollmilch,100.0,564.0,36.2,51.7,6.3,Bio Wertkost
Bio Kefir Zitrone ,100.0,75.0,1.3,13.0,2.9,Bio Wertkost
Bio Dinkel Flocken,100.0,349.0,2.5,64.0,13.0,Bio Wertkost
Bio Tofu Geräuchert ,100.0,186.0,10.6,1.3,20.7,Bio Wertkost
Bio Holunder Muttersaft,100.0,35.0,0.0,6.9,1.6,Bio Wertkost
Bio Schoko Müsli,100.0,404.0,11.0,61.0,10.0,Bio Wertkost
Bio Schinkenwurst Fein,100.0,260.0,23.0,1.0,12.0,Bio Wertkost
Bio-Tomaten Ketchup,100.0,135.0,0.2,28.3,1.6,Bio Wertkost
Bio-Alpenländer Kräuterkäse,100.0,381.0,31.0,0.1,25.0,Bio Wertkost
Bio Reines Roggen ,100.0,198.0,3.0,36.0,6.0,Bio Wertkost
Bio-Fruchtquark Himbeere ,100.0,99.0,3.0,11.5,6.3,Bio Wertkost
Bio Tofu Natur,100.0,143.0,8.5,0.0,16.0,Bio Wertkost
Bio Sanddorn Muttersaft,100.0,54.0,2.3,6.4,1.4,Bio Wertkost
Bio Paprika Lyoner,100.0,132.0,8.9,0.9,12.1,Bio Wertkost
Pizza Vegetariana Bio ,1 Portion ,679.0,16.1,102.8,28.3,Bio Wertkost
Bio Junge Erbsen ,100.0,66.0,1.2,7.0,4.1,Bio Wertkost
Bio Smoothie White,100.0,83.0,2.3,14.4,0.7,Bio Wertkost
Bio Smoothie Yellow,100.0,67.0,0.3,14.5,0.9,Bio Wertkost
Bio Protein Vanille,100.0,367.0,1.3,15.4,73.5,Bio Wertkost
Bio Garnelen Natur,100.0,89.0,0.7,0.9,19.8,Bio Wertkost
Bio-Apfel-Mangomark,100.0,60.0,0.4,12.4,0.4,Bio Wertkost
Bio Flohsamenschalen Indisch,100.0,177.0,0.6,1.7,2.4,Bio Wertkost
Bio-Cocos-Drink ,100.0,19.0,0.0,3.7,0.7,Bio Wertkost
Bio Espresso Bitterschokolade ,100.0,574.0,44.3,31.3,7.2,Bio Wertkost
Bio Wiener Würstchen,100.0,145.0,9.0,1.0,11.9,Bio Wertkost
Bio-Brötchen Krustenspitz,1 Brötchen ,222.0,4.5,36.0,7.0,Bio Wertkost
Bio Mandel Drink,100.0,29.0,1.1,4.1,0.5,Bio Wertkost
Bio Rote Früchte ,1 Portion ,56.0,0.4,11.9,0.5,Bio Wertkost
Bio Lachs-Filets,100.0,211.0,14.2,0.0,20.9,Bio Wertkost
Bio Haferdrink Natur,100.0,42.0,1.4,6.5,0.8,Bio Wertkost
Bio-Rahmjogurt Vanille,100.0,136.0,8.7,11.1,2.7,Bio Wertkost
Bio Tomatensauce Klassik,100.0,123.0,5.3,15.0,2.3,Bio Wertkost
Bio Knusperbrot Mais,100.0,387.0,3.1,79.2,8.8,Bio Wertkost
Bio Maiswaffeln Natur,100.0,377.0,0.5,85.0,6.5,Bio Wertkost
Trakaya Bio Hirtenkäse,100.0,328.0,28.0,1.0,18.0,Bio Wertkost
Bio Natives Kokusnussöl,100.0,899.0,99.9,0.1,0.1,Bio Wertkost
Bio Sojaghurt Natur,100.0,54.0,2.4,3.6,4.4,Bio Wertkost
Bio Rustico Brötchen ,1 Brötchen  ,199.0,1.4,37.0,7.8,Bio Wertkost
Bio-Fruchtquark Erdbeere,100.0,101.0,2.2,12.9,6.7,Bio Wertkost
"""Amore Bio"" Edelbitter",100.0,573.0,53.0,6.0,11.0,Bio Wertkost
Bio-Rinder-Hackfleisch,100.0,243.0,18.0,0.0,18.0,Bio Wertkost
Glutenfreie Bio-Penne,100.0,356.0,1.5,78.5,6.5,Bio Wertkost
Bio-Apfelchips Getrocknet,100.0,331.0,0.9,68.8,3.3,Bio Wertkost
Bio Geflügel Bierschinken,100.0,173.0,11.0,1.6,16.5,Bio Wertkost
Bio Kesselchips Meersalz ,100.0,473.0,24.0,55.0,6.1,Bio Wertkost
Bio Goldleinsamen & Chia,1 Scheibe ,103.0,2.2,15.4,2.9,Bio Wertkost
Bio Fruchtchips Mix,1 Portion ,29.0,0.1,6.3,0.3,Bio Wertkost
Bio Weizen Bulgur,100.0,380.0,1.9,73.0,14.0,Bio Wertkost
Bio-Frischcreme Meerrettich ,100.0,197.0,18.0,3.0,3.7,Bio Wertkost
Bio Ciabatta Olive,100.0,246.0,6.9,39.0,3.9,Bio Wertkost
Bio-Veggie Nuggets ,100.0,262.0,11.6,25.0,12.6,Bio Wertkost
Bio-Kakao-Bällchen,100.0,394.0,3.4,78.0,11.0,Bio Wertkost
Bio Cashew Drink,100.0,35.0,2.9,1.1,1.1,Bio Wertkost
Bio Brokkoli Porridge,100.0,368.0,8.8,54.0,13.0,Bio Wertkost
Bio Roggenvollkorn Knäckebrot ,100.0,333.0,2.6,58.5,8.5,Bio Wertkost
Bio-Schokolade Weiß ,100.0,538.0,51.0,12.0,8.1,Bio Wertkost
Bio-Ziegenfrischkäse Natur,100.0,175.0,12.8,4.0,11.0,Bio Wertkost
Bio Rösti-Kroketten,100.0,166.0,7.1,22.0,2.0,Bio Wertkost
Bio Hafer Spritzgebäck ,100.0,481.0,23.0,64.0,3.0,Bio Wertkost
Bio-Eiscreme Kaffee,100.0,144.0,9.3,12.0,3.0,Bio Wertkost
Bio Kidney Bohnen,100.0,111.0,0.5,15.2,8.3,Bio Wertkost
Bio Veggie Bällchen,100.0,285.0,15.4,11.5,22.8,Bio Wertkost
Bio Veggie Hack,100.0,138.0,5.6,5.9,13.1,Bio Wertkost
Bio-Knusper-Löwen,100.0,456.0,15.0,73.0,7.5,Bio Wertkost
Bio Lachs Filet,100.0,233.0,15.7,1.0,18.7,Bio Wertkost
Frische Bio-Alpenmilch,100.0,69.0,4.0,4.9,3.3,Bio Wertkost
Bio Blumenkohl Reis,100.0,16.0,0.3,1.6,1.08,Bio Wertkost
Bio Kokos-Schnitte,100.0,473.0,29.0,45.0,4.0,Bio Wertkost
Bio-Risotto Nero,100.0,375.0,0.6,84.2,7.3,Bio Wertkost
Bio Dinkel Flakes,100.0,339.0,1.7,59.4,16.8,Bio Wertkost
Bio Quinoa Tricolore,100.0,381.0,6.1,64.0,14.0,Bio Wertkost
Buttermilchdrink Himbeere Bio,100.0,57.0,0.5,11.0,1.8,Bio Wertkost
Bio Basmati-Reis,100.0,145.0,1.6,29.0,3.1,Bio Wertkost
Bio Schwarze Bohnen ,100.0,57.0,0.6,6.3,4.1,Bio Wertkost
Bio Linsen-Eintopf,100.0,58.0,0.7,8.1,3.1,Bio Wertkost
Bio Bagels Vollkorn,100.0,253.0,2.0,46.0,8.8,Bio Wertkost
Bio Puten Fleischwurst ,100.0,218.0,17.0,1.2,13.0,Bio Wertkost
Bio Hafercreme Natur,100.0,79.0,3.1,12.0,0.8,Bio Wertkost
Waldpilz Bio-Gnocchi,100.0,180.0,4.4,30.0,3.4,Bio Wertkost
Veganer Bio Aufschnitt ,100.0,267.0,16.0,4.1,26.0,Bio Wertkost
Bio Dinkel Ciabatta ,100.0,258.0,2.1,48.2,10.1,Bio Wertkost
Extra Bio Aprikose,100.0,203.0,0.1,48.8,0.5,Bio Wertkost
Griechischer Bio-Feta,100.0,286.0,24.6,1.0,16.2,Bio Wertkost
Bio Nürnberger Rostbratwurst ,100.0,333.0,30.0,1.0,14.2,Bio Wertkost
Bio Choco Bisco ,1 serving ,170.0,7.4,23.0,2.3,Bio Wertkost
Bio Schoko-Müsli,100.0,399.0,10.5,60.0,10.5,Bio Wertkost
Bio Haferriegel Schoko,1 Portion ,140.0,3.7,22.8,2.8,Bio Wertkost
Kleiner Bio Riese,100.0,323.0,27.0,0.9,19.0,Bio Wertkost
Bio Haferdrink Klassisch,100.0,37.0,1.2,5.6,0.0,Bio Wertkost
Bio Veganer Block,100.0,541.0,60.0,0.3,0.0,Bio Wertkost
Bio Jam Strawberry ,100.0,148.0,0.0,36.0,0.0,Bio Wertkost
Bio Vollkorn-Roggenbrot,100.0,184.0,1.2,34.0,4.2,Bio Wertkost
Bio Wiener Würstchen,1 Portion ,140.0,12.5,0.25,6.5,Bio Wertkost
Bio Geflügel Cevapcici,100.0,224.0,14.0,1.5,23.0,Bio Wertkost
Bio Teriyaki Sauce,100.0,121.0,0.5,26.1,2.3,Bio Wertkost
Frische Bio Vollmilch,100.0,68.0,3.9,4.8,3.4,Bio Wertkost
Bio Basmati Reis,100.0,157.0,2.4,30.0,2.9,Bio Wertkost
Bio-Bananen-Porridge,100.0,367.0,6.1,61.0,12.0,Bio Wertkost
Bio Madeleines Choco ,1 Stück ,132.0,7.9,11.0,2.2,Bio Wertkost
Bio Schoko-Kokoschips,100.0,605.0,49.0,30.0,4.0,Bio Wertkost
Vegane Bio Schnitzel,100.0,245.0,13.0,12.0,19.0,Bio Wertkost
Bio Mie Nudeln,100.0,371.0,1.1,78.0,11.0,Bio Wertkost
Bio Kräftiges Aufbackbrot,100.0,214.0,7.3,28.0,4.9,Bio Wertkost
Bio Lachsfilet Portioniert,100.0,202.0,14.0,0.0,19.0,Bio Wertkost
Bio Spirulina Pulver,100.0,361.0,5.0,9.5,66.0,Bio Wertkost
Bio Cashewriegel Sauerkirsche ,100.0,473.0,29.0,39.0,8.9,Bio Wertkost
Bio Edamame Fettuccine,100.0,340.0,9.9,11.6,40.2,Bio Wertkost
Bio Erdnussmus Crunchy,100.0,596.0,46.0,12.0,30.0,Bio Wertkost
Bio Yacon Sirup,100.0,289.0,0.4,70.0,1.4,Bio Wertkost
Bio Lachs Burger,100.0,174.0,11.0,1.0,19.0,Bio Wertkost
Bio Chicken Nuggets ,100.0,217.0,11.2,15.9,12.3,Bio Wertkost
Bio-Schokolade Nusscreme,100.0,501.0,47.0,11.0,8.4,Bio Wertkost
Bio-Laugen-Seepferdchen,100.0,451.0,15.0,66.0,11.0,Bio Wertkost
Bio Yacon Sirup,100.0,284.0,0.0,55.0,2.5,Bio Wertkost
Bio Kakao-Monde,100.0,368.0,3.4,70.0,9.9,Bio Wertkost
Bio-Langkornreis Vollkorn,100.0,361.0,1.9,77.0,7.5,Bio Wertkost
Bio-Pain Boulot,100.0,267.0,0.9,55.2,8.6,Bio Wertkost
Bio Cappelletti Limone,100.0,169.0,4.1,24.0,8.4,Bio Wertkost
Bio Schinkenwürfel Mager,100.0,141.0,5.0,1.0,23.0,Bio Wertkost
Bio Hähnchen-Fleischwurst,100.0,236.0,20.0,0.5,13.5,Bio Wertkost
Bio-Hagebutten Pulver,100.0,224.0,1.6,49.0,3.0,Bio Wertkost
Bio Kakao Hafer ,100.0,56.0,1.5,9.3,0.7,Bio Wertkost
Bio Mandelmus Weiss,100.0,672.0,61.6,4.0,22.3,Bio Wertkost
Bio Gewürz Brot ,100.0,181.0,2.3,30.0,4.6,Bio Wertkost
Bio Blüten Honig ,100.0,302.0,0.5,75.1,0.4,Bio Wertkost
Bio Puddingpulver Vanille,100.0,108.0,3.1,17.0,2.9,Bio Wertkost
Bio Protein Riegel ,1 Portion ,172.0,7.2,17.0,9.0,Bio Wertkost
Bio Edamame Spaghetti ,100.0,308.0,5.2,9.6,41.1,Bio Wertkost
Bio Erbsen Protein,100.0,350.0,1.7,3.2,85.0,Bio Wertkost
Bio Polnische Spezial,100.0,337.0,29.0,0.5,19.0,Bio Wertkost
Bio Wiener Würstchen,100.0,280.0,25.0,0.5,13.0,Bio Wertkost
Bio Mandelmus Braun,100.0,643.0,54.8,4.8,28.8,Bio Wertkost
Bio Knabber-Laugenkugeln,100.0,372.0,5.0,76.0,4.7,Bio Wertkost
Bio-Kokos-Schokocreme,100.0,592.0,45.9,27.1,9.9,Bio Wertkost
Bio Haferflocken Kleinblatt,100.0,372.0,7.0,58.7,13.5,Bio Wertkost
Bio Kichererbsen Fusilli,100.0,365.0,6.1,51.0,22.0,Bio Wertkost
Bio Pilz Suppe,100.0,96.0,7.5,4.5,1.7,Bio Wertkost
Bio Finn Toasties,100.0,224.0,1.4,42.3,7.4,Bio Wertkost
Bio Frischkost Sauerkraut ,100.0,25.0,0.0,3.5,1.0,Bio Wertkost
Bio Kokosblüten-Zucker,100.0,393.0,0.5,93.5,1.4,Bio Wertkost
Bio Kakaonibs Ungeröstet,100.0,564.0,44.0,31.0,9.0,Bio Wertkost
Bio-Haferdrink Natur ,100.0,42.0,0.8,7.8,0.7,Bio Wertkost
Bio Gekeimter Buchweizen,100.0,385.0,4.7,66.0,17.0,Bio Wertkost
Bio Körner Krusti,100.0,286.0,6.9,41.9,11.1,Bio Wertkost
Bio Reis Drink,100.0,48.0,1.0,9.7,0.5,Bio Wertkost
Bio Gemüse Lasagne ,100.0,100.0,3.8,13.2,3.3,Bio Wertkost
Bio Natursauer Brot,100.0,180.0,1.1,39.1,0.8,Bio Wertkost
Bio-Wraps Vollkorn,100.0,296.0,8.3,44.0,8.6,Bio Wertkost
Bio Hafer Waffeln,100.0,400.0,6.8,68.0,13.0,Bio Wertkost
Bio-Laugen-Herzen,100.0,451.0,15.0,66.0,11.0,Bio Wertkost
Bio Körner Sandwich,1 Scheibe ,108.0,2.6,16.8,3.6,Bio Wertkost
Bio Gemüse Bratlinge ,100.0,191.0,8.9,12.0,13.0,Bio Wertkost
Bio Frucht Tasche,100.0,376.0,9.5,66.0,5.2,Bio Wertkost
Bio Tofu Natur,100.0,149.0,9.0,0.7,16.0,Bio Wertkost
Bio Tofu Geräuchert,100.0,154.0,10.0,0.7,14.0,Bio Wertkost
Bio Hummus Klassik,100.0,210.0,15.0,10.0,6.0,Bio Wertkost
Bio Hanf Natur,100.0,17.0,1.6,0.5,0.2,Bio Wertkost
Bio Leinsamen Geschrotet,100.0,518.0,42.2,0.9,18.3,Bio Wertkost
Bio Vegane Bolognesesauce,100.0,62.0,1.4,7.2,4.5,Bio Wertkost
Bio Hafer Kaffee,100.0,49.0,1.5,8.0,0.7,Bio Wertkost
Bio-Salami Snack,100.0,475.0,40.0,0.5,28.0,Bio Wertkost
Bio Brownie Schoko,100.0,351.0,20.0,36.0,5.6,Bio Wertkost
Bio Kesselchips Paprika,100.0,477.0,24.0,57.0,5.5,Bio Wertkost
Bio Crunch Riegel ,1 Portion ,105.0,4.4,14.0,1.8,Bio Wertkost
Bio Mandeldrink Natur,100.0,22.0,1.9,0.5,0.9,Bio Wertkost
Bio Schoko Nikolaus,100.0,570.0,36.7,51.5,7.6,Bio Wertkost
"Bio Apfelsaftschorle - 0,33l",1 Portion,96.0,0.0,22.4,0.0,Bio Wertkost
Bio Körniger Frischkäse ,100.0,92.0,4.0,1.0,13.0,Bio Wertkost
Bio Apfel-Birnenmark,100.0,60.0,0.5,12.0,0.5,Bio Wertkost
Bio-Haferflocken Kleinblatt ,100.0,348.0,7.0,58.7,13.5,Bio Wertkost
Bio Raspberry Cheesecake ,100.0,206.0,8.9,27.2,4.2,Bio Wertkost
Bio Organic Vollmilch,100.0,67.0,3.9,4.8,3.2,Bio Wertkost
Vegane Bio Kochcreme,100.0,96.0,7.5,6.2,0.7,Bio Wertkost
Bio Hafer Granola,100.0,403.0,13.0,58.0,9.8,Bio Wertkost
Bio Broccoli-Reis,100.0,25.0,0.6,2.7,1.0,Bio Wertkost
Bio Knusper-Müsli,100.0,429.0,14.0,62.0,9.8,Bio Wertkost
Bio-Fruchtquark Vanille,100.0,103.0,3.0,11.8,7.2,Bio Wertkost
Bio Sonnenblumen Brot,100.0,216.0,4.0,34.7,5.6,Bio Wertkost
Beluga Linsen (Bio),100.0,304.0,1.6,41.0,23.0,Bio Wertkost
Bio Dunkle Soße,100.0,32.0,0.8,5.5,0.6,Bio Wertkost
Bio Tofu Natur,100.0,124.0,7.0,0.5,14.2,Bio Wertkost
Bio Lachs Filets,100.0,198.0,13.6,0.0,19.0,Bio Wertkost
