Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Müllermilch à La Schoko Caramel Cookie ,100.0,76.0,1.5,12.2,3.3,La Doria
Dampf-Frisch Gemüse à la Provence,100.0,27.0,0.5,4.0,1.5,La Doria
Vollkorn Schlemmer-Filet à la Bordelaise,1 Portion ,355.0,21.0,20.0,20.0,La Doria
A La Mousse Au Chocolat Blanc,100.0,441.0,16.6,66.2,5.8,La Doria
Veggie Love Gemüse à la Mediterran ,100.0,70.0,3.5,6.7,1.8,La Doria
La Mia Grande Rindersalami mit Hanf,100.0,259.0,9.4,28.0,12.0,La Doria
Viva La Pasta Pasta-Sauce Bolognese,100.0,93.0,5.0,5.7,5.4,La Doria
La Paz (Medium Ca. 29 Cm),1 Portion,114.0,53.45,113.0,51.68,La Doria
Veggie Love Gemüse À La Oriental,100.0,115.0,7.5,8.5,2.1,La Doria
Frischkäse Creation à la Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Doria
Riesen Garnelen Gewürzt A La Provencal,100.0,59.0,1.2,1.1,11.0,La Doria
Gemüse Pfanne Bio A La Ratatouille,100.0,48.0,1.9,5.4,1.3,La Doria
Schlemmer-Filet à la Bordelaise,100.0,110.0,5.3,4.0,11.0,La Doria
Hähnchenfilet-Medaillons à La Provençale ,100.0,120.0,3.3,1.5,19.2,La Doria
Samt Pflaume À La Lebkuchen,100.0,199.0,0.1,47.6,0.4,La Doria
Schlemmer Filet A La Italia ,100.0,79.0,2.4,4.2,10.0,La Doria
Samt Kirsche A La Zimtstern,100.0,203.0,0.2,48.6,0.5,La Doria
Pizza La Margherita con Basilico,1 Pizza ,680.0,19.3,95.5,27.7,La Doria
Milchreis à La Kompott Stachelbeere,100.0,109.0,2.0,19.8,2.8,La Doria
A la Tomate Basilikum (20g),1 Scheibe ,70.0,5.6,0.2,4.6,La Doria
Mini-Eclairs a La Vanille,1 Stück ,54.0,3.7,3.9,0.9,La Doria
Milch Reis A La Kompott,100.0,111.0,2.0,20.2,2.8,La Doria
Creme de la Creme Johannisbeere,100.0,202.0,0.1,49.0,0.4,La Doria
Schlemmer-Filet à La Bordelaise,100.0,133.0,6.3,6.4,12.0,La Doria
Wintertraum à la Zimtstern,100.0,126.0,4.0,18.0,4.6,La Doria
Wintertraum à la Bratapfel ,100.0,118.0,4.0,16.0,4.4,La Doria
La Mia Grande Margherita,100.0,236.0,8.4,27.0,12.0,La Doria
La Mia Grande Spinaci,1 Pizza ,881.0,28.0,109.0,42.0,La Doria
À La Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Doria
Schlemmerfilet à La Bordelaise,100.0,110.0,5.3,4.0,11.0,La Doria
Schlemmerfilet À La Italia ,1 Portion ,171.0,4.4,7.8,24.8,La Doria
Gnocchi a la Caprese,100.0,171.0,9.0,16.0,6.0,La Doria
Mousse à la Vanille,100.0,122.0,3.0,19.0,4.4,La Doria
À La Elsässer Flammkuchen,100.0,232.0,21.5,3.0,6.3,La Doria
À La Mango-Curry,100.0,177.0,13.0,7.7,6.9,La Doria
Cremissimo à la Manner,100.0,211.0,10.0,26.0,3.4,La Doria
Schlemmerfilet à la Bordelaise,100.0,133.0,7.0,10.0,7.0,La Doria
La Salsa Dei Piccoli,100.0,22.0,0.5,2.9,1.3,La Doria
Sauce a la Bernaise ,100.0,176.0,17.7,3.6,0.5,La Doria
La Vache Qui Rit,100.0,239.0,18.5,6.5,11.5,La Doria
Triple à La Caramel,1 Riegel ,119.0,6.7,13.0,1.2,La Doria
La Mia Grande Margherita,1 Pizza ,851.0,30.0,99.0,42.0,La Doria
À La Elsässer Flammkuchen,100.0,365.0,32.0,1.2,18.0,La Doria
Trüffel a la Vanille ,100.0,593.0,42.0,48.0,6.3,La Doria
Sommerküsschen À La Stracciatella,100.0,583.0,41.4,42.5,7.8,La Doria
Calamares A La Romana,100.0,214.0,5.4,35.0,6.4,La Doria
Schlemmerfilet A La Italiano,100.0,73.0,2.2,3.2,9.9,La Doria
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Doria
Garnelen A La Provence,100.0,117.0,5.6,0.7,16.0,La Doria
Schlemmerfilet A La Bordelaise,100.0,148.0,7.5,6.1,13.0,La Doria
Schlemmerfilet À La Italia,100.0,86.0,2.8,4.0,11.1,La Doria
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Doria
Obstgarten à la Apfelkuchen,100.0,115.0,4.0,15.2,4.6,La Doria
Schlemmerfilet À La Bordelaise,1 Portion ,261.0,12.8,9.4,26.8,La Doria
Gemüsepfanne a la Ratatouille,100.0,52.0,3.1,4.0,1.0,La Doria
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Doria
Snack À La Française,100.0,324.0,28.0,0.1,18.0,La Doria
Müllermilch à La Eiskaffee,100.0,73.0,1.4,11.4,3.4,La Doria
La Vida Vegan Zartbitter,100.0,556.0,38.0,39.0,7.5,La Doria
La Vida Vegan Schokolade ,100.0,558.0,36.0,53.0,3.4,La Doria
Sauce À La Hollandaise,100.0,459.0,48.0,6.0,2.0,La Doria
Sauce A La Hollandaise,100.0,78.0,2.3,10.0,4.1,La Doria
Calamares À La Romana,100.0,186.0,10.3,14.5,8.6,La Doria
Pesche À La Zitronencreme,100.0,378.0,16.0,52.0,5.0,La Doria
La Brique Ziegenkäse,100.0,300.0,25.0,1.5,19.0,La Doria
La France Weichkäse ,100.0,189.0,11.0,0.5,22.0,La Doria
La Brique Schafskäse ,100.0,305.0,26.3,0.1,17.0,La Doria
La Madeleine Citron ,100.0,422.0,24.0,45.0,5.7,La Doria
La Pizza Diavolo,100.0,206.0,7.2,25.0,9.3,La Doria
Chickensalami la Duo,100.0,197.0,13.0,1.0,19.0,La Doria
La Prima Edelsalami,100.0,336.0,26.0,1.0,24.0,La Doria
La Crema Vegan,100.0,514.0,28.0,54.0,8.0,La Doria
La Provence Pastete,100.0,142.0,8.0,0.5,17.0,La Doria
La Pizza Aria ,100.0,196.0,4.8,29.0,8.3,La Doria
Cracker La Provence,100.0,285.0,22.5,5.8,12.4,La Doria
À La Spekulatius,1 Tafel ,549.0,33.0,57.0,5.5,La Doria
La Panna Cotta,100.0,180.0,14.0,12.0,2.5,La Doria
Fischsuppe - La Mer,1 Portion,459.0,14.5,53.3,26.1,La Doria
La Margherita Classica,1 Pizza ,595.0,17.2,83.0,24.1,La Doria
Salsa La Brava ,100.0,687.0,74.3,3.0,0.7,La Doria
La Mamma Cannelloni,1 Portion  ,226.0,8.3,28.0,8.0,La Doria
Vegane La Rossa,100.0,264.0,13.0,5.5,31.3,La Doria
Á La Zaziki,100.0,156.0,12.4,3.4,6.9,La Doria
La Brique Ziegenkäse,100.0,270.0,22.0,0.5,18.0,La Doria
La Pinsa Weizenvollkorn,100.0,259.0,4.3,42.3,10.1,La Doria
La Büschette Traditionell,100.0,276.0,1.1,55.0,8.8,La Doria
Pasta La Vista,100.0,357.0,1.9,68.0,15.0,La Doria
La Cipollina,100.0,279.0,25.12,11.65,1.55,La Doria
La mousse,100.0,175.0,14.0,2.6,9.7,La Doria
La Ficelle,100.0,355.0,32.0,0.8,16.0,La Doria
La Truffelle,100.0,330.0,25.0,1.0,25.0,La Doria
La Flute ,100.0,243.0,1.5,42.0,13.0,La Doria
La Piquante ,100.0,283.0,13.0,3.5,38.0,La Doria
La Pinsa,100.0,263.0,4.8,44.0,9.4,La Doria
Hähnchen Club Sandwich,1 Sandwich ,263.0,17.0,16.9,9.9,La Fluet
La Pasta (Spirelli Ai Funghi in Cremiger Sauce),1 zubereitete Portion ,283.0,3.6,51.0,10.0,La Fluet
Green Cuisine Veganes Schlemmer-Filet Á La Bordelaise,100.0,231.0,14.0,18.0,7.1,La Fluet
Sahne Joghurt Mild à la Praline Caramel,100.0,154.0,9.0,15.2,2.4,La Fluet
Creme à La Cuisine Zum Schlagen 21%,100.0,215.0,21.0,4.4,1.9,La Fluet
Schlemmer Filet À La Bordelaise Leicht & Lecker,1 Portion ,261.0,10.0,21.0,21.0,La Fluet
"La Mia Pinsa Rucola, Tomaten, Mozzarella & Pecorino",100.0,205.0,5.5,31.0,7.4,La Fluet
Quark Genuss mit Joghurt A La Apfelkuchen,1 Becher ,152.0,5.0,21.0,5.8,La Fluet
Schlemmerfilet À La Bordelaise Extra Knusprig & Kross,100.0,195.0,12.8,9.0,10.7,La Fluet
Joghurt mit der Ecke a la Wien ,100.0,123.0,4.4,16.1,3.8,La Fluet
La Paz (Large Ca. 33 Cm),1 Portion,173.0,78.35,179.5,75.74,La Fluet
La Paz (Small Ca. 25 Cm),1 Portion,971.0,44.5,97.3,44.27,La Fluet
Schlemmerfilet à La Bordelaise Extra Kross,1 Portion ,328.0,17.0,22.4,20.8,La Fluet
Samt Stockholm Aprikose À La Zimtschnecke,100.0,205.0,0.1,49.6,0.4,La Fluet
La Mia Grande Prosciutto E Formaggi,1 Pizza ,898.0,33.0,100.0,46.0,La Fluet
Schlemmer Filet à la Bordelaise Classic,1/2 Schale ,279.0,16.0,9.4,24.0,La Fluet
Sahne Joghurt à La Mandarin Cheesecake,100.0,143.0,7.9,14.4,2.6,La Fluet
Knusper-Pfannkuchen à la Cordon Bleu,1 Portion ,334.0,19.2,25.5,14.3,La Fluet
Schlemmerfilet à La Bordelaise Extra Kross,100.0,164.0,8.5,11.2,10.4,La Fluet
Creme à La Cuisine Zum Schlagen ,100.0,197.0,19.0,3.9,2.1,La Fluet
Vollkorn Schlemmer-Filet à la Bordelaise,1 Portion ,355.0,21.0,20.0,20.0,La Fluet
A La Mousse Au Chocolat Blanc,100.0,441.0,16.6,66.2,5.8,La Fluet
Veggie Love Gemüse à la Mediterran ,100.0,70.0,3.5,6.7,1.8,La Fluet
La Mia Grande Rindersalami mit Hanf,100.0,259.0,9.4,28.0,12.0,La Fluet
Viva La Pasta Pasta-Sauce Bolognese,100.0,93.0,5.0,5.7,5.4,La Fluet
La Paz (Medium Ca. 29 Cm),1 Portion,114.0,53.45,113.0,51.68,La Fluet
Veggie Love Gemüse À La Oriental,100.0,115.0,7.5,8.5,2.1,La Fluet
Frischkäse Creation à la Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Fluet
Riesen Garnelen Gewürzt A La Provencal,100.0,59.0,1.2,1.1,11.0,La Fluet
Gemüse Pfanne Bio A La Ratatouille,100.0,48.0,1.9,5.4,1.3,La Fluet
Ofen Baguette a la Flammkuchen ,100.0,296.0,12.0,38.0,7.5,La Fluet
La Creme Zum Kochen 7%,100.0,107.0,7.3,6.4,3.8,La Fluet
La Mia Pinsa Spinat Tomate,1 Portion ,652.0,15.0,109.0,16.0,La Fluet
Bio Dinkel La Flute Mini,100.0,274.0,3.6,49.0,8.9,La Fluet
La Mia Grande Salame Piccante,1 Portion ,948.0,39.0,100.0,45.0,La Fluet
Samt Aprikose À La Holunderblüte,100.0,204.0,0.1,49.1,0.5,La Fluet
Schlemmer Filet À La Italia,100.0,86.0,2.8,4.0,11.1,La Fluet
La Crème Zum Kochen 15%,100.0,170.0,15.3,4.7,3.3,La Fluet
Brotaufstrich Bruschetta À La Ratatouille,100.0,52.0,1.7,5.9,1.7,La Fluet
Samt Kirsche A La Karamell,100.0,220.0,0.2,52.7,0.5,La Fluet
Artischocken Herzen à La Toscana ,100.0,114.0,9.4,3.6,1.8,La Fluet
Creme A La Cuisine Vegan,100.0,172.0,16.0,7.4,0.5,La Fluet
Winter Edition A La Vanillekipferl,100.0,542.0,32.0,57.0,6.0,La Fluet
La Pizza Verdure E Ricotta,100.0,196.0,5.9,27.2,7.3,La Fluet
Hähnchenbrust-Filetstücke À La Gascogne,100.0,126.0,3.3,2.2,21.9,La Fluet
Veggie Schlemmerfilet À La Bordelaise,100.0,242.0,14.9,18.1,6.0,La Fluet
La Mia Grande 4 Formaggi,100.0,246.0,11.0,25.0,11.0,La Fluet
Schlemmer-Filet à la Hollandaise,100.0,97.0,4.4,2.6,12.0,La Fluet
A la Tomate Basilikum (21.8g),1 Scheibe ,78.0,6.3,0.2,5.0,La Fluet
Creme de la Creme Orange,100.0,210.0,0.1,51.1,0.5,La Fluet
Roi de la Montagne,100.0,411.0,32.0,1.0,29.0,La Fluet
Wildlachs à La Toskana,100.0,137.0,7.9,3.3,13.0,La Fluet
Schlemmerfilet à la Bordelaise,100.0,175.0,10.0,9.8,11.0,La Fluet
Hähnchen à la Bearnaise,1 Portion ,248.0,12.0,8.8,25.0,La Fluet
Schlemmerfilet A La Italia ,100.0,98.0,5.8,1.0,10.1,La Fluet
Calamar a La Gallega,100.0,266.0,22.6,1.6,14.0,La Fluet
Triple à La Caramel,100.0,527.0,30.0,58.0,5.4,La Fluet
Sauce a La Hollandaise,100.0,143.0,12.4,5.5,1.2,La Fluet
Schlemmerfilet A La Bordelaise,100.0,115.0,5.0,3.9,13.4,La Fluet
Hähnchen à la Bearnaise,100.0,120.0,7.0,5.0,9.0,La Fluet
Creme de La Cuisine ,100.0,93.0,7.0,5.6,1.8,La Fluet
Rinderhüftsteak à la Strindberg ,100.0,279.0,25.0,1.0,12.5,La Fluet
La Mia Pinsa Vegan,100.0,201.0,4.9,33.0,5.0,La Fluet
La Mia Grande Rucola,1 Pizza ,848.0,29.0,101.0,41.0,La Fluet
La MIA Grande Speciale,100.0,220.0,8.2,24.0,11.0,La Fluet
La Mia Grande Speciale ,1 Pizza ,940.0,34.0,108.0,45.0,La Fluet
Creme A La Kokos,100.0,634.0,48.6,43.9,5.2,La Fluet
Baguettes À La Provence,100.0,200.0,4.7,28.8,9.8,La Fluet
La Mia Pinsa Rindersalami,1 Portion ,687.0,18.0,103.0,26.0,La Fluet
La Madeleine Cœur Framboise ,1 Madeleine ,120.0,5.7,17.0,1.3,La Fluet
Maccaroni À La Bolognese,100.0,171.0,9.0,15.0,7.0,La Fluet
Sauce À La Hollandaise,100.0,322.0,1.6,69.8,5.4,La Fluet
Wintertraum à la Zimtstern,100.0,126.0,4.0,18.0,4.6,La Fluet
Wintertraum à la Bratapfel ,100.0,118.0,4.0,16.0,4.4,La Fluet
La Mia Grande Margherita,100.0,236.0,8.4,27.0,12.0,La Fluet
La Mia Grande Spinaci,1 Pizza ,881.0,28.0,109.0,42.0,La Fluet
À La Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Fluet
Schlemmerfilet à La Bordelaise,100.0,110.0,5.3,4.0,11.0,La Fluet
Schlemmerfilet À La Italia ,1 Portion ,171.0,4.4,7.8,24.8,La Fluet
Gnocchi a la Caprese,100.0,171.0,9.0,16.0,6.0,La Fluet
Mousse à la Vanille,100.0,122.0,3.0,19.0,4.4,La Fluet
À La Elsässer Flammkuchen,100.0,232.0,21.5,3.0,6.3,La Fluet
À La Mango-Curry,100.0,177.0,13.0,7.7,6.9,La Fluet
Cremissimo à la Manner,100.0,211.0,10.0,26.0,3.4,La Fluet
Schlemmerfilet à la Bordelaise,100.0,133.0,7.0,10.0,7.0,La Fluet
La Salsa Dei Piccoli,100.0,22.0,0.5,2.9,1.3,La Fluet
Sauce a la Bernaise ,100.0,176.0,17.7,3.6,0.5,La Fluet
La Vache Qui Rit,100.0,239.0,18.5,6.5,11.5,La Fluet
Triple à La Caramel,1 Riegel ,119.0,6.7,13.0,1.2,La Fluet
La Mia Grande Margherita,1 Pizza ,851.0,30.0,99.0,42.0,La Fluet
À La Elsässer Flammkuchen,100.0,365.0,32.0,1.2,18.0,La Fluet
Trüffel a la Vanille ,100.0,593.0,42.0,48.0,6.3,La Fluet
Sauce à La Choron,100.0,445.0,45.0,8.0,2.0,La Fluet
Pasta a La Bolognese ,1 Portion ,267.0,6.6,35.7,13.2,La Fluet
La Bella Gigante Salami,100.0,243.0,10.0,26.0,11.0,La Fluet
Schnitzel A La Carbonara,100.0,171.0,9.0,13.0,9.0,La Fluet
À La Apple Crumble,4 Stück ,78.0,4.1,9.2,0.8,La Fluet
Wildlachs A La Florentin,100.0,115.0,5.0,10.0,7.0,La Fluet
Linsen à la Provence,100.0,113.0,2.9,15.0,5.2,La Fluet
Schlemmerfilet A La Italia,100.0,79.0,2.4,4.2,10.0,La Fluet
La Mia Pinsa Mozzarella,1 Pinsa ,711.0,20.0,105.0,26.0,La Fluet
Baguette A La Provence,100.0,280.0,12.0,31.0,11.0,La Fluet
Sommerküsschen À La Stracciatella,100.0,583.0,41.4,42.5,7.8,La Fluet
Calamares A La Romana,100.0,214.0,5.4,35.0,6.4,La Fluet
Schlemmerfilet A La Italiano,100.0,73.0,2.2,3.2,9.9,La Fluet
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Fluet
Garnelen A La Provence,100.0,117.0,5.6,0.7,16.0,La Fluet
Schlemmerfilet A La Bordelaise,100.0,148.0,7.5,6.1,13.0,La Fluet
Schlemmerfilet À La Italia,100.0,86.0,2.8,4.0,11.1,La Fluet
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Fluet
Calamares À La Romana,100.0,186.0,10.3,14.5,8.6,La Fluet
Pesche À La Zitronencreme,100.0,378.0,16.0,52.0,5.0,La Fluet
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Fluet
La Bella Gigante MARGHERITA ,1 Pizza ,830.0,28.1,100.8,39.6,La Fluet
La Crema (ohne Zuckerzusatz),100.0,462.0,29.0,60.0,3.7,La Fluet
Crema À La Catalana,100.0,138.0,4.1,21.6,3.7,La Fluet
La Pinsa Pikante Salami,100.0,254.0,11.0,29.0,9.1,La Fluet
Wildlachsfilet A La Toskana,100.0,128.0,4.4,2.1,20.1,La Fluet
Garnelen a La Provence,100.0,66.0,1.0,1.3,13.0,La Fluet
La Spianata Classica,100.0,333.0,24.5,0.1,28.0,La Fluet
La Provence Pastete,100.0,142.0,8.0,0.5,17.0,La Fluet
La Pizza Aria ,100.0,196.0,4.8,29.0,8.3,La Fluet
Cracker La Provence,100.0,285.0,22.5,5.8,12.4,La Fluet
À La Spekulatius,1 Tafel ,549.0,33.0,57.0,5.5,La Fluet
La Panna Cotta,100.0,180.0,14.0,12.0,2.5,La Fluet
Fischsuppe - La Mer,1 Portion,459.0,14.5,53.3,26.1,La Fluet
La Margherita Classica,1 Pizza ,595.0,17.2,83.0,24.1,La Fluet
Salsa La Brava ,100.0,687.0,74.3,3.0,0.7,La Fluet
La Mamma Cannelloni,1 Portion  ,226.0,8.3,28.0,8.0,La Fluet
Vegane La Rossa,100.0,264.0,13.0,5.5,31.3,La Fluet
La Piquante ,100.0,283.0,13.0,3.5,38.0,La Fluet
La Pinsa,100.0,263.0,4.8,44.0,9.4,La Fluet
La Trufflina,100.0,596.0,45.0,39.0,7.7,La Fluet
La Colomba,100.0,375.0,14.0,54.0,6.2,La Fluet
La Cabrette,100.0,158.0,12.0,3.0,9.5,La Fluet
La Fine,100.0,291.0,13.0,3.4,40.0,La Fluet
La Brique,100.0,306.0,26.0,0.1,18.0,La Fluet
La Nocciola,100.0,537.0,31.6,53.9,7.5,La Fluet
La Pinsa,100.0,270.0,11.0,33.0,8.5,La Fluet
La Ribollita,100.0,130.0,9.17,9.75,2.07,La Fluet
Heringsfilets,100.0,140.0,10.0,0.0,12.0,La Miranda
Thunfisch Pikant mit Gemüse,100.0,74.0,1.2,3.9,11.0,La Miranda
Sardinen in Sonnenblumenöl,100.0,256.0,18.0,0.5,24.0,La Miranda
Thunfisch Medaillons ,100.0,112.0,1.6,0.0,25.0,La Miranda
Thunfisch in Pikanter Dressing-Sauce mit Gemüsebeilage,100.0,110.0,3.8,6.2,12.0,La Miranda
Lachsfilet,100.0,206.0,14.0,0.0,20.0,La Miranda
Makrelen Filets in Sonnenblumenöl,100.0,277.0,21.9,0.0,20.0,La Miranda
Thunfisch-Stücke,100.0,113.0,1.2,0.5,26.0,La Miranda
Pfahlmuscheln,100.0,154.0,7.0,4.0,18.0,La Miranda
Sardinenfilets,100.0,327.0,30.0,0.1,16.0,La Miranda
Thunfisch in Sonnenblumenöl,100.0,214.0,13.0,0.5,25.0,La Miranda
Makrelen Filets,100.0,390.0,37.0,0.1,16.0,La Miranda
Makrelen Filets in Tomatensauce,100.0,164.0,9.0,1.2,19.6,La Miranda
Thunfisch Pikant mit Gemüsebeilage,100.0,102.0,3.6,6.2,10.3,La Miranda
Thunfisch in Scharfer Sauce,100.0,98.0,3.2,6.6,10.0,La Miranda
Thunfisch Medaillons ,1 Portion ,141.0,2.0,0.0,31.0,La Miranda
Thunfisch Süß-Sauer,100.0,96.0,0.7,8.1,14.0,La Miranda
La Pasta (Spirelli Ai Funghi in Cremiger Sauce),1 zubereitete Portion ,283.0,3.6,51.0,10.0,La Miranda
Green Cuisine Veganes Schlemmer-Filet Á La Bordelaise,100.0,231.0,14.0,18.0,7.1,La Miranda
Sahne Joghurt Mild à la Praline Caramel,100.0,154.0,9.0,15.2,2.4,La Miranda
La Mia Pinsa Rindersalami & Rote Zwiebeln,1 Portion ,687.0,18.0,103.0,26.0,La Miranda
La Mia Grande Formaggi Di Bufala,1 Pizza  ,821.0,31.0,104.0,26.0,La Miranda
Vollkorn Schlemmer-Filet à La Bordelaise,100.0,186.0,11.0,10.0,11.0,La Miranda
Sahne Joghurt à La Praliné Eierlikör,100.0,150.0,7.9,16.1,2.5,La Miranda
Müllermilch à La Schoko Caramel Cookie ,100.0,76.0,1.5,12.2,3.3,La Miranda
Dampf-Frisch Gemüse à la Provence,100.0,27.0,0.5,4.0,1.5,La Miranda
Vollkorn Schlemmer-Filet à la Bordelaise,1 Portion ,355.0,21.0,20.0,20.0,La Miranda
A La Mousse Au Chocolat Blanc,100.0,441.0,16.6,66.2,5.8,La Miranda
Veggie Love Gemüse à la Mediterran ,100.0,70.0,3.5,6.7,1.8,La Miranda
La Mia Grande Rindersalami mit Hanf,100.0,259.0,9.4,28.0,12.0,La Miranda
Viva La Pasta Pasta-Sauce Bolognese,100.0,93.0,5.0,5.7,5.4,La Miranda
La Paz (Medium Ca. 29 Cm),1 Portion,114.0,53.45,113.0,51.68,La Miranda
Veggie Love Gemüse À La Oriental,100.0,115.0,7.5,8.5,2.1,La Miranda
Frischkäse Creation à la Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Miranda
Riesen Garnelen Gewürzt A La Provencal,100.0,59.0,1.2,1.1,11.0,La Miranda
Gemüse Pfanne Bio A La Ratatouille,100.0,48.0,1.9,5.4,1.3,La Miranda
Schlemmer-Filet à la Bordelaise,100.0,110.0,5.3,4.0,11.0,La Miranda
Hähnchenfilet-Medaillons à La Provençale ,100.0,120.0,3.3,1.5,19.2,La Miranda
Schlemmer-Filet À La Bordelaise,100.0,115.0,5.6,3.6,12.0,La Miranda
Grill à la BBQ Sauce,100.0,217.0,17.0,12.4,3.7,La Miranda
La Madeleine Au Beurre Frais ,1 Madeleine ,112.0,6.6,11.3,1.6,La Miranda
Crème à La Cuisine 7%,100.0,85.0,7.0,4.3,1.2,La Miranda
Riesengarnelenschwänze Gewürzt À La Provençale,100.0,103.0,5.3,0.7,13.0,La Miranda
Cremissimo à la Nogger Choc,100.0,194.0,8.0,26.0,3.2,La Miranda
Kichererbsen & Mais A La Reis,100.0,354.0,4.6,54.0,19.0,La Miranda
Erbsen & Zucchini A La Reis,100.0,340.0,1.7,55.0,22.0,La Miranda
Artischocken Herzen à La Toscana ,100.0,114.0,9.4,3.6,1.8,La Miranda
Creme A La Cuisine Vegan,100.0,172.0,16.0,7.4,0.5,La Miranda
Winter Edition A La Vanillekipferl,100.0,542.0,32.0,57.0,6.0,La Miranda
La Pizza Verdure E Ricotta,100.0,196.0,5.9,27.2,7.3,La Miranda
Hähnchenbrust-Filetstücke À La Gascogne,100.0,126.0,3.3,2.2,21.9,La Miranda
Veggie Schlemmerfilet À La Bordelaise,100.0,242.0,14.9,18.1,6.0,La Miranda
La Mia Grande 4 Formaggi,100.0,246.0,11.0,25.0,11.0,La Miranda
Schlemmer-Filet à la Hollandaise,100.0,97.0,4.4,2.6,12.0,La Miranda
A la Tomate Basilikum (21.8g),1 Scheibe ,78.0,6.3,0.2,5.0,La Miranda
Creme de la Creme Orange,100.0,210.0,0.1,51.1,0.5,La Miranda
Creme de la Creme Mandarine,100.0,216.0,0.1,53.0,0.4,La Miranda
Creme à La Cuisine 15%,100.0,158.0,15.0,4.1,1.9,La Miranda
Creme à La Cuisine 7%,100.0,94.0,7.0,5.6,1.8,La Miranda
A la Tomate Basilikum (21.8g),100.0,26.0,0.5,4.9,0.9,La Miranda
Mini Pralinés à la Macaron,100.0,574.0,38.0,49.0,7.8,La Miranda
La Vida Vegan Nuss-Nougat,100.0,581.0,38.0,54.0,4.2,La Miranda
Obstgarten Hüttenspaß à la Apfelstrudel,100.0,141.0,5.5,18.5,4.4,La Miranda
Currywurst-Sauce à La Sansibar ,1 Schraubglas ,406.0,15.0,57.0,9.0,La Miranda
La Pizza Mozzarella E Pomodoro,100.0,215.0,6.7,28.0,9.6,La Miranda
Creme à la Cuisine 7%,100.0,84.0,7.0,3.8,1.1,La Miranda
À la Bordelaise Knusprig Kross,100.0,175.0,10.0,9.8,11.0,La Miranda
La Española Natives Olivenöl Extra,100.0,822.0,91.4,0.0,0.0,La Miranda
Schlemmerfilet à la Bordelaise Classic ,100.0,150.0,8.7,5.0,13.0,La Miranda
Sommer Küsschen À La Cheesecake,100.0,550.0,33.5,53.0,7.5,La Miranda
Schlemmer-Filet à la Bordelaise,1/2 Schale ,339.0,20.0,19.0,20.0,La Miranda
À La Crema Catalana,100.0,590.0,37.0,45.0,8.0,La Miranda
Schogetten À La Bienenstich,100.0,574.0,38.0,52.0,5.3,La Miranda
Pasta A La Carbonara,1 Portion ,325.0,4.2,58.9,11.6,La Miranda
Trüffel A La Tiramisu,1 Stück ,97.0,5.3,10.6,1.0,La Miranda
Rinderhüftsteak à la Strindberg ,1 Portion,609.0,22.0,65.0,36.0,La Miranda
Roi de la Montagne,100.0,411.0,32.0,1.0,29.0,La Miranda
Wildlachs à La Toskana,100.0,137.0,7.9,3.3,13.0,La Miranda
Schlemmerfilet à la Bordelaise,100.0,175.0,10.0,9.8,11.0,La Miranda
Hähnchen à la Bearnaise,1 Portion ,248.0,12.0,8.8,25.0,La Miranda
Schlemmerfilet A La Italia ,100.0,98.0,5.8,1.0,10.1,La Miranda
Calamar a La Gallega,100.0,266.0,22.6,1.6,14.0,La Miranda
Triple à La Caramel,100.0,527.0,30.0,58.0,5.4,La Miranda
Sauce a La Hollandaise,100.0,143.0,12.4,5.5,1.2,La Miranda
Schlemmerfilet A La Bordelaise,100.0,115.0,5.0,3.9,13.4,La Miranda
Hähnchen à la Bearnaise,100.0,120.0,7.0,5.0,9.0,La Miranda
Creme de La Cuisine ,100.0,93.0,7.0,5.6,1.8,La Miranda
Rinderhüftsteak à la Strindberg ,100.0,279.0,25.0,1.0,12.5,La Miranda
La Mia Pinsa Vegan,100.0,201.0,4.9,33.0,5.0,La Miranda
La Mia Grande Rucola,1 Pizza ,848.0,29.0,101.0,41.0,La Miranda
La MIA Grande Speciale,100.0,220.0,8.2,24.0,11.0,La Miranda
La Mia Grande Speciale ,1 Pizza ,940.0,34.0,108.0,45.0,La Miranda
Creme A La Kokos,100.0,634.0,48.6,43.9,5.2,La Miranda
Baguettes À La Provence,100.0,200.0,4.7,28.8,9.8,La Miranda
La Mia Pinsa Rindersalami,1 Portion ,687.0,18.0,103.0,26.0,La Miranda
La Madeleine Cœur Framboise ,1 Madeleine ,120.0,5.7,17.0,1.3,La Miranda
Maccaroni À La Bolognese,100.0,171.0,9.0,15.0,7.0,La Miranda
Sauce À La Hollandaise,100.0,322.0,1.6,69.8,5.4,La Miranda
Wintertraum à la Zimtstern,100.0,126.0,4.0,18.0,4.6,La Miranda
Wintertraum à la Bratapfel ,100.0,118.0,4.0,16.0,4.4,La Miranda
