Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Bio-Dinkel-Biskotten,100.0,376.0,4.0,75.0,9.0,Ener Bio
Bio Schwarzbrot Glutenfrei ,100.0,286.0,16.0,20.0,11.0,Ener Bio
Bio-BBQ-Sauce,1 Portion,79.0,0.06,19.0,0.7,Ener Bio
Bio Graved Lachs,100.0,187.0,12.0,0.5,19.0,Ener Bio
Vegane Bio Tomatensuppe,100.0,35.0,1.5,3.4,1.0,Ener Bio
Bio Dinkel Spiralen,100.0,360.0,1.5,74.0,11.0,Ener Bio
Bio Knusperbrot Buchweizen,100.0,362.0,2.9,69.0,12.0,Ener Bio
Bio Kartoffel Cremesuppe ,100.0,30.0,0.3,5.8,1.0,Ener Bio
Bio Dinkel Penne,100.0,361.0,1.4,73.3,12.1,Ener Bio
Bio Hafertaler Cashew ,100.0,490.0,23.0,58.0,10.0,Ener Bio
Bio Traditionelle Wiener ,100.0,246.0,21.0,1.0,13.0,Ener Bio
Bio Quattro Formaggi,100.0,353.0,27.8,2.5,23.1,Ener Bio
Bio-Frischkäse Natur ,100.0,218.0,20.0,2.9,6.6,Ener Bio
Bio-Sojadrink Natur,100.0,43.0,2.4,0.9,4.0,Ener Bio
Bio-Gemüse-Maultaschen,100.0,217.0,4.5,35.0,7.0,Ener Bio
Bio-Knusperbrot Vitalkorn,100.0,371.0,2.8,71.9,9.8,Ener Bio
Bio Milchreis Natur,100.0,113.0,3.2,16.7,3.2,Ener Bio
Bio Dinkel Pizzateig,100.0,243.0,3.6,44.6,7.5,Ener Bio
Bio Heidelbeere Konfitüre,1 Portion ,63.0,0.1,15.2,0.1,Ener Bio
Bio-Schoko-Kürbis,100.0,439.0,39.9,35.4,16.0,Ener Bio
Bio-Quark Cremoso,100.0,54.0,0.2,3.5,9.0,Ener Bio
Bio Lassi Himbeere,100.0,85.0,2.6,12.8,2.5,Ener Bio
Bio-Tofu Geräuchert,100.0,158.0,8.6,2.3,18.0,Ener Bio
Bio Eiweiß Brot ,100.0,214.0,7.6,15.0,16.0,Ener Bio
Hafer Vanille Bio,100.0,44.0,0.5,8.2,1.0,Ener Bio
Bio-Kokos-Blütensirup,100.0,306.0,0.3,74.3,1.0,Ener Bio
Bio Fruchtjoghurt - Kirsche,100.0,102.0,2.7,15.0,3.9,Ener Bio
Bio-Rohkostriegel Kakao ,100.0,391.0,16.0,46.0,11.0,Ener Bio
Bio Getreidebrei Dinkel,100.0,367.0,2.4,69.0,15.0,Ener Bio
Bio Knoblauch Aioli,100.0,461.0,47.8,3.9,0.7,Ener Bio
Bio Früchte Müsli,100.0,348.0,2.5,72.2,6.5,Ener Bio
Bio Veggie Würstchen,100.0,225.0,11.0,3.8,27.0,Ener Bio
Bio Dinkel Spiralnudeln,100.0,362.0,2.1,71.0,13.0,Ener Bio
Bio Sirup Holunderblüte,100.0,268.0,0.1,67.0,0.1,Ener Bio
Spirulina Bio Pulver,100.0,378.0,8.2,9.1,63.5,Ener Bio
Bio Apfel-Mangomark,100.0,53.0,0.2,11.8,0.4,Ener Bio
Bio Roggenmisch Toastbrötchen ,100.0,240.0,1.1,47.2,6.6,Ener Bio
Bio Goldleinsamen + Chiabrot,1 Scheibe ,135.0,2.5,21.3,3.0,Ener Bio
Bio Matcha Latte,1 Tasse ,49.0,1.0,8.3,1.67,Ener Bio
Bio Sojaprotein 92%,100.0,390.0,1.7,0.0,92.0,Ener Bio
Bio-Knusper-Brot,2 Scheiben ,48.0,0.4,9.3,1.3,Ener Bio
Bio Gebackene Bohnen,100.0,78.0,0.3,11.8,4.8,Ener Bio
Bio Hackfleisch Gemischt,100.0,234.0,18.0,0.0,18.0,Ener Bio
Bio Paprika Lyoner,100.0,270.0,24.0,1.0,12.0,Ener Bio
Bio-Vollkorn-Roggenvollkornbrot,100.0,197.0,1.5,36.2,4.7,Ener Bio
Bio Erdbeere Fruchtaufstrich,100.0,187.0,0.2,44.2,0.5,Ener Bio
Bio-Apfel-Bananenmark,100.0,66.0,0.4,13.7,0.5,Ener Bio
Bio Grüner Tee,100.0,1.0,0.0,0.2,0.0,Ener Bio
Bio Speisequark Magerstufe,100.0,75.0,0.2,4.0,13.5,Ener Bio
Bio-Müsli 545,100.0,368.0,8.0,62.0,12.0,Ener Bio
Tomato Ketchup Bio,1 tsp ,21.0,0.1,4.7,0.2,Ener Bio
Bio Ziegen Buttermilch,100.0,60.0,3.2,4.4,2.9,Ener Bio
Bio-Tofu Chili,100.0,113.0,6.3,1.5,12.0,Ener Bio
Vegane Bio Grillbratwürste,100.0,236.0,14.0,2.4,23.0,Ener Bio
Bio Basis-Müsli,100.0,355.0,7.0,55.0,12.0,Ener Bio
Bio Dinkel Kekse,100.0,460.0,18.8,65.2,6.3,Ener Bio
Bio Gewürz Brot,100.0,193.0,2.0,33.0,5.0,Ener Bio
Bio Garnelen Gewürzt ,100.0,106.0,5.2,1.1,13.3,Ener Bio
Bio-Crème Fraîche,100.0,309.0,32.0,2.5,2.2,Ener Bio
Bio Brombeer Porridge,100.0,359.0,6.1,62.0,10.0,Ener Bio
Bio-Brotaufstrich Zucchini ,100.0,231.0,19.1,7.7,6.0,Ener Bio
Bio Garnelen Gekocht,100.0,93.0,1.0,0.1,21.0,Ener Bio
Bio Tomatensauce Ricotta,100.0,72.0,2.9,8.4,2.7,Ener Bio
Vollkorn Spaghetti Bio,100.0,350.0,2.2,67.0,12.0,Ener Bio
Würzige Bio-Mandeln,100.0,646.0,58.0,3.8,21.0,Ener Bio
Bio Schafjoghurt Vanille,100.0,107.0,4.2,13.1,3.7,Ener Bio
Bio Ingwer Saft ,100.0,12.0,0.0,2.6,0.2,Ener Bio
Bio-Hafer Cookies,100.0,500.0,24.0,61.0,7.9,Ener Bio
Bio Farmer Krusti,1 Brötchen  ,196.0,1.3,39.0,6.2,Ener Bio
Bio Dinkel Gepufft,100.0,374.0,2.1,77.0,8.4,Ener Bio
Bio Dinkel-Knabbersticks,3 Sticks ,56.0,1.8,8.2,1.3,Ener Bio
Bio Cottage Cheese,100.0,91.0,4.0,1.0,12.7,Ener Bio
Bio Schinkenwürfel Roh ,100.0,228.0,15.0,1.0,22.0,Ener Bio
Der Bio-Cremige,100.0,329.0,28.0,0.8,18.46,Ener Bio
Bio Cottage Cheese ,100.0,107.0,4.5,3.5,13.0,Ener Bio
Bio-Veggie-Burger,1 Burger ,186.0,8.6,5.9,19.2,Ener Bio
Bio-Hackfleisch Gemischt,100.0,243.0,19.0,0.0,18.0,Ener Bio
Bio-Veggie-Hearts,100.0,340.0,0.1,84.0,0.3,Ener Bio
Bio Reiswaffeln Zartbitter,100.0,488.0,24.3,57.4,6.7,Ener Bio
Bio Vollkorn Penne ,100.0,349.0,2.4,64.0,13.0,Ener Bio
Frische Bio Buttermilch,100.0,39.0,0.6,4.3,3.5,Ener Bio
Rusti Bio-Brötchen ,100.0,265.0,2.3,49.8,8.9,Ener Bio
Bio Lupinen Flocken,100.0,320.0,10.1,10.3,41.2,Ener Bio
Bio Lauch Flammkuchen,100.0,227.0,10.0,27.0,6.4,Ener Bio
Bio Chia Samen,100.0,457.0,33.0,1.8,22.0,Ener Bio
Bio-Dinkel-Waffelbrot,100.0,389.0,4.0,75.2,13.1,Ener Bio
Bio Rosso Bianco,100.0,336.0,28.0,1.8,19.8,Ener Bio
Veganer Bio Sojagurt,100.0,46.0,2.3,1.5,4.1,Ener Bio
Rohes Bio Kakaopulver,100.0,241.0,13.0,19.0,23.0,Ener Bio
Bio-Müsli 538,100.0,364.0,8.0,56.0,12.0,Ener Bio
Fettarmer Bio-Joghurt,100.0,56.0,1.8,5.1,4.3,Ener Bio
Bio Gourmet Knusperscheiben,1 Scheibe ,119.0,3.9,14.2,5.4,Ener Bio
Bio Joghurt Himbeere ,100.0,121.0,5.8,12.9,3.2,Ener Bio
Bio Basis Müsli,100.0,380.0,9.4,55.0,13.0,Ener Bio
Bio Mandel Drink,100.0,29.0,1.1,4.1,0.5,Ener Bio
Bio Orange Marmelade ,100.0,265.0,0.1,65.3,0.5,Ener Bio
Bio-Joghurt Mango,1 Becher ,149.0,4.2,22.2,5.1,Ener Bio
Bio Dinkelvollkorn Makkronelli,100.0,344.0,1.7,63.8,13.2,Ener Bio
Bio Reis Drink,100.0,54.0,1.0,11.0,0.5,Ener Bio
Bio-Hähnchen Aufschnitt,100.0,84.0,1.4,0.5,18.0,Ener Bio
Hafer Fettarm Bio,100.0,46.0,1.5,6.7,1.0,Ener Bio
Bio Energy Ball,100.0,401.0,20.0,45.0,13.0,Ener Bio
Italienische Bio Wraps,100.0,293.0,7.3,47.7,7.7,Ener Bio
Bio Erdnussmus Crunchy,100.0,594.0,49.0,7.6,26.0,Ener Bio
Bio Dinkel Wraps ,1 Portion ,228.0,6.5,34.3,7.1,Ener Bio
Vegane Bio Knusperstäbchen,100.0,263.0,14.0,15.0,18.0,Ener Bio
Frischer Bio Haferdrink,100.0,51.0,1.1,9.3,0.9,Ener Bio
Bio-Heumilch Mozzarella,100.0,246.0,18.5,1.0,18.9,Ener Bio
Bio Maulbeeren Weiß ,100.0,381.0,3.3,82.0,3.5,Ener Bio
Bio Kokos Heidelbeere,100.0,112.0,6.0,13.0,1.1,Ener Bio
Bio Schaf Camembert,100.0,341.0,29.0,0.0,20.0,Ener Bio
Bio Sauerteig Extrakt,100.0,307.0,1.8,57.0,9.3,Ener Bio
Bio Gerstengras Pulver,100.0,216.0,2.8,26.0,21.8,Ener Bio
Bio Laugensticks Glutenfrei,100.0,378.0,4.5,75.0,6.5,Ener Bio
Bio Organic Körnereck,100.0,295.0,7.7,41.8,10.6,Ener Bio
Bio Protein Schoko,100.0,362.0,1.8,5.9,80.0,Ener Bio
Bio Dinkelflakes Geröstet,100.0,377.0,2.1,72.0,13.0,Ener Bio
Bio-V-Olympiakruste,100.0,254.0,6.73,37.26,10.71,Ener Bio
Bio Streichcreme Sonnengemüse,100.0,209.0,18.0,8.1,5.2,Ener Bio
Bio Mini Cracker ,100.0,404.0,10.0,67.0,8.3,Ener Bio
Bio Curcuma Nudeln,100.0,10.0,0.5,0.72,0.5,Ener Bio
Bio-Gnocchi Vollkorn,100.0,169.0,1.6,30.0,6.4,Ener Bio
Bio Erdnuss Drink,100.0,61.0,4.8,1.4,2.8,Ener Bio
Bio Erdnussmus Crunchy,100.0,609.0,47.0,16.0,26.0,Ener Bio
Bio Schwarzer Reis,100.0,342.0,3.4,64.0,9.9,Ener Bio
Bio Ei-Ersatz,100.0,323.0,5.1,46.5,19.1,Ener Bio
Bio Socas Flocken,100.0,331.0,3.5,12.0,52.0,Ener Bio
Bio Dinkel Krusti,100.0,280.0,6.2,43.7,10.4,Ener Bio
Bio Schoko Knusperkugeln,100.0,544.0,35.2,48.6,8.2,Ener Bio
Bio Protein-Mix,100.0,464.0,23.0,37.0,20.0,Ener Bio
Bio Tomaten Ketchup,100.0,110.0,0.2,24.7,1.5,Ener Bio
Bio Spinat Pirat,100.0,474.0,30.0,37.0,13.0,Ener Bio
Bio Brokkoli Curry,100.0,123.0,4.6,11.8,7.3,Ener Bio
Bio Streichcreme Aubergine,100.0,355.0,34.0,5.2,5.4,Ener Bio
Bio Dinkel Doppelkeks,100.0,496.0,23.0,64.0,6.4,Ener Bio
Bio Hartweizen Couscous,100.0,352.0,1.8,69.1,11.3,Ener Bio
Bio Haferdrink Kaffee,100.0,61.0,3.0,7.8,0.7,Ener Bio
Bio Mandel Drink ,100.0,32.0,2.7,0.7,1.0,Ener Bio
Bio Gekeimte Buchweizennudeln,100.0,397.0,13.0,48.0,15.0,Ener Bio
"Bio Joghurt 3,8%",100.0,85.0,3.8,6.9,5.3,Ener Bio
Bio Vanille Ghurt,100.0,70.0,2.4,7.9,3.7,Ener Bio
Wilde Heidelbeeren Bio,100.0,363.0,5.7,59.0,5.0,Ener Bio
Bio Cashewriegel Sauerkirsche,100.0,473.0,29.0,39.0,8.9,Ener Bio
Bio Mais Flips,100.0,375.0,1.9,80.0,7.7,Ener Bio
Bio Reiswaffeln Natur ,100г,378.0,2.8,78.0,8.2,Ener Bio
Kaergården Bio Ungesalzen,100.0,652.0,72.0,0.6,0.5,Ener Bio
Bio Fettuccine Vollkorn,100.0,260.0,2.0,48.0,9.5,Ener Bio
Bio Skyr Natur,100.0,60.0,0.2,3.5,11.0,Ener Bio
Bio Maisbällchen Zimt,100.0,413.0,12.0,66.0,7.4,Ener Bio
Bio Vital Rusti,100.0,294.0,7.9,41.2,11.6,Ener Bio
Bio Quinoa Gepufft,100.0,369.0,4.1,71.0,9.1,Ener Bio
Barista Hafer Bio,100.0,57.0,2.1,8.9,0.5,Ener Bio
Bio-Mohn-Schlawiner,100.0,251.0,3.0,45.0,7.0,Ener Bio
Bio-Soft-Aprikosen,100.0,236.0,0.3,56.0,2.1,Ener Bio
Bio Schoko Müsli,100.0,376.0,8.3,58.0,11.0,Ener Bio
Dinkel Bio-Baguette,100.0,268.0,2.9,48.7,9.4,Ener Bio
Bio-Rindfleisch-Burger,100.0,206.0,15.0,0.5,18.0,Ener Bio
Bio Fruchtpulver Mango,100.0,322.0,2.4,67.4,3.2,Ener Bio
Bio Thai Curry,100.0,96.0,2.6,14.7,2.7,Ener Bio
Bio Vegane Currywurst,100.0,203.0,11.0,12.0,12.0,Ener Bio
Bio Geflügel-Wiener,100.0,227.0,18.0,1.0,15.0,Ener Bio
Bio-Früchte-Haferbrei,1 Packung ,113.0,1.1,22.0,2.7,Ener Bio
Bio-Kokosöl Nativ,100.0,824.0,91.6,0.0,0.0,Ener Bio
Veganer Bio Linseneintopf ,100.0,58.0,0.7,8.1,3.1,Ener Bio
Bio Naturreis Penne,100.0,365.0,3.6,73.0,8.5,Ener Bio
Bio Schwarze Maulbeeren,100.0,330.0,3.0,63.0,6.0,Ener Bio
Bio Knusper Brot ,2 Scheiben ,49.0,0.4,10.0,1.1,Ener Bio
Bio-Soja Heidelbeere,100.0,70.0,2.0,8.8,3.7,Ener Bio
Basmati Reis (Bio),100.0,356.0,1.1,76.4,9.3,Ener Bio
Bio-Knabber-Vögelchen,100.0,451.0,15.0,68.0,9.1,Ener Bio
Bio Wiener Würstchen ,100.0,305.0,28.0,1.0,12.0,Ener Bio
Veganer Bio Linseneintopf ,100.0,79.0,2.3,10.6,3.4,Ener Bio
Bio Caffe Latte,100.0,86.0,4.0,9.0,3.5,Ener Bio
Bio-Rohkostriegel Brownie,100.0,389.0,15.0,51.0,8.2,Ener Bio
Bio-Fili-Müsliriegel,100.0,411.0,13.9,62.8,6.3,Ener Bio
Bio Mozzarella Gerieben,100.0,342.0,25.0,0.8,28.5,Ener Bio
Bio-Gouda Jung,100.0,348.0,28.0,0.5,23.5,Ener Bio
Bio Honig Crunchy,100.0,438.0,16.0,62.0,8.5,Ener Bio
Bio Tomaten Ketchup,100.0,78.0,0.3,16.0,2.9,Ener Bio
Paradiso Bio Spaghettini,100.0,356.0,1.5,72.7,11.5,Ener Bio
Bio Schinken Lyoner,100.0,237.0,20.0,1.0,13.0,Ener Bio
Bio Deluxe Cookies,100.0,522.0,31.0,52.0,5.9,Ener Bio
Bio Soja Drink,100.0,39.0,1.6,3.0,2.8,Ener Bio
Bio Baguette Mehrkorn,100.0,233.0,7.8,30.0,4.7,Ener Bio
Bio Tofu Hack,100.0,267.0,18.0,5.2,21.0,Ener Bio
Bio Hafer-Drink,100.0,41.0,1.3,6.8,0.3,Ener Bio
Bio-Kokosblüten-Vinaigrette,100.0,134.0,0.1,30.1,0.1,Ener Bio
Bio Knabber-Mix,100.0,518.0,34.0,9.1,38.0,Ener Bio
Bio Abendbrei Keks,1 Glas ,146.0,4.2,22.0,4.9,Ener Bio
Bio Rote Bete,100.0,37.0,0.1,6.6,1.2,Ener Bio
Bio Pita Vollkorn,100.0,232.0,1.4,42.2,9.3,Ener Bio
Bio Mildes Aufbackbrot,100.0,204.0,5.6,31.0,4.0,Ener Bio
Hausmacher Leberwurst Bio,100.0,280.0,24.0,1.0,15.0,Ener Bio
Bio Mozzarella Minis ,100.0,251.0,19.0,1.0,19.0,Ener Bio
Bio Haferdrink Mandel,100.0,16.0,1.3,0.3,0.5,Ener Bio
Bio Saure Sahne,100.0,116.0,10.0,3.3,3.1,Ener Bio
Bio Apfelessig Naturtrüb ,100.0,19.0,0.0,0.7,0.0,Ener Bio
Bio Gemüse Burger,100.0,95.0,1.0,16.4,3.8,Ener Bio
Bio Mandel Drink,100.0,27.0,1.3,3.1,0.5,Ener Bio
Bio Butter Blätterteig ,100.0,348.0,26.9,32.7,5.3,Ener Bio
Bio-Bratkäse Barbecue,100.0,303.0,21.8,3.4,23.3,Ener Bio
Bio Sojadrink Gesüsst,100.0,42.0,1.8,3.2,3.1,Ener Bio
Bio Smoothie Green,100.0,52.0,0.2,11.3,0.6,Ener Bio
Bio-Sirup Rhabarber,100.0,332.0,0.1,83.0,0.1,Ener Bio
Bio Knusperscheiben Quinoa,1 Portion ,83.0,0.6,16.0,1.8,Ener Bio
Bio-Knusperscheiben Amaranth,100.0,360.0,2.8,65.0,15.0,Ener Bio
Bio-Veggie Falafel,100.0,188.0,9.4,13.0,6.6,Ener Bio
Bio Knusper-Müsli,100.0,382.0,7.6,63.8,10.2,Ener Bio
Bio Organic Spaghetti ,100.0,350.0,1.2,71.0,12.0,Ener Bio
Bio Knabbermix Tamari,100.0,445.0,25.0,9.4,39.0,Ener Bio
Bio-Erdnuss-Flips,100.0,467.0,23.0,51.0,11.0,Ener Bio
Bio Knusper-Schildkröten ,100.0,457.0,16.0,71.0,5.8,Ener Bio
Bio Veggie Hack,100.0,232.0,13.0,7.3,19.0,Ener Bio
Frische Bio-Eier ,100.0,153.0,11.0,0.6,13.0,Ener Bio
Bio Maca-Pulver,100.0,413.0,1.0,76.0,12.0,Ener Bio
Bio Dinkelvollkorn Spaghetti,100.0,344.0,2.4,62.0,13.0,Ener Bio
Bio Mandelmehl Premium,100.0,358.0,11.0,7.0,41.0,Ener Bio
Fruchtzwerge Bio Erdbeere ,100.0,97.0,2.6,11.4,6.7,Ener Bio
Bio Hafer Crunchy,100.0,444.0,17.0,61.0,8.5,Ener Bio
Bio-Müsli Früchte ,100.0,367.0,7.3,62.0,9.0,Ener Bio
Bio Vollkorn Toast,1 Scheibe  ,64.0,0.9,11.2,2.1,Ener Bio
Bio-Himbeer-Porridge,100.0,362.0,5.7,62.0,12.0,Ener Bio
Bio Tofu Geräuchert,100.0,186.0,11.0,1.3,21.0,Ener Bio
Bio Fruchtquark Sauerkirsche,100.0,107.0,3.2,12.4,6.6,Ener Bio
Bio Dinkel Zwieback,100.0,392.0,6.4,69.0,12.1,Ener Bio
Bio Vegane Bällchen,100.0,214.0,13.1,9.9,12.8,Ener Bio
Bio Kakao Porridge,100.0,366.0,6.4,59.0,13.0,Ener Bio
Bio Rinder-Minutensteaks,100.0,125.0,5.0,0.0,20.0,Ener Bio
Bio-Kesselchips Chili,100.0,472.0,23.6,56.0,5.6,Ener Bio
Bio Süsskartoffel Falafel,100.0,170.0,9.7,12.2,6.0,Ener Bio
Bio Drink Hafer ,100.0,49.0,1.4,8.3,0.8,Ener Bio
Bio Thai Nudelsuppe,100.0,77.0,4.2,7.3,1.7,Ener Bio
Bio Burger Süßkartoffel ,100.0,248.0,12.0,27.0,5.2,Ener Bio
Bio Rote Früchte,100.0,46.0,0.5,11.0,0.5,Ener Bio
Bio Chia Samen,100.0,542.0,34.0,0.9,22.0,Ener Bio
Bio Beeren Granola ,100.0,404.0,14.0,56.0,9.6,Ener Bio
Bio Casein Protein,100.0,363.0,0.9,7.5,79.0,Ener Bio
Bio Tahin Schwarz ,100.0,629.0,55.0,17.0,21.0,Ener Bio
Bio Mango Tiefgefroren ,100.0,66.0,0.1,14.2,0.5,Ener Bio
Bio Dinkel Zwieback,100.0,392.0,6.4,69.0,12.1,Ener Bio
Bio Frischkäse Kräuter,100.0,215.0,19.6,3.1,6.2,Ener Bio
Bio-Rahmjogurt Mild,100.0,116.0,10.0,3.4,3.1,Ener Bio
Bio-Roggenbrötchen,1 Brötchen ,170.0,0.9,32.6,6.7,Ener Bio
Bio Penne,100.0,345.0,2.0,63.0,14.0,Ener Bio
Bio-Körnereck,1 Brötchen ,231.0,4.9,36.4,7.3,Ener Bio
Bio Sonnenblumenbrot,1 Scheibe ,153.0,2.7,24.6,3.8,Ener Bio
Bio-Lachs,100.0,172.0,9.8,0.0,21.0,Ener Bio
Bio Hanfproteinpulver,100.0,388.0,14.8,7.3,48.3,Ener Bio
Bio-Tofu,100.0,137.0,8.0,0.7,15.4,Ener Bio
Bio Vollkornbrot,100.0,195.0,1.3,36.0,5.0,Ener Bio
Bio Rindersalami ,100.0,326.0,24.1,0.3,27.2,Ener Bio
Bio Dinkelbrötchen,1 Brötchen ,221.0,2.2,40.5,7.7,Ener Bio
Bio-Sesam,100.0,600.0,50.4,10.2,20.9,Ener Bio
Bio-Kernemix ,100.0,601.0,49.5,12.9,22.4,Ener Bio
Bio-Alpenbutter,100.0,747.0,82.3,0.8,0.6,Ener Bio
Bio-Kochhinterschinken,100.0,115.0,3.0,1.0,21.0,Ener Bio
Bio-Garnelen,100.0,83.0,1.7,0.0,17.0,Ener Bio
Bio Tagliatelle  ,100.0,352.0,1.6,71.0,12.0,Ener Bio
Bio Dinkelgrieß,100.0,354.0,2.0,69.0,12.0,Ener Bio
Bio Johannisbeere,100.0,27.0,0.5,6.2,0.5,Ener Bio
Bio Salami,1 Scheibe ,16.0,1.35,0.0,0.98,Ener Bio
Bio Barrita,100.0,529.0,32.6,47.1,16.6,Ener Bio
Bio-Dreikorn,4 Scheiben ,101.0,0.6,19.0,3.4,Ener Bio
Sojadrink Bio,100.0,38.0,1.8,2.3,3.0,Ener Bio
Bio-Krustenspitz,1 Brötchen ,240.0,5.4,34.0,9.1,Ener Bio
Bio Rindersalami,100.0,298.0,22.0,1.0,24.0,Ener Bio
Bio Bauernbrot ,100.0,183.0,0.7,36.4,4.2,Ener Bio
Bio Chia,100.0,530.0,31.4,25.0,21.0,Ener Bio
Bio Bandnudeln,100.0,347.0,3.0,60.0,14.0,Ener Bio
Bio Sojamilch,100.0,38.0,1.8,2.3,3.0,Ener Bio
Bio-Farmerkrusti,1 Brötchen ,200.0,1.0,40.3,6.3,Ener Bio
Bio Kartoffeltopf,100.0,43.0,0.9,7.1,1.0,Ener Bio
Bio Rindergulasch ,100.0,120.0,4.0,0.0,21.0,Ener Bio
Bio-Miesmuscheln,100.0,170.0,10.0,0.0,20.0,Ener Bio
Bio Geflügelmortadella,100.0,205.0,16.4,0.8,13.4,Ener Bio
Bio-Kokosmus,100.0,677.0,64.6,7.7,7.6,Ener Bio
Bio-Chunks,100.0,140.0,6.4,0.7,17.1,Ener Bio
Bio-Dinkelreis ,100.0,337.0,2.4,62.0,13.0,Ener Bio
Bio Fusilli,100.0,354.0,1.3,72.5,11.7,Ener Bio
Bio Maiswaffeln,100.0,342.0,3.9,72.0,9.0,Ener Bio
Bio-Blütenhonig,100.0,303.0,0.1,75.1,0.4,Ener Bio
Bio-Eier,100.0,153.0,11.0,0.6,13.0,Ener Bio
Bio Lenteja,100.0,83.0,0.5,11.0,6.3,Ener Bio
Bio Camembert,100.0,383.0,33.5,0.8,19.5,Ener Bio
Bio Dinkelbrot ,100.0,211.0,2.0,38.0,6.0,Ener Bio
Bio Hackfleisch,100.0,234.0,18.0,0.0,18.0,Ener Bio
Bio Protein,100.0,360.0,1.4,16.7,70.4,Ener Bio
Tomatenmark Bio ,100.0,99.0,0.6,16.3,4.4,Ener Bio
Bio-Vitalgebäck,1 Gebäck ,38.0,2.2,3.2,1.1,Ener Bio
Bio Mandeln,100.0,624.0,54.1,5.4,22.1,Ener Bio
Bio-Kartoffelsalat,100.0,124.0,5.0,15.7,2.1,Ener Bio
Bio-Sahne,100.0,294.0,30.0,3.4,2.5,Ener Bio
Bio Cracker ,100.0,410.0,8.5,79.9,1.7,Ener Bio
Bio-Erdbeeren,100.0,32.0,0.4,6.31,0.82,Ener Bio
Bio Möhrchen,100.0,24.0,0.1,4.1,0.6,Ener Bio
Bio-Geflügelwürstchen,100.0,121.0,7.0,0.5,14.0,Ener Bio
Bio-Krautsalat ,100.0,100.0,5.0,11.0,1.0,Ener Bio
Bio Spaghetti ,100.0,345.0,2.5,65.0,11.5,Ener Bio
Bio-Kastanien,100.0,187.0,0.9,36.0,5.1,Ener Bio
Buchweizenflocken Bio,100.0,239.0,0.76,61.33,3.61,Ener Bio
Bio 100 ,100.0,383.0,3.4,14.6,70.3,Ener Bio
Bio Sauerkrautbrot ,100.0,525.0,33.0,28.0,20.0,Ener Bio
Bio-Hanfsamen,100.0,456.0,31.6,7.4,20.2,Ener Bio
Bio-Fünfkornbrot,1 Scheibe  ,112.0,2.5,17.8,3.3,Ener Bio
Bio Rinderrohschinken,100.0,160.0,5.0,1.0,27.5,Ener Bio
Bio-Geflügelsalat ,100.0,350.0,32.7,2.8,10.4,Ener Bio
Bio-Apfelmark,100.0,60.0,0.4,12.4,0.3,Ener Bio
Bio Sommergemüse,100.0,36.0,0.5,4.1,2.2,Ener Bio
Bio Mitternachtssuppe,100.0,81.0,2.8,11.5,1.2,Ener Bio
Bio-Sahneschichtkäse,100.0,146.0,10.3,3.2,9.7,Ener Bio
Bio Karottensalat,100.0,63.0,0.1,12.9,0.8,Ener Bio
Bio Roggenbrot,100.0,184.0,1.2,34.0,4.2,Ener Bio
Bio Rinderhüftsteak,100.0,104.0,2.2,0.0,21.0,Ener Bio
Bio Paranusskerne,100.0,682.0,68.2,3.1,14.1,Ener Bio
Bio Garnelen,100.0,88.0,1.0,0.0,18.0,Ener Bio
Bio-Kokosöl,100.0,797.0,90.0,0.4,0.45,Ener Bio
Bio Sojajoghurt,100.0,49.0,2.9,1.0,4.4,Ener Bio
Bio-Geflügellyoner,100.0,165.0,11.0,0.7,15.0,Ener Bio
Bio Berberitzen,1 Portion ,27.0,0.07,5.39,0.45,Ener Bio
Bio Blattspinat,100.0,24.0,0.4,1.7,2.3,Ener Bio
Bio Karottensaft,100.0,40.0,0.1,9.0,0.5,Ener Bio
Bio Forellenfilet,100.0,129.0,5.0,0.0,21.0,Ener Bio
Bio Mozzarella ,100.0,243.0,18.5,1.0,18.1,Ener Bio
Bio Nougatcreme,100.0,510.0,27.0,60.0,6.4,Ener Bio
Bio Kokosmilch ,100.0,220.0,22.0,3.4,1.7,Ener Bio
Bio-Lachs,100.0,186.0,11.0,0.5,21.0,Ener Bio
Bio Zuckermais,100.0,85.0,1.6,13.0,3.0,Ener Bio
Bio Apfelessig ,100.0,17.0,0.0,0.5,0.5,Ener Bio
Bio-Ziegenreibekäse,100.0,371.0,31.0,0.1,23.0,Ener Bio
Bio-Kulturheidelbeeren,100.0,83.0,0.5,19.0,0.7,Ener Bio
Bio Mehrkornbrötchen,1 Brötchen ,237.0,5.4,36.8,8.8,Ener Bio
Bio-Ravioli ,100.0,170.0,4.0,25.0,7.4,Ener Bio
Bio Halloumi,100.0,313.0,25.0,2.0,20.0,Ener Bio
Bio Sonnenblumenkernmus,100.0,688.0,60.0,8.4,19.0,Ener Bio
Bio Apfelsüße,100.0,281.0,0.6,68.0,0.6,Ener Bio
Bio Wurstsalat ,100.0,250.0,22.0,1.0,12.0,Ener Bio
Bio Bianco,100.0,365.0,33.0,0.1,17.0,Ener Bio
Bio Mandelmilch ,100.0,25.0,1.1,3.1,0.5,Ener Bio
Bio-Haferdrink,100.0,42.0,1.6,6.4,0.0,Ener Bio
Bio Hanfprotein,100.0,340.0,11.0,3.7,43.0,Ener Bio
Bio-Halloumi,100.0,296.0,21.0,2.4,24.0,Ener Bio
