Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Grießpudding à La Crème Brûlée,100.0,156.0,7.8,18.3,3.1,La Finesse 
Ofen Baguette a la Flammkuchen ,100.0,296.0,12.0,38.0,7.5,La Finesse 
La Creme Zum Kochen 7%,100.0,107.0,7.3,6.4,3.8,La Finesse 
La Mia Pinsa Spinat Tomate,1 Portion ,652.0,15.0,109.0,16.0,La Finesse 
Bio Dinkel La Flute Mini,100.0,274.0,3.6,49.0,8.9,La Finesse 
La Mia Grande Salame Piccante,1 Portion ,948.0,39.0,100.0,45.0,La Finesse 
Samt Aprikose À La Holunderblüte,100.0,204.0,0.1,49.1,0.5,La Finesse 
Schlemmer Filet À La Italia,100.0,86.0,2.8,4.0,11.1,La Finesse 
La Crème Zum Kochen 15%,100.0,170.0,15.3,4.7,3.3,La Finesse 
Brotaufstrich Bruschetta À La Ratatouille,100.0,52.0,1.7,5.9,1.7,La Finesse 
Samt Kirsche A La Karamell,100.0,220.0,0.2,52.7,0.5,La Finesse 
Obstgarten Hüttenspaß à la Marillenknödel,100.0,143.0,5.5,19.0,4.4,La Finesse 
La Vache Qui Rit Light,100.0,147.0,7.0,6.0,15.0,La Finesse 
Samt Pflaume À La Lebkuchen,100.0,199.0,0.1,47.6,0.4,La Finesse 
Schlemmer Filet A La Italia ,100.0,79.0,2.4,4.2,10.0,La Finesse 
Samt Kirsche A La Zimtstern,100.0,203.0,0.2,48.6,0.5,La Finesse 
Pizza La Margherita con Basilico,1 Pizza ,680.0,19.3,95.5,27.7,La Finesse 
Milchreis à La Kompott Stachelbeere,100.0,109.0,2.0,19.8,2.8,La Finesse 
A la Tomate Basilikum (20g),1 Scheibe ,70.0,5.6,0.2,4.6,La Finesse 
Mini-Eclairs a La Vanille,1 Stück ,54.0,3.7,3.9,0.9,La Finesse 
Milch Reis A La Kompott,100.0,111.0,2.0,20.2,2.8,La Finesse 
Creme de la Creme Johannisbeere,100.0,202.0,0.1,49.0,0.4,La Finesse 
Creme de la Creme Mandarine,100.0,216.0,0.1,53.0,0.4,La Finesse 
Creme à La Cuisine 15%,100.0,158.0,15.0,4.1,1.9,La Finesse 
Creme à La Cuisine 7%,100.0,94.0,7.0,5.6,1.8,La Finesse 
A la Tomate Basilikum (21.8g),100.0,26.0,0.5,4.9,0.9,La Finesse 
Mini Pralinés à la Macaron,100.0,574.0,38.0,49.0,7.8,La Finesse 
La Vida Vegan Nuss-Nougat,100.0,581.0,38.0,54.0,4.2,La Finesse 
Obstgarten Hüttenspaß à la Apfelstrudel,100.0,141.0,5.5,18.5,4.4,La Finesse 
Currywurst-Sauce à La Sansibar ,1 Schraubglas ,406.0,15.0,57.0,9.0,La Finesse 
La Pizza Mozzarella E Pomodoro,100.0,215.0,6.7,28.0,9.6,La Finesse 
Creme à la Cuisine 7%,100.0,84.0,7.0,3.8,1.1,La Finesse 
Trüffel A La Tiramisu,1 Stück ,97.0,5.3,10.6,1.0,La Finesse 
Rinderhüftsteak à la Strindberg ,1 Portion,609.0,22.0,65.0,36.0,La Finesse 
Roi de la Montagne,100.0,411.0,32.0,1.0,29.0,La Finesse 
Wildlachs à La Toskana,100.0,137.0,7.9,3.3,13.0,La Finesse 
Schlemmerfilet à la Bordelaise,100.0,175.0,10.0,9.8,11.0,La Finesse 
Hähnchen à la Bearnaise,1 Portion ,248.0,12.0,8.8,25.0,La Finesse 
Schlemmerfilet A La Italia ,100.0,98.0,5.8,1.0,10.1,La Finesse 
Calamar a La Gallega,100.0,266.0,22.6,1.6,14.0,La Finesse 
Triple à La Caramel,100.0,527.0,30.0,58.0,5.4,La Finesse 
Sauce a La Hollandaise,100.0,143.0,12.4,5.5,1.2,La Finesse 
Schlemmerfilet A La Bordelaise,100.0,115.0,5.0,3.9,13.4,La Finesse 
Hähnchen à la Bearnaise,100.0,120.0,7.0,5.0,9.0,La Finesse 
Creme de La Cuisine ,100.0,93.0,7.0,5.6,1.8,La Finesse 
Rinderhüftsteak à la Strindberg ,100.0,279.0,25.0,1.0,12.5,La Finesse 
La Mia Pinsa Vegan,100.0,201.0,4.9,33.0,5.0,La Finesse 
La Mia Grande Rucola,1 Pizza ,848.0,29.0,101.0,41.0,La Finesse 
La MIA Grande Speciale,100.0,220.0,8.2,24.0,11.0,La Finesse 
La Mia Grande Speciale ,1 Pizza ,940.0,34.0,108.0,45.0,La Finesse 
Creme A La Kokos,100.0,634.0,48.6,43.9,5.2,La Finesse 
Baguettes À La Provence,100.0,200.0,4.7,28.8,9.8,La Finesse 
La Mia Pinsa Rindersalami,1 Portion ,687.0,18.0,103.0,26.0,La Finesse 
La Madeleine Cœur Framboise ,1 Madeleine ,120.0,5.7,17.0,1.3,La Finesse 
Maccaroni À La Bolognese,100.0,171.0,9.0,15.0,7.0,La Finesse 
Sauce À La Hollandaise,100.0,322.0,1.6,69.8,5.4,La Finesse 
Wintertraum à la Zimtstern,100.0,126.0,4.0,18.0,4.6,La Finesse 
Wintertraum à la Bratapfel ,100.0,118.0,4.0,16.0,4.4,La Finesse 
La Mia Grande Margherita,100.0,236.0,8.4,27.0,12.0,La Finesse 
La Mia Grande Spinaci,1 Pizza ,881.0,28.0,109.0,42.0,La Finesse 
À La Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Finesse 
Schlemmerfilet à La Bordelaise,100.0,110.0,5.3,4.0,11.0,La Finesse 
Schlemmerfilet À La Italia ,1 Portion ,171.0,4.4,7.8,24.8,La Finesse 
Gnocchi a la Caprese,100.0,171.0,9.0,16.0,6.0,La Finesse 
Mousse à la Vanille,100.0,122.0,3.0,19.0,4.4,La Finesse 
À La Elsässer Flammkuchen,100.0,232.0,21.5,3.0,6.3,La Finesse 
À La Mango-Curry,100.0,177.0,13.0,7.7,6.9,La Finesse 
Cremissimo à la Manner,100.0,211.0,10.0,26.0,3.4,La Finesse 
Schlemmerfilet à la Bordelaise,100.0,133.0,7.0,10.0,7.0,La Finesse 
La Salsa Dei Piccoli,100.0,22.0,0.5,2.9,1.3,La Finesse 
Sauce a la Bernaise ,100.0,176.0,17.7,3.6,0.5,La Finesse 
La Vache Qui Rit,100.0,239.0,18.5,6.5,11.5,La Finesse 
Schlemmerfilet A La Bordelaise,100.0,148.0,7.5,6.1,13.0,La Finesse 
Schlemmerfilet À La Italia,100.0,86.0,2.8,4.0,11.1,La Finesse 
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Finesse 
Obstgarten à la Apfelkuchen,100.0,115.0,4.0,15.2,4.6,La Finesse 
Schlemmerfilet À La Bordelaise,1 Portion ,261.0,12.8,9.4,26.8,La Finesse 
Gemüsepfanne a la Ratatouille,100.0,52.0,3.1,4.0,1.0,La Finesse 
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Finesse 
Snack À La Française,100.0,324.0,28.0,0.1,18.0,La Finesse 
Müllermilch à La Eiskaffee,100.0,73.0,1.4,11.4,3.4,La Finesse 
La Vida Vegan Zartbitter,100.0,556.0,38.0,39.0,7.5,La Finesse 
La Vida Vegan Schokolade ,100.0,558.0,36.0,53.0,3.4,La Finesse 
Sauce À La Hollandaise,100.0,459.0,48.0,6.0,2.0,La Finesse 
Sauce A La Hollandaise,100.0,78.0,2.3,10.0,4.1,La Finesse 
Calamares À La Romana,100.0,186.0,10.3,14.5,8.6,La Finesse 
Pesche À La Zitronencreme,100.0,378.0,16.0,52.0,5.0,La Finesse 
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Finesse 
La Bella Gigante MARGHERITA ,1 Pizza ,830.0,28.1,100.8,39.6,La Finesse 
La Crema (ohne Zuckerzusatz),100.0,462.0,29.0,60.0,3.7,La Finesse 
Crema À La Catalana,100.0,138.0,4.1,21.6,3.7,La Finesse 
La Pinsa Pikante Salami,100.0,254.0,11.0,29.0,9.1,La Finesse 
La Spianata Classica,100.0,333.0,24.5,0.1,28.0,La Finesse 
Pizza la Gustosa,100.0,224.0,10.5,20.1,11.2,La Finesse 
La Brique Ziegenkäse,100.0,300.0,25.0,1.5,19.0,La Finesse 
La France Weichkäse ,100.0,189.0,11.0,0.5,22.0,La Finesse 
La Brique Schafskäse ,100.0,305.0,26.3,0.1,17.0,La Finesse 
La Madeleine Citron ,100.0,422.0,24.0,45.0,5.7,La Finesse 
La Pizza Diavolo,100.0,206.0,7.2,25.0,9.3,La Finesse 
Chickensalami la Duo,100.0,197.0,13.0,1.0,19.0,La Finesse 
La Prima Edelsalami,100.0,336.0,26.0,1.0,24.0,La Finesse 
La Crema Vegan,100.0,514.0,28.0,54.0,8.0,La Finesse 
Á La Zaziki,100.0,156.0,12.4,3.4,6.9,La Finesse 
La Brique Ziegenkäse,100.0,270.0,22.0,0.5,18.0,La Finesse 
La Pinsa Weizenvollkorn,100.0,259.0,4.3,42.3,10.1,La Finesse 
La Büschette Traditionell,100.0,276.0,1.1,55.0,8.8,La Finesse 
Pasta La Vista,100.0,357.0,1.9,68.0,15.0,La Finesse 
Finesse Putenbrust Mild Geräuchert,100.0,91.0,0.9,1.0,19.4,La Finesse 
Finesse Putenbrust Gepökelt & Gegart,100.0,96.0,1.0,1.3,20.1,La Finesse 
Finesse Zeste D'orange Râpé,100.0,264.0,0.4,60.0,1.3,La Finesse 
Hähnchen-Medaillonspiesse Paprika Finesse ,100.0,130.0,4.8,0.6,21.0,La Finesse 
Finesse Hähnchenbrust Fein Geräuchert,100.0,110.0,2.0,1.0,21.9,La Finesse 
La Cabrette,100.0,158.0,12.0,3.0,9.5,La Finesse 
La Fine,100.0,291.0,13.0,3.4,40.0,La Finesse 
La Brique,100.0,306.0,26.0,0.1,18.0,La Finesse 
La Nocciola,100.0,537.0,31.6,53.9,7.5,La Finesse 
La Pinsa,100.0,270.0,11.0,33.0,8.5,La Finesse 
La Ribollita,100.0,130.0,9.17,9.75,2.07,La Finesse 
La Rosa,100.0,528.0,31.0,55.0,6.6,La Finesse 
Finesse Schinken Hauchzart ,2 Scheiben ,22.0,0.6,0.1,4.0,La Finesse 
Finesse Schinken Hauchzart,100.0,112.0,3.0,1.0,20.0,La Finesse 
Finesse Schinken Gegrillt,100.0,112.0,3.0,1.0,20.0,La Finesse 
Finesse Hähnchenbrust Natur,100.0,103.0,2.0,1.0,20.0,La Finesse 
Finesse Farmer Schinken,100.0,112.0,3.0,1.0,20.0,La Finesse 
Finesse Waffelblätter Zartbitter,100.0,541.0,32.7,52.3,6.2,La Finesse 
Finesse Brathendl Style ,100.0,109.0,1.9,1.0,21.6,La Finesse 
Sahne Finesse ,100.0,301.0,28.8,8.0,2.4,La Finesse 
Finesse Hähnchenbrust ,100.0,105.0,1.8,1.0,20.9,La Finesse 
Finesse Salatmix,100.0,33.0,0.2,0.6,1.3,La Finesse 
Finesse Putenbrust,100.0,98.0,1.2,1.2,20.4,La Finesse 
Rindersuppe Finesse,1 Portion ,152.0,7.8,9.5,10.5,La Finesse 
Finesse Schinken ,3 Scheiben ,22.0,0.6,0.2,4.0,La Finesse 
Huhn Finesse,1 Portion ,336.0,11.0,41.0,19.0,La Finesse 
La Finesse Gulaschsuppe,100.0,51.0,1.6,4.9,3.9,La Finesse 
Mezzi Rigatoni,100.0,351.0,1.0,69.0,15.0,La Molisana
Nudeln,100.0,351.0,1.0,70.0,14.0,La Molisana
Linguine ,100.0,351.0,1.0,69.0,15.0,La Molisana
Spaghettoni Ruvidi,100.0,351.0,1.0,69.0,15.0,La Molisana
Penne Rigate ,100.0,351.0,1.0,69.0,15.0,La Molisana
Fusilli Corti Bucati,100.0,351.0,1.0,70.0,14.0,La Molisana
Hartweizengrieß,100.0,351.0,1.0,70.0,14.0,La Molisana
La Pasta (Spirelli Ai Funghi in Cremiger Sauce),1 zubereitete Portion ,283.0,3.6,51.0,10.0,La Molisana
Green Cuisine Veganes Schlemmer-Filet Á La Bordelaise,100.0,231.0,14.0,18.0,7.1,La Molisana
Sahne Joghurt Mild à la Praline Caramel,100.0,154.0,9.0,15.2,2.4,La Molisana
Choco Crossies Crunchy Moments A La Tiramisu,100.0,529.0,29.4,58.6,6.7,La Molisana
Crème de la Crème Nuss-Nougat,100.0,561.0,35.2,56.2,3.8,La Molisana
Soft Cake à la Rote Grütze,100.0,381.0,10.0,69.0,3.0,La Molisana
La Mia Grande Rindersalami mit Hanf ,1 Portion ,942.0,36.0,107.0,44.0,La Molisana
Rote Linsen & Karotten a la Reis,100.0,340.0,1.5,56.0,22.0,La Molisana
Peanut Butter Baklava A La Makina,100.0,581.0,47.6,19.2,16.0,La Molisana
La Paz (Large Ca. 33 Cm),1 Portion,173.0,78.35,179.5,75.74,La Molisana
La Paz (Small Ca. 25 Cm),1 Portion,971.0,44.5,97.3,44.27,La Molisana
Schlemmerfilet à La Bordelaise Extra Kross,1 Portion ,328.0,17.0,22.4,20.8,La Molisana
Samt Stockholm Aprikose À La Zimtschnecke,100.0,205.0,0.1,49.6,0.4,La Molisana
La Mia Grande Prosciutto E Formaggi,1 Pizza ,898.0,33.0,100.0,46.0,La Molisana
Schlemmer Filet à la Bordelaise Classic,1/2 Schale ,279.0,16.0,9.4,24.0,La Molisana
Sahne Joghurt à La Mandarin Cheesecake,100.0,143.0,7.9,14.4,2.6,La Molisana
Knusper-Pfannkuchen à la Cordon Bleu,1 Portion ,334.0,19.2,25.5,14.3,La Molisana
Schlemmerfilet à La Bordelaise Extra Kross,100.0,164.0,8.5,11.2,10.4,La Molisana
Creme à La Cuisine Zum Schlagen ,100.0,197.0,19.0,3.9,2.1,La Molisana
Obstgarten Hüttenspaß à la Kirsch-Quarkstrudel ,100.0,141.0,5.5,18.5,4.4,La Molisana
Creme à La Cuisine Zum Kochen ,100.0,158.0,15.0,4.1,1.9,La Molisana
La Mia Grande Tonno E Cipolle,1 Pizza ,896.0,31.0,101.0,49.0,La Molisana
La MIA PINSA Mortadella & Gelbe Paprika,1 Portion ,675.0,18.0,99.0,26.0,La Molisana
Cornflakes aus La Plata Mais,100.0,374.0,0.8,83.0,7.4,La Molisana
A la Tomate Basilikum (20g),1 Teller ,53.0,0.8,9.6,1.6,La Molisana
Creme de la Creme Erdbeere,100.0,210.0,0.2,50.9,0.4,La Molisana
Milchreis à La Kompott Pflaume,100.0,111.0,2.0,20.2,2.8,La Molisana
Schlemmer-Filet A La Bordelaise,100.0,130.0,6.5,4.3,13.3,La Molisana
Grießpudding à La Crème Brûlée,100.0,156.0,7.8,18.3,3.1,La Molisana
Ofen Baguette a la Flammkuchen ,100.0,296.0,12.0,38.0,7.5,La Molisana
La Creme Zum Kochen 7%,100.0,107.0,7.3,6.4,3.8,La Molisana
La Mia Pinsa Spinat Tomate,1 Portion ,652.0,15.0,109.0,16.0,La Molisana
Bio Dinkel La Flute Mini,100.0,274.0,3.6,49.0,8.9,La Molisana
La Mia Grande Salame Piccante,1 Portion ,948.0,39.0,100.0,45.0,La Molisana
Samt Aprikose À La Holunderblüte,100.0,204.0,0.1,49.1,0.5,La Molisana
Schlemmer Filet À La Italia,100.0,86.0,2.8,4.0,11.1,La Molisana
La Crème Zum Kochen 15%,100.0,170.0,15.3,4.7,3.3,La Molisana
Brotaufstrich Bruschetta À La Ratatouille,100.0,52.0,1.7,5.9,1.7,La Molisana
Samt Kirsche A La Karamell,100.0,220.0,0.2,52.7,0.5,La Molisana
Obstgarten Hüttenspaß à la Marillenknödel,100.0,143.0,5.5,19.0,4.4,La Molisana
La Vache Qui Rit Light,100.0,147.0,7.0,6.0,15.0,La Molisana
Samt Pflaume À La Lebkuchen,100.0,199.0,0.1,47.6,0.4,La Molisana
Schlemmer Filet A La Italia ,100.0,79.0,2.4,4.2,10.0,La Molisana
Samt Kirsche A La Zimtstern,100.0,203.0,0.2,48.6,0.5,La Molisana
Pizza La Margherita con Basilico,1 Pizza ,680.0,19.3,95.5,27.7,La Molisana
Milchreis à La Kompott Stachelbeere,100.0,109.0,2.0,19.8,2.8,La Molisana
A la Tomate Basilikum (20g),1 Scheibe ,70.0,5.6,0.2,4.6,La Molisana
Mini-Eclairs a La Vanille,1 Stück ,54.0,3.7,3.9,0.9,La Molisana
Milch Reis A La Kompott,100.0,111.0,2.0,20.2,2.8,La Molisana
Creme de la Creme Johannisbeere,100.0,202.0,0.1,49.0,0.4,La Molisana
Schlemmer-Filet à La Bordelaise,100.0,133.0,6.3,6.4,12.0,La Molisana
La Mia Grande Salame Piccante,100.0,256.0,10.0,28.0,12.0,La Molisana
Samt Birne A La Vanillekipferl ,100.0,213.0,0.2,51.2,0.3,La Molisana
Schlemmer-Filet à la Bordelaise,1/2 Schale ,339.0,20.0,19.0,20.0,La Molisana
À La Crema Catalana,100.0,590.0,37.0,45.0,8.0,La Molisana
Schogetten À La Bienenstich,100.0,574.0,38.0,52.0,5.3,La Molisana
Pasta A La Carbonara,1 Portion ,325.0,4.2,58.9,11.6,La Molisana
Trüffel A La Tiramisu,1 Stück ,97.0,5.3,10.6,1.0,La Molisana
Rinderhüftsteak à la Strindberg ,1 Portion,609.0,22.0,65.0,36.0,La Molisana
Roi de la Montagne,100.0,411.0,32.0,1.0,29.0,La Molisana
Wildlachs à La Toskana,100.0,137.0,7.9,3.3,13.0,La Molisana
Schlemmerfilet à la Bordelaise,100.0,175.0,10.0,9.8,11.0,La Molisana
Hähnchen à la Bearnaise,1 Portion ,248.0,12.0,8.8,25.0,La Molisana
La Mia Grande Margherita,100.0,236.0,8.4,27.0,12.0,La Molisana
La Mia Grande Spinaci,1 Pizza ,881.0,28.0,109.0,42.0,La Molisana
À La Indisches Curry,100.0,168.0,12.5,6.0,7.1,La Molisana
Schlemmerfilet à La Bordelaise,100.0,110.0,5.3,4.0,11.0,La Molisana
Schlemmerfilet À La Italia ,1 Portion ,171.0,4.4,7.8,24.8,La Molisana
Gnocchi a la Caprese,100.0,171.0,9.0,16.0,6.0,La Molisana
Mousse à la Vanille,100.0,122.0,3.0,19.0,4.4,La Molisana
À La Elsässer Flammkuchen,100.0,232.0,21.5,3.0,6.3,La Molisana
À La Mango-Curry,100.0,177.0,13.0,7.7,6.9,La Molisana
Cremissimo à la Manner,100.0,211.0,10.0,26.0,3.4,La Molisana
Schlemmerfilet A La Italiano,100.0,73.0,2.2,3.2,9.9,La Molisana
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Molisana
Garnelen A La Provence,100.0,117.0,5.6,0.7,16.0,La Molisana
Schlemmerfilet A La Bordelaise,100.0,148.0,7.5,6.1,13.0,La Molisana
Schlemmerfilet À La Italia,100.0,86.0,2.8,4.0,11.1,La Molisana
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Molisana
Obstgarten à la Apfelkuchen,100.0,115.0,4.0,15.2,4.6,La Molisana
Schlemmerfilet À La Bordelaise,1 Portion ,261.0,12.8,9.4,26.8,La Molisana
Gemüsepfanne a la Ratatouille,100.0,52.0,3.1,4.0,1.0,La Molisana
Schlemmerfilet À La Bordelaise,100.0,113.0,5.6,4.1,11.0,La Molisana
Snack À La Française,100.0,324.0,28.0,0.1,18.0,La Molisana
Müllermilch à La Eiskaffee,100.0,73.0,1.4,11.4,3.4,La Molisana
La Vida Vegan Zartbitter,100.0,556.0,38.0,39.0,7.5,La Molisana
La Vida Vegan Schokolade ,100.0,558.0,36.0,53.0,3.4,La Molisana
Sauce À La Hollandaise,100.0,459.0,48.0,6.0,2.0,La Molisana
Sauce A La Hollandaise,100.0,78.0,2.3,10.0,4.1,La Molisana
Calamares À La Romana,100.0,186.0,10.3,14.5,8.6,La Molisana
Pesche À La Zitronencreme,100.0,378.0,16.0,52.0,5.0,La Molisana
Creme A La Vanille,100.0,169.0,9.7,16.0,4.5,La Molisana
La Bella Gigante MARGHERITA ,1 Pizza ,830.0,28.1,100.8,39.6,La Molisana
La Brique Schafskäse ,100.0,305.0,26.3,0.1,17.0,La Molisana
La Madeleine Citron ,100.0,422.0,24.0,45.0,5.7,La Molisana
La Pizza Diavolo,100.0,206.0,7.2,25.0,9.3,La Molisana
Chickensalami la Duo,100.0,197.0,13.0,1.0,19.0,La Molisana
La Prima Edelsalami,100.0,336.0,26.0,1.0,24.0,La Molisana
La Crema Vegan,100.0,514.0,28.0,54.0,8.0,La Molisana
La Provence Pastete,100.0,142.0,8.0,0.5,17.0,La Molisana
La Pizza Aria ,100.0,196.0,4.8,29.0,8.3,La Molisana
Cracker La Provence,100.0,285.0,22.5,5.8,12.4,La Molisana
À La Spekulatius,1 Tafel ,549.0,33.0,57.0,5.5,La Molisana
La Panna Cotta,100.0,180.0,14.0,12.0,2.5,La Molisana
Fischsuppe - La Mer,1 Portion,459.0,14.5,53.3,26.1,La Molisana
La Margherita Classica,1 Pizza ,595.0,17.2,83.0,24.1,La Molisana
Salsa La Brava ,100.0,687.0,74.3,3.0,0.7,La Molisana
La Mamma Cannelloni,1 Portion  ,226.0,8.3,28.0,8.0,La Molisana
Vegane La Rossa,100.0,264.0,13.0,5.5,31.3,La Molisana
Á La Zaziki,100.0,156.0,12.4,3.4,6.9,La Molisana
La Brique Ziegenkäse,100.0,270.0,22.0,0.5,18.0,La Molisana
La Pinsa Weizenvollkorn,100.0,259.0,4.3,42.3,10.1,La Molisana
La Büschette Traditionell,100.0,276.0,1.1,55.0,8.8,La Molisana
Pasta La Vista,100.0,357.0,1.9,68.0,15.0,La Molisana
La Cipollina,100.0,279.0,25.12,11.65,1.55,La Molisana
La mousse,100.0,175.0,14.0,2.6,9.7,La Molisana
La Ficelle,100.0,355.0,32.0,0.8,16.0,La Molisana
La Truffelle,100.0,330.0,25.0,1.0,25.0,La Molisana
La Flute ,100.0,243.0,1.5,42.0,13.0,La Molisana
La Piquante ,100.0,283.0,13.0,3.5,38.0,La Molisana
La Pinsa,100.0,263.0,4.8,44.0,9.4,La Molisana
La Trufflina,100.0,596.0,45.0,39.0,7.7,La Molisana
La Colomba,100.0,375.0,14.0,54.0,6.2,La Molisana
La Cabrette,100.0,158.0,12.0,3.0,9.5,La Molisana
La Fine,100.0,291.0,13.0,3.4,40.0,La Molisana
La Brique,100.0,306.0,26.0,0.1,18.0,La Molisana
La Nocciola,100.0,537.0,31.6,53.9,7.5,La Molisana
La Pinsa,100.0,270.0,11.0,33.0,8.5,La Molisana
La Ribollita,100.0,130.0,9.17,9.75,2.07,La Molisana
La Rosa,100.0,528.0,31.0,55.0,6.6,La Molisana
"La Pizza ""La Bianca""",100.0,245.0,9.4,32.0,6.8,La Molisana
Bio Roggenmisch Toastbrötchen,1 Brötchen ,153.0,0.7,30.3,4.4,Lækker
Hähnchen Nuggets ,100.0,214.0,11.0,12.5,15.5,Land Mark
Hähnchen Dinos,100.0,225.0,10.5,18.4,14.1,Land Mark
Hähnchen Cordon Bleu Art,100.0,215.0,11.3,12.6,14.9,Land Mark
Hähnchen Filetsteaks Kräuter,100.0,117.0,3.0,0.5,21.8,Land Mark
Hähnchen Mini Schnitzel,100.0,227.0,10.7,19.5,12.9,Land Mark
Hähnchen Filetsteaks ,100.0,101.0,1.5,0.7,21.0,Land Mark
Chicken Nuggets ,100.0,194.0,8.0,15.5,14.5,Land Mark
Hähnchen Brustfilet ,1 Portion ,143.0,2.1,0.9,30.0,Land Mark
Backteignuggets,100.0,225.0,8.8,26.6,9.6,Land Mark
Chicken Wings Hot,100,209.0,13.0,2.7,20.0,Land Mark
Land Leberwurst,1 Portion ,65.0,5.0,0.5,4.0,Land Mark
Land Katenrauchwurst,100.0,306.0,25.0,1.0,19.0,Land Mark
Land Schinkenwurst,2 Scheiben ,76.0,6.7,0.1,3.8,Land Mark
Land Müsli,100.0,340.0,4.0,59.0,11.0,Land Mark
Land Honig,100.0,326.0,0.0,81.0,0.4,Land Mark
Tomaten Mark,100.0,89.0,0.5,17.0,4.5,Land Mark
Hagebutten Mark,100.0,73.0,0.5,11.0,2.5,Land Mark
Land Gemüse,100.0,39.0,0.2,5.5,2.0,Land Mark
Land Salami,2 Scheiben ,89.0,7.3,0.3,5.5,Land Mark
Land Salami,2 Scheiben ,89.0,7.3,0.3,5.5,Land Mark
Käsenockerl,100.0,469.0,27.0,38.0,19.0,Landena
Wiener Schnitzel Vom Schwein,100.0,216.0,9.6,15.4,16.5,Landena
Cordon Bleu Vom Schwein,100.0,228.0,12.0,14.1,15.6,Landena
Haltbare Fettarme Milch,100.0,47.0,1.5,4.9,3.4,Landfein
Speisequark Magerstufe,100.0,68.0,0.2,4.1,12.0,Landfein
Creme Fraiche,100.0,290.0,30.0,2.4,2.5,Landfein
"Haltbare Vollmilch 3,5%",100.0,64.0,3.5,4.8,3.3,Landfein
Skyr Natur,100.0,64.0,0.2,4.0,11.0,Landfein
Naturjoghurt,100.0,62.0,1.5,6.2,5.2,Landfein
"Joghurt Mild 3,5% ",100.0,72.0,3.5,5.2,4.3,Landfein
Kräuterquark Nimm's Leicht,100.0,84.0,2.4,4.8,10.6,Landfein
Die Streichbare,100.0,679.0,74.9,0.7,0.6,Landfein
Frische Fettarme Milch,100.0,47.0,1.5,4.9,3.4,Landfein
"Frische Vollmilch 3,5% Fett",100.0,66.0,3.6,4.8,3.4,Landfein
Joghurt Mild,100.0,62.0,3.5,4.2,3.5,Landfein
Quark Dessert ,100.0,122.0,4.0,17.0,4.5,Landfein
Kräuterquark,100.0,141.0,9.9,4.0,8.2,Landfein
Saure Sahne,100.0,115.0,10.0,3.3,3.0,Landfein
Sahne Kefir,1 Portion ,360.0,18.8,41.5,5.8,Landfein
Kaffeesahne,1 Portion ,14.0,1.2,0.4,0.3,Landfein
Schlagsahne ,100.0,293.0,30.0,3.2,2.5,Landfein
Fettarmer Fruchtjoghurt ,100.0,89.0,1.5,14.4,3.9,Landfein
Schoko Drink,100.0,80.0,3.4,9.3,3.0,Landfein
4Korn Bircher Müsli,100.0,103.0,3.9,13.3,3.4,Landfein
Buttermilch Dessert Aprikose-Mango-Vanille,100.0,113.0,4.0,14.9,3.5,Landfein
"Joghurt Mild 3,5% Fett",100.0,62.0,3.5,4.2,3.5,Landfein
Speisequark 40% Fett I. Tr.,100.0,141.0,10.0,3.7,9.0,Landfein
Butter ,100.0,747.0,82.0,0.8,0.6,Landfein
Schoko Drink aus Fettarmer Milch,100.0,66.0,1.7,8.8,3.6,Landfein
"Magermilch Joghurt 0,1%",100.0,51.0,0.1,6.6,5.3,Landfein
Milchreis Classic,100.0,117.0,2.9,19.1,3.5,Landfein
Speisequark 20% Fett,100.0,93.0,4.1,3.4,10.5,Landfein
Grießpudding Zimt,100.0,141.0,6.4,17.0,3.6,Landfein
Sahne-Pudding Vanille,100.0,149.0,8.2,15.9,2.8,Landfein
Fettarmer Joghurt Mild,100.0,62.0,1.5,6.4,5.2,Landfein
Bananen Quark mit Schokoraspeln,1 Becher ,319.0,14.6,37.8,8.8,Landfein
Active Drink Pur,1 Fläschchen ,90.0,1.1,16.0,3.6,Landfein
Kräuterbaguette,100.0,305.0,13.0,38.0,7.8,Landfein
Pudding Schoko-Vanilla,1 Becher ,181.0,5.6,28.5,3.9,Landfein
Joghurt Mild Kirsche,100.0,107.0,4.0,14.1,3.6,Landfein
Bananenquark,1 Becher  ,319.0,14.6,37.8,8.8,Landfein
Sahne-Pudding Schoko ,1 Becher ,310.0,16.8,32.4,6.6,Landfein
Frucht Joghurt Kirsche,1 Portion ,159.0,4.4,24.0,5.0,Landfein
Erdbeerspaß,100.0,128.0,3.8,20.0,3.2,Landfein
Sahne-Pudding Vollmilch Schokolade,100.0,163.0,9.2,16.0,3.6,Landfein
Milch Drink Schoko,100.0,71.0,1.6,10.7,3.3,Landfein
Fruchtjoghurt Mild 4 Korn Kirsche Granatapfel,100.0,103.0,2.7,15.9,3.3,Landfein
Magermilch Joghurt ,100.0,51.0,0.1,6.6,5.3,Landfein
