Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Proteinshake,1 Scoop ,101.0,1.8,1.2,20.0,Myprotein
Impact Whey Protein (25g),1 Scoop ,104.0,1.9,1.3,21.0,Myprotein
Creatine Monohydrate Creapure,1 Portion ,0.0,0.0,0.0,0.0,Myprotein
Maltodextrin,1 Portion ,200.0,0.0,50.0,0.0,Myprotein
Clear Whey Isolate,1 Portion ,88.0,0.1,1.2,20.0,Myprotein
Impact Whey Protein Vanille ,1 Scoop ,103.0,1.8,1.2,20.0,Myprotein
Instant Oats ,100.0,384.0,7.7,62.0,11.0,Myprotein
Impact Whey Protein Cookies & Cream,100.0,409.0,7.2,7.0,79.0,Myprotein
Peanutbutter,100.0,579.0,46.0,11.6,29.6,Myprotein
EAA,100.0,400.0,0.0,0.0,100.0,Myprotein
Clear Whey Isolate Peach Tea,100.0,346.0,0.5,2.8,83.0,Myprotein
Impact Whey Isolate,1 EL ,93.0,0.1,0.6,23.0,Myprotein
Eiweißshake,1 Portion ,98.0,0.1,0.3,24.0,Myprotein
Inulin,1 Portion ,10.0,0.0,4.8,0.0,Myprotein
Impact Whey Protein Natürliche Schokolade,100.0,387.0,7.6,6.0,72.0,Myprotein
Gerstengraspulver,1 Portion ,15.0,0.0,1.7,1.5,Myprotein
BCAA,1 Scoop ,20.0,0.0,0.0,5.0,Myprotein
Protein Cookie,1 Cookie ,320.0,9.9,20.0,38.0,Myprotein
Impact Whey Protein Banane,100.0,395.0,6.2,7.1,77.0,Myprotein
Protein Pancake Mix,1 Portion ,191.0,3.2,5.9,34.3,Myprotein
Soy Protein Isolate,1 Portion ,116.0,0.0,1.5,27.0,Myprotein
Casein,1 Scoop ,112.0,0.6,0.1,27.0,Myprotein
Glutamin,100.0,400.0,0.0,0.0,100.0,Myprotein
Whey Protein Plus,1 Scoop ,97.0,1.67,1.48,19.4,Myprotein
Impact Whey Protein Unflavoured,100.0,412.0,7.5,4.0,82.0,Myprotein
Impact Whey Protein Strawberry,100.0,391.0,7.1,7.3,73.0,Myprotein
Impact Whey Chocolate Brownie,100.0,390.0,7.5,7.9,71.0,Myprotein
Impact Whey Protein Natural Vanilla,100.0,394.0,7.1,7.0,75.0,Myprotein
Impact Whey Protein Chocolate Brownie ,100.0,379.0,6.7,7.3,72.0,Myprotein
Pea Protein Isolate ,100.0,388.0,5.5,2.6,80.0,Myprotein
Baked Cookie ,1 Cookie  ,289.0,8.6,38.0,13.0,Myprotein
Impact Whey Protein Tiramisu ,100.0,390.0,6.2,9.2,74.0,Myprotein
Impact Whey Protein Chocolate Smooth Flavour,100.0,400.0,7.4,7.6,75.0,Myprotein
Impact Whey Schokolade Brownie,100.0,390.0,7.5,7.9,71.0,Myprotein
Impact Whey Protein Cereal Milk,100.0,394.0,6.2,7.8,77.0,Myprotein
Soy Protein Isolate Salted Caramel,100.0,348.0,1.4,7.4,81.0,Myprotein
Impact Whey Protein Natural Banana,100.0,390.0,7.4,6.3,77.0,Myprotein
Total Protein ,100.0,389.0,4.5,7.6,79.0,Myprotein
Impact Whey Protein Chocolate Smooth Flavour,1 Portion  ,95.0,1.7,1.2,19.0,Myprotein
Clear Vegan Protein Blackcurrant,100.0,358.0,0.0,14.0,66.0,Myprotein
Vitamin D3,1 Kapsel,0.0,0.0,0.0,0.0,Myprotein
Impact Whey Protein Blueberry,100.0,405.0,7.1,8.3,77.0,Myprotein
Hydrolysed Collagen Peptide,100.0,360.0,0.0,0.0,90.0,Myprotein
Layered Strawberry,1 Portion ,227.0,7.8,18.0,20.0,Myprotein
Impact Diet Whey,2 Scoops ,200.0,3.8,8.4,31.6,Myprotein
Impact Whey Isolate Vanille,100.0,369.0,0.3,5.4,86.0,Myprotein
Impact Bar Caramel Nut,1 Riegel ,229.0,8.3,20.0,20.0,Myprotein
Crispy Layered Chocolate Caramel,1 Riegel ,200.0,8.1,21.0,16.0,Myprotein
Omega 3 Liquid,1 Portion ,45.0,5.0,0.0,0.0,Myprotein
Impact Whey Isolate Natural Chocolate,100.0,360.0,1.1,4.6,81.0,Myprotein
Leucin,100.0,400.0,0.0,0.0,100.0,Myprotein
Clear Whey Isolate Watermelon,100.0,354.0,0.5,0.9,80.0,Myprotein
Layered Protein Bar Cookies N Cream,1 Riegel ,227.0,7.8,19.0,20.0,Myprotein
Peanut Butter Crunchy,100.0,626.0,51.0,13.0,27.0,Myprotein
Vegan Protein Blend Chocolate,100.0,366.0,2.5,11.0,71.0,Myprotein
Xanthan Gum,100.0,203.0,0.1,78.0,3.3,Myprotein
Impact Whey Coconut ,100.0,409.0,7.3,5.4,80.0,Myprotein
Impact Whey Protein Vanilla Flavour,100.0,411.0,7.3,6.2,80.0,Myprotein
Mandelbutter,100.0,653.0,56.0,6.5,25.0,Myprotein
Vegan Protein Blend,100.0,340.0,0.9,1.8,81.0,Myprotein
Cashew Butter,100.0,639.0,53.0,18.0,20.0,Myprotein
Impact Whey Protein Natural Chocolate Flavour,1 Scoop ,97.0,1.9,1.5,18.0,Myprotein
Pulverisierte Erdnussbutter,100.0,398.0,9.4,26.0,48.0,Myprotein
Impact Whey Strawberry Cream,100.0,395.0,7.1,7.9,75.0,Myprotein
Impact Blend,1 Scoop ,98.0,1.75,1.5,19.4,Myprotein
Impact Whey Protein Natural Strawberry Flavour ,100.0,391.0,7.1,7.3,73.0,Myprotein
Protein Wafers ,100.0,466.0,21.5,31.0,35.8,Myprotein
Beta Alanin,100.0,400.0,0.0,0.0,100.0,Myprotein
Impact Bar Cookies & Cream,1 Portion ,227.0,7.7,22.0,20.0,Myprotein
Protein Crisps Sweet Chilli & Sour Cream Flavour,1 Packung ,99.0,3.1,4.2,11.0,Myprotein
Impact Whey Protein Natural Banana,1 Scoop ,101.0,1.9,1.6,19.0,Myprotein
Crispy Layered White Chocolate Peanut,1 Riegel ,206.0,8.7,21.0,16.0,Myprotein
Protein Rice Pudding,1 Portion ,184.0,1.5,39.0,3.5,Myprotein
Protein Spread,100.0,519.0,37.0,33.0,21.0,Myprotein
Protein Flapjack Original,1 Riegel ,326.0,12.0,31.0,20.0,Myprotein
Impact Whey Protein Chocolate Caramel,100.0,413.0,6.5,13.0,75.0,Myprotein
Dextrose,100.0,400.0,0.0,100.0,0.0,Myprotein
Hazelnut Whip,1 Riegel ,138.0,9.0,8.7,5.2,Myprotein
Protein Pancake Mix,100.0,320.0,3.2,10.6,61.0,Myprotein
Protein Pancake Mix Chocolate,100.0,368.0,6.5,15.0,61.0,Myprotein
Ganze Flohsamenschalen,1 Portion ,38.0,0.0,8.9,0.0,Myprotein
Impact Whey Isolate White Chocolate Flavour,100.0,380.0,2.0,5.4,85.0,Myprotein
Impact Whey Protein Speculoos ,100.0,406.0,7.3,6.3,79.0,Myprotein
Slow Release Casein,100.0,350.0,1.2,4.7,82.0,Myprotein
Chocolate Protein Balls,1 Packung ,158.0,6.2,10.1,15.0,Myprotein
Pop Roll Chocolate Caramel,1 Riegel ,94.0,2.1,9.7,7.8,Myprotein
Impact Whey Protein Stracciatella,1 Scoop ,95.0,1.7,1.2,19.0,Myprotein
Brown Rice Protein ,100.0,423.0,2.1,3.8,78.0,Myprotein
Vegan Protein Blend Strawberry ,100.0,366.0,1.8,14.0,73.0,Myprotein
Pea Protein,1 Scoop ,120.0,0.9,3.2,24.6,Myprotein
Reisprotein,1 Scoop ,113.0,0.3,3.0,24.0,Myprotein
Impact Whey Protein Vanilla Raspberry ,100.0,407.0,7.0,8.9,76.0,Myprotein
Lean Cookie Chocolate & Berry,1 Cookie ,190.0,3.6,14.0,25.0,Myprotein
Impact Whey Protein Schoko Nuss,100.0,397.0,7.4,6.9,75.0,Myprotein
Impact Whey Isolate Chocolate Brownie ,100.0,353.0,1.3,6.6,77.0,Myprotein
Brown Rice Protein,1 Portion ,113.0,0.3,3.0,24.0,Myprotein
Flapjack Chocolate Chunk,1 Riegel ,334.0,12.0,33.0,20.0,Myprotein
Triple Nut Butter,100.0,618.0,50.0,13.0,25.0,Myprotein
Glucose Carbs,100.0,400.0,0.0,100.0,0.0,Myprotein
Gooey Filled Cookie,100.0,338.0,12.0,40.0,27.0,Myprotein
Protein Water,100.0,12.0,0.0,0.0,3.0,Myprotein
Gluten Free Instant Oats,100.0,366.0,6.2,61.0,12.0,Myprotein
Impact Whey Isolate Banane,100.0,367.0,0.5,4.1,86.0,Myprotein
Soy Protein Isolate Strawberry Cream,100.0,390.0,0.5,8.9,87.0,Myprotein
Protein Reis ,1 Beutel ,172.0,1.0,10.5,30.0,Myprotein
Instant Oats Vanilla,100.0,358.0,8.0,57.0,10.0,Myprotein
Cashew Nuts,100.0,553.0,44.0,30.0,18.0,Myprotein
Clear Whey Isolate Tropical Dragonfruit,100.0,352.0,0.5,10.0,77.0,Myprotein
Protein Granola,100.0,403.0,9.9,39.0,37.0,Myprotein
Impact Whey Protein Chocolate Coconut,100.0,384.0,6.4,8.5,74.0,Myprotein
Erbsenproteinisolat,100.0,388.0,5.5,2.6,80.0,Myprotein
Protein Brownie White Chocolate Chip Flavour,1 Brownie ,308.0,10.0,31.0,23.0,Myprotein
Impact Bar Dark Choc Orange,1 Riegel ,233.0,8.9,20.0,20.0,Myprotein
Protein Yoghurt,1 Portion ,186.0,2.2,14.0,27.0,Myprotein
Instant Oats Chocolate Smooth,100.0,354.0,8.2,55.0,9.8,Myprotein
Impact Whey Isolate Unflavoured,100.0,373.0,0.3,2.5,90.0,Myprotein
Zink & Magnesium ,1 Kapsel ,0.0,0.0,0.0,0.0,Myprotein
Beef Jerky,100.0,277.0,5.6,3.8,50.0,Myprotein
Mug Cake Mix,1 Portion ,196.0,2.4,14.0,26.0,Myprotein
Oat Bakes Chocolate Chip,100.0,352.0,12.0,45.0,24.0,Myprotein
Total Protein Blend,100.0,392.0,4.7,4.0,83.0,Myprotein
Impact Whey Protein Dark Chocolate & Salted Caramel ,100.0,385.0,7.4,12.0,65.0,Myprotein
Impact Whey Isolate Natural Strawberry,100.0,372.0,0.3,5.9,86.0,Myprotein
Nuts Mix,1 Portion ,92.0,5.0,5.3,4.8,Myprotein
Biltong,100.0,274.0,4.5,3.2,55.2,Myprotein
Total Gainer,100.0,418.0,9.2,49.6,34.3,Myprotein
Eiklarpulver,100.0,387.0,0.0,5.3,79.0,Myprotein
Mug Cake Mix,100.0,364.0,5.3,26.0,51.0,Myprotein
Clear Whey Isolate Orange Mango,100.0,343.0,0.5,5.8,77.0,Myprotein
Micellar Casein Vanille,1 Scoop ,116.0,0.4,3.0,25.0,Myprotein
Baked Protein Cookie,1 Cookie ,289.0,8.6,38.0,13.0,Myprotein
Impact Diet Whey Chocolate ,100.0,367.0,6.5,9.9,63.0,Myprotein
Impact Whey Protein Treat,100.0,379.0,6.7,7.3,72.0,Myprotein
True Whey,1 Scoop ,98.0,1.7,1.8,19.0,Myprotein
Protein Crispies ,100.0,411.0,1.5,45.0,53.0,Myprotein
Breakfast Smoothie,1 Portion ,152.0,2.7,7.3,23.0,Myprotein
Protein Crisps Barbecue Flavour ,1 Tüte ,100.0,3.3,4.4,11.0,Myprotein
Impact Whey Protein Coffee Caramel Flavour,100.0,403.0,7.1,7.6,77.0,Myprotein
Impact Whey Protein Chocolate Mint Flavour ,100.0,401.0,7.4,7.7,75.0,Myprotein
Vegan Carb Crusher,1 Riegel ,217.0,9.6,16.0,15.0,Myprotein
Flavpowders Cereal Milk,100.0,290.0,3.7,36.0,6.2,Myprotein
Protein Muffin,1 Muffin ,390.0,16.6,37.7,19.0,Myprotein
Impact Diet Whey Cookies & Cream Flavour,100.0,367.0,6.1,12.0,62.0,Myprotein
Protein Mocca,1 Scoop ,84.0,0.3,4.4,15.9,Myprotein
Total Protein - Chocolate Smooth,100.0,347.0,4.0,8.7,68.0,Myprotein
Impact Whey Isolate Chocolate Peanut Butter,100.0,345.0,1.0,2.9,81.0,Myprotein
BCAA mit Geschmack ,100.0,348.0,0.0,0.0,85.0,Myprotein
Impact Whey Protein Peach Tea,100.0,412.0,7.5,4.0,82.0,Myprotein
Carb Crusher,1 Portion ,214.0,9.6,19.0,15.0,Myprotein
Pea-Nut Square,1 bar ,232.0,13.0,13.0,12.0,Myprotein
Impact Whey Isolate Unflavoured,1 Portion ,93.0,0.1,0.6,23.0,Myprotein
Carb Crusher Choc Peanut,1 Riegel  ,237.0,10.0,19.0,16.0,Myprotein
Intra Workout,100.0,280.0,0.0,59.0,10.0,Myprotein
Impact Diet Whey Natural Vanilla ,100.0,367.0,5.9,12.0,62.0,Myprotein
Clear Whey Isolate Mango & Coconut,1 Portion ,87.0,0.1,0.2,20.0,Myprotein
Impact Whey Protein Vanilla Raspberry,1 Portion ,101.0,1.8,2.2,19.0,Myprotein
Essential Amino Acids,1 Portion ,60.0,0.0,0.0,15.0,Myprotein
Impact Whey Protein Mocha Flavour,100.0,400.0,7.5,5.4,77.0,Myprotein
Protein Meal Chicken Jalfrezi,1 Portion  ,287.0,8.4,18.0,30.0,Myprotein
Vegan Omega ,1 Kapsel,9.0,0.8,0.3,0.0,Myprotein
Flapjack Traditional Oat Flavour,1 Portion ,329.0,12.0,32.0,20.0,Myprotein
Carb Crusher,100.0,394.0,17.0,31.0,27.0,Myprotein
Peanut Butter Cups,1 Cup ,110.0,7.3,4.5,6.7,Myprotein
Impact Whey Isolate Blueberry,100.0,370.0,0.3,6.8,85.0,Myprotein
Lean Protein Bar White Chocolate & Raspberry,1 Riegel ,152.0,4.5,12.0,17.0,Myprotein
Protein Popcorn,1 Tüte ,90.0,3.7,12.0,3.8,Myprotein
Clear Whey Gainer,100.0,366.0,5.3,52.0,28.0,Myprotein
Clear Vegan Protein Apple & Elderflower,100.0,323.0,0.0,17.0,63.0,Myprotein
Impact Whey Protein Chocolate Nut ,100.0,389.0,7.4,6.9,73.0,Myprotein
Impact Whey Isolate Straciatella,100.0,367.0,0.7,5.7,84.0,Myprotein
Protein Pudding Chocolate,1 Becher ,109.0,3.0,5.0,15.0,Myprotein
Powdered Peanut Butter Stevia,1 Portion ,47.0,0.98,2.2,6.7,Myprotein
Protein Rocky Road,1 riegel ,209.0,9.9,23.0,12.0,Myprotein
Protein Pancake Mix Golden Syrup,100.0,374.0,6.1,15.0,64.0,Myprotein
Impact Whey Protein Vanille Stevia,100.0,406.0,6.8,12.0,74.0,Myprotein
Micellar Casein Strawberry Flavour,100.0,386.0,1.4,10.0,83.0,Myprotein
Impact Whey Protein Chocolate Stevia Flavour,100.0,392.0,7.6,6.3,73.0,Myprotein
Impact Whey Protein Chocolate Brownie Flavour ,1 Portion ,98.0,1.9,2.0,18.0,Myprotein
Sugar-Free Syrup Maple ,100.0,4.0,0.0,0.2,0.0,Myprotein
The Diet,100.0,356.0,1.5,8.0,76.0,Myprotein
Protein Pancake Mix Maple Syrup Flavour,100.0,367.0,6.1,15.0,63.0,Myprotein
Impact Whey Protein Pistachio,100.0,410.0,7.4,4.6,81.0,Myprotein
Impact Whey Protein Marzipan ,100.0,408.0,7.2,7.1,79.0,Myprotein
Protein Biscuit,1 Biscuit ,125.0,6.7,5.3,6.7,Myprotein
Impact Whey Protein Peanut Cookie,100.0,410.0,7.1,8.3,78.0,Myprotein
6 Layer Chocolate Sundae,100.0,365.0,13.0,26.0,34.0,Myprotein
Filled Protein Cookie Double Chocolate & Caramel,1 Cookie ,269.0,10.0,29.0,20.0,Myprotein
Vegan Baked Cookie Choc Chip,1 Portion ,283.0,7.5,39.0,14.0,Myprotein
Milk Protein Smooth,1 Großer Maßlöffel ,111.0,0.4,1.9,24.2,Myprotein
Nuts Bar,100.0,485.0,32.0,16.0,26.0,Myprotein
High Protein Bar,100.0,328.0,7.9,29.0,38.0,Myprotein
Organic Whey Protein,100.0,409.0,4.5,12.0,80.0,Myprotein
Protein Cookie Rocky Road ,1 Cookie ,319.0,9.8,20.0,38.0,Myprotein
Skinny Hot Chocolate,1 Portion ,62.0,0.4,3.4,8.3,Myprotein
Active Women Pre Workout,1 Portion ,43.0,0.5,5.8,4.2,Myprotein
Double Dough Brownie Chunky Chocolate ,100.0,408.0,16.0,40.0,24.0,Myprotein
Chocolate Cupcake,1 Cupcake ,341.0,19.2,28.7,12.6,Myprotein
Impact Whey Isolate Salted Caramel ,1 Portion ,93.0,0.1,15.0,22.0,Myprotein
Protein Hot Mocha,100.0,316.0,1.4,18.0,58.0,Myprotein
Overnight Recovery,100.0,342.0,3.4,5.8,71.0,Myprotein
Impact Whey Protein (Chocolate Brownie),100.0,390.0,7.5,7.9,71.0,Myprotein
Impact Whey Chocolate Caramel,100.0,413.0,6.5,13.0,75.0,Myprotein
Breadsticks,100.0,428.0,10.0,52.0,31.0,Myprotein
Essential Whey 60,1 Portion ,136.0,5.5,2.0,20.0,Myprotein
Calcium Caseinate,1 Portion ,112.0,0.6,0.1,27.0,Myprotein
Impact Whey Isolate Chocolate Banana ,100.0,364.0,1.4,4.5,82.0,Myprotein
Breakfast Layered Bar Berry,1 Portion ,254.0,13.0,19.0,16.0,Myprotein
Pea Protein Isolate Strawberry,100.0,337.0,1.1,5.8,73.0,Myprotein
Total Milk & Whey,1 Portion ,110.0,0.6,1.0,25.3,Myprotein
Choc Chew Caramel,1 Riegel ,95.0,4.0,5.3,7.5,Myprotein
Myprotein Instant Oats Vanille,100.0,358.0,8.0,57.0,10.0,Myprotein
Protein Chox Caramel & Peanut,1 Riegel ,242.0,8.0,23.0,21.0,Myprotein
Energy Bar,1 Riegel ,222.0,3.2,39.0,7.6,Myprotein
Apfelfaser,1 Portion ,36.0,0.0,9.0,0.0,Myprotein
CLA,1 Kapsel,9.0,1.0,0.0,0.0,Myprotein
Organic Peanut Butter,100.0,596.0,46.0,12.0,30.0,Myprotein
Hemp Protein,100.0,414.0,12.0,10.0,54.0,Myprotein
Impact Whey Protein Puddingtörtchen,100.0,393.0,6.2,7.0,77.0,Myprotein
Layered Easter Egg,1 Riegel ,226.0,7.8,18.0,20.0,Myprotein
Clear Whey Isolate Rainbow Candy,1 Portion ,87.0,0.1,1.1,20.0,Myprotein
Impact Whey Protein Blueberry Cheesecake,1 Portion ,103.0,1.8,2.0,20.0,Myprotein
Pork Crunch,100.0,493.0,23.0,3.7,68.0,Myprotein
Impact Whey Protein Matcha Latte,100.0,407.0,6.9,9.2,77.0,Myprotein
Cereal Bar,100.0,308.0,8.7,46.0,16.0,Myprotein
Impact Whey Protein Neapolitan,100.0,404.0,7.3,4.9,80.0,Myprotein
Impact Whey Chocolate Coconut,100.0,399.0,6.9,8.2,75.0,Myprotein
Organic Shelled Hemp Seeds,100.0,578.0,48.0,5.7,25.0,Myprotein
Proteinbrot,100.0,258.0,5.0,26.0,26.0,Myprotein
Egg White Powder,100.0,336.0,0.3,5.3,78.0,Myprotein
Flax Seed Powder ,1 Portion ,62.0,4.0,3.0,2.1,Myprotein
Impact Whey Protein Latte Flavour,1 Portion ,103.0,1.8,1.5,20.0,Myprotein
Impact Whey Protein Apple Crumble & Custard Flavour,100.0,406.0,7.2,6.9,78.0,Myprotein
Impact Whey Isolate Vanilla Flavour,100.0,369.0,0.3,5.4,86.0,Myprotein
Recovery Gel Elite,1 Portion ,143.0,0.1,20.0,20.0,Myprotein
Protein Hot Chocolate,100.0,335.0,2.3,19.0,57.0,Myprotein
Organic Chia Super Seeds,100.0,459.0,33.0,2.3,22.0,Myprotein
Oat Bakes White Choc & Berry,1 Portion ,263.0,8.0,34.0,19.0,Myprotein
Clear Soy Protein Grape,100.0,295.0,0.5,12.0,57.0,Myprotein
Dried Cranberries,100.0,331.0,0.9,83.0,0.2,Myprotein
My Syrup Chocolate Flavour,1 Portion ,0.0,0.0,0.0,0.0,Myprotein
Impact Whey Protein Toffee,100.0,404.0,7.3,4.9,80.0,Myprotein
Oats & Whey Protein Bar Chocolate Chip,1 Portion ,317.0,8.8,39.0,23.0,Myprotein
Energy Bites,100.0,421.0,20.0,33.0,22.0,Myprotein
Impact Whey Protein Strawberry Stevia Flavour ,100.0,402.0,6.7,12.0,73.0,Myprotein
Overnight Recovery Blend,1 Portion  ,206.0,2.0,3.5,43.0,Myprotein
Oats & Whey Bar ,1 Riegel ,303.0,7.9,42.0,20.9,Myprotein
Impact Whey Protein Pineapple,100.0,404.0,7.1,6.5,78.0,Myprotein
Impact Whey Protein Blueberry Cheesecake,100.0,413.0,7.1,8.1,79.0,Myprotein
Protein Brownie Mix,100.0,357.0,10.0,33.0,33.0,Myprotein
Protein Biscuit,100.0,416.0,22.0,18.0,22.0,Myprotein
Impact Whey Neapolitan,100.0,405.0,7.4,6.7,77.0,Myprotein
Impact Whey Protein Lemon Cheesecake,100.0,404.0,7.3,4.9,80.0,Myprotein
Walnuts,100.0,688.0,68.5,3.3,14.7,Myprotein
Chocolate Protein Clusters,1 Stück ,42.0,1.6,4.6,2.2,Myprotein
Pulsegel,1 Gel ,32.0,0.0,2.3,3.9,Myprotein
Impact Whey Protein Birthday Cake,100.0,405.0,6.9,9.4,76.0,Myprotein
Protein Gel,1 Beutel ,102.0,0.1,6.1,20.0,Myprotein
Sugar Free Syrup Chocolate,100.0,2.0,0.0,0.6,0.0,Myprotein
Clear Soy Protein Orange&Pink Grapefruit,100.0,329.0,0.5,14.0,64.0,Myprotein
Guar Gum,100.0,170.0,0.0,0.0,5.0,Myprotein
Protein Light Bar Caramel Peanut,1 Riegel ,212.0,7.4,4.2,20.0,Myprotein
Carb Crusher Dark Chocolate & Sea Salt,1 Riegel ,197.0,4.8,17.0,22.0,Myprotein
Hurricane XS Bar,1 Riegel ,257.0,6.2,23.0,28.0,Myprotein
Getrocknete Kokosnuss,100.0,593.0,62.0,6.4,5.6,Myprotein
Palatinose,100.0,378.0,0.0,94.6,0.0,Myprotein
Protein Cookie Double Chocolate Chip Flavour,100.0,427.0,13.2,26.0,50.0,Myprotein
Virtue Bar Double Chocolate,1 Riegel ,92.0,2.6,14.0,4.8,Myprotein
Protein Rice Pudding Natural Chocolate,1 Portion ,185.0,2.9,21.0,19.0,Myprotein
The Whey Chocolate Caramel,100.0,389.0,2.4,4.2,85.0,Myprotein
Peptopro,100.0,340.0,1.5,0.5,81.0,Myprotein
Pro Bar Elite Dark Chocolate & Berry,1 Portion ,225.0,5.8,23.0,26.0,Myprotein
High Protein Bar Chocolate Mint,1 Riegel ,256.0,5.6,23.0,30.0,Myprotein
Sugar Free Syrup Butterscotch,100.0,2.0,0.0,0.6,0.0,Myprotein
Impact Whey Protein Cherry Yoghurt ,100.0,388.0,5.9,7.6,76.0,Myprotein
All-Natural Almond Butter,100.0,653.0,56.0,6.5,25.0,Myprotein
Soy Protein Isolate Iced Latte ,100.0,348.0,1.4,6.4,85.0,Myprotein
Slow Release Casein Chocolate,100.0,355.0,1.2,6.7,78.0,Myprotein
Chocolate Peanut Butter ,100.0,384.0,7.5,4.2,75.0,Myprotein
Lean Brownie ,1 riegel  ,191.0,7.3,17.0,14.0,Myprotein
Protein Bites,100.0,364.0,6.2,27.5,49.5,Myprotein
Impact Whey Protein Raspberry Flavour,100.0,406.0,7.2,6.0,79.0,Myprotein
Dried Coconut,100.0,593.0,62.0,6.4,5.6,Myprotein
Impact Whey Apple Crumble & Custard,100.0,404.0,7.3,4.9,80.0,Myprotein
Pro Milk,1 Portion ,95.0,3.0,1.5,15.0,Myprotein
Organic Raw Cacao Nibs,100.0,604.0,50.0,18.0,13.0,Myprotein
Protein Pancake Mix Nut Nougat Cream,100.0,379.0,6.4,15.0,64.0,Myprotein
Vegan Protein Blend Chocolate Coconut,100.0,351.0,1.8,4.9,73.0,Myprotein
Impact Whey Protein Caramel Biscuit,100.0,406.0,7.3,6.3,79.0,Myprotein
Meal Replacement Bar ,100.0,350.0,10.0,39.0,31.0,Myprotein
Protein Gel,100.0,145.0,0.2,8.7,29.0,Myprotein
Protein Meal Mexican Chilli,1 Beutel ,333.0,8.7,30.0,33.0,Myprotein
Protein Ice Cream Mix,100.0,404.0,7.1,15.0,70.0,Myprotein
Protein Dessert Chocolate Pudding Flavour,100.0,373.0,7.8,17.0,57.0,Myprotein
Protein Pancake Mix Cinnamon & Sugar,100.0,385.0,6.0,17.0,65.0,Myprotein
Impact Whey Isolate Chocolate Caramel,100.0,376.0,0.5,3.4,88.0,Myprotein
High Protein Milk Chocolate,100.0,558.0,38.0,26.0,27.0,Myprotein
BBQ Protein Puffs,1 Portion ,126.0,3.5,8.4,15.0,Myprotein
Hanfprotein,1 Scoop ,110.0,2.5,9.0,14.0,Myprotein
Recovery XS,1 Portion ,276.0,0.3,50.2,24.3,Myprotein
Whipped Duo Chocolate Peanut,100.0,358.0,12.0,46.0,19.0,Myprotein
Protein Pancake Mix Nut Nougat ,100.0,379.0,6.4,15.0,64.0,Myprotein
The Whey Hokkaido Milk Tea Flavour,100.0,363.0,3.5,6.3,76.0,Myprotein
Impact Whey Protein Zimtsterne,100.0,399.0,7.5,7.1,75.0,Myprotein
Impact Whey Protein Ahornsirup,100.0,403.0,7.1,6.8,78.0,Myprotein
Lean Flapjack Chocolate,1 Portion ,163.0,3.0,25.0,10.0,Myprotein
Total Oats & Whey,2 Messlöffel ,227.0,4.3,20.4,27.1,Myprotein
Impact Native Whey 95,1 Löffel  ,94.0,0.1,0.05,22.8,Myprotein
Hurricane XS,2 Löffel ,219.0,2.5,20.3,29.6,Myprotein
Omega Seed Mix,100.0,555.0,43.0,22.0,27.0,Myprotein
Vegan Weight Gainer,100.0,402.0,10.0,39.0,29.0,Myprotein
Overnight Recovery Blend (100g),100.0,377.0,2.7,9.9,77.0,Myprotein
Pop Roll Birthday Cake,100.0,318.0,7.0,34.0,26.0,Myprotein
Extreme Recovery Blend Chocolate Smooth,100.0,307.0,0.6,46.0,28.0,Myprotein
Impact Whey Protein Milk Tea,100.0,387.0,7.1,4.0,77.0,Myprotein
Baked Cookie Salted Caramel,100.0,377.0,10.0,52.0,18.0,Myprotein
Protein Light Bar Caramel Peanut,100.0,326.0,11.0,6.5,31.0,Myprotein
Baked Cookie Salted Caramel,1 Cookie ,283.0,7.5,39.0,14.0,Myprotein
Impact Whey Protein Salted Caramel (100g),100,410.0,7.2,7.1,79.0,Myprotein
All in One Perform Bar,1 Riegel ,257.0,6.2,23.0,28.0,Myprotein
Lean Layered Cookie Dough,1 Portion ,137.0,3.2,12.0,15.0,Myprotein
Bedtime Extreme,100.0,354.0,3.6,12.0,68.0,Myprotein
Impact Diet Whey Double Chocolate,1 serving ,200.0,3.8,8.4,31.6,Myprotein
Coconpure,100.0,884.0,100.0,0.0,0.0,Myprotein
Impact Whey Protein Choc Smooth Stevia,100.0,379.0,6.8,4.6,75.0,Myprotein
Iso:pro 97,100.0,379.0,1.72,0.0,91.0,Myprotein
Suppe,100.0,381.0,3.8,11.1,44.6,Myprotein
High Protein Chocolate,100.0,543.0,35.0,25.0,27.0,Myprotein
Impact Whey Protein Caramel Brownie ,100.0,357.0,5.8,8.5,65.0,Myprotein
Whipped Duo Chocolate Fudge,1 Portion ,193.0,6.0,25.0,11.0,Myprotein
Impact Whey Peach & Apricot,100.0,389.0,5.9,8.3,75.0,Myprotein
Protein Porridge Chocolate,100.0,373.0,4.9,35.0,45.0,Myprotein
Protein Sandwich Cookie ,100.0,416.0,22.0,18.0,22.0,Myprotein
Superfood Xs ,100.0,376.0,5.5,72.0,2.9,Myprotein
Active Women Revitalising Superfood Blend,100.0,361.0,3.9,14.0,62.0,Myprotein
The Carb Crusher Peanut Butter,1 Riegel ,215.0,8.7,12.0,21.0,Myprotein
Carb Crusher Fudge Brownie,1 Riegel ,217.0,8.5,12.0,21.0,Myprotein
Protein Dip Pot,1 pot ,264.0,17.0,21.0,9.9,Myprotein
Fuse,100.0,134.0,0.0,30.0,0.0,Myprotein
