Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
BASIC Protein Shake Schokolade,100.0,386.0,3.1,8.4,80.0,Qi2
Protein Coffee ,100.0,49.0,0.1,4.3,7.6,Qi2
Pro 4-C Protein Shake Schoko,100.0,362.0,2.7,9.8,74.0,Qi2
Woman 27% Protein Bar Crispy Erdbeere,100.0,334.0,10.5,27.0,27.0,Qi2
Woman 99 Kcal Bar Blaubeere-Joghurt,1 Riegel ,99.0,2.5,11.8,5.8,Qi2
MAN Protein Shake Schokolade,100.0,365.0,3.5,3.8,78.0,Qi2
Man Protein Shake Vanille,100.0,365.0,2.5,5.9,80.0,Qi2
Döner Kebab,100.0,231.0,9.9,27.4,6.7,Qizini
Burrito Tex-Mex Beef,100.0,207.0,7.4,26.4,8.0,Qizini
Hähnchen Tandoori,100.0,232.0,9.9,27.1,7.2,Qizini
Burrito Chicken Tikka,100.0,199.0,5.9,26.7,9.1,Qizini
Chicken Teriyaki,100.0,179.0,3.3,26.4,9.6,Qizini
Sandwich Käse Ei,100.0,288.0,18.4,17.6,12.1,Qizini
Indian Chicken ,100.0,192.0,3.6,30.3,8.3,Qizini
Thunfisch,100.0,224.0,10.2,20.1,12.1,Qizini
Falafel Hummus Wrap ,100.0,211.0,7.3,28.0,6.1,Qizini
Hähnchen TAN Doori,100.0,253.0,11.4,28.4,7.9,Qizini
Creatine Monohydrate,100.0,400.0,0.0,0.0,0.0,QNT
30% Protein Bar,1 Riegel ,198.0,5.5,15.4,18.0,QNT
Light Digest Whey Protein ,100.0,379.0,4.7,7.9,77.2,QNT
Whey Protein White Chocolate ,100.0,382.0,4.7,8.9,77.0,QNT
Zero Carb Metapure Whey Isolate,100.0,362.0,1.2,1.5,86.3,QNT
Protein Shake,100.0,52.0,0.2,3.6,9.1,QNT
Protein Joy Caramel Cookie Dough Flavour,1 Riegel ,223.0,9.0,20.0,21.0,QNT
Muscle Protein Shake,100.0,98.0,0.1,11.7,10.6,QNT
Zero Carb,100.0,26.0,0.0,0.0,6.4,QNT
Protein Shake 53G,100.0,93.0,0.3,11.8,10.7,QNT
Pro Shake Belgian Chocolate ,100.0,58.0,0.2,4.0,10.0,QNT
Amino Load,100.0,52.0,0.0,10.0,3.0,QNT
Protein Wafer ,100.0,517.0,26.5,37.3,32.0,QNT
50% Full Protein ,100.0,351.0,7.4,30.0,49.0,QNT
Vegan Protein Vanilla Macaroon,100.0,354.0,3.93,8.93,77.12,QNT
Light Digest Whey Protein Belgian Chocolate,100.0,386.0,5.8,9.0,76.0,QNT
Delicious Whey Protein Belgian Chocolate ,100.0,412.0,7.5,11.5,74.7,QNT
LIGHT DIGEST WHEY PROTEIN BANANA,100.0,383.0,4.7,9.1,77.0,QNT
Peanut Time ,100.0,408.0,20.0,34.0,34.0,QNT
Protein Shake Cookies & Cream,100.0,87.0,0.16,11.0,11.0,QNT
Kürbis Kartoffel Suppe,100.0,42.0,2.2,4.5,0.8,Quadriga
Kohlrabi-Rahmsuppe ,100.0,56.0,4.1,3.5,1.7,Quadriga
Kürbiscremesuppe,100.0,46.0,2.6,4.6,0.7,Quadriga
Oats ,100.0,374.0,8.0,60.0,11.0,Quaker
Instant Oatmeal Apples & Cinnamon,1 Portion ,160.0,2.0,33.0,4.0,Quaker
Granola Bar ,1 Portion ,100.0,3.0,17.0,2.0,Quaker
Cruesli,100.0,463.0,20.0,57.0,8.4,Quaker
Instant Oatmeal,1 Päckchen ,100.0,2.0,19.0,4.0,Quaker
Oats Express,1 portioun ,135.0,2.3,24.0,3.0,Quaker
Rice Cakes ,1 Keks ,35.0,0.0,7.0,1.0,Quaker
Haferflocken,100.0,374.0,8.0,60.0,11.0,Quaker
Instant Oatmeal Lower Sugar ,1 Packet ,120.0,2.0,24.0,4.0,Quaker
Cap'n Crunch ,3/4 Cup ,110.0,1.5,23.0,1.0,Quaker
Oats Express Zimt,100.0,379.0,6.6,67.0,9.0,Quaker
Cruesli Cookies & Cream,100.0,452.0,18.0,59.0,7.7,Quaker
Quick Grits ,100.0,351.0,1.4,78.3,8.1,Quaker
Havre Fras,100.0,375.0,6.7,58.0,13.0,Quaker
Avena Instantánea,100.0,440.0,9.0,77.0,13.0,Quaker
Multi-Grain Rice,100.0,353.0,5.3,69.0,10.4,Quaker
Hamburger Buns,100.0,276.0,4.0,50.0,8.5,Quality Bakers
Mega Burger Buns,1 Brötchen ,286.0,5.5,49.0,8.5,Quality Bakers
Quality Street,100.0,471.0,20.7,67.3,3.3,Quality Bakers
Quality Street,2 Stück,88.0,3.7,12.9,0.6,Quality Bakers
MPS Bar Double Chocolate,1 Riegel ,259.0,10.5,24.0,22.0,Quantum Leap Fitness
MPS Bar White Chocolate,1 Riegel ,259.0,10.5,25.2,22.4,Quantum Leap Fitness
ISO Whey Vanille ,100.0,363.0,0.31,4.2,83.8,Quantum Leap Fitness
Tasty Whey Butterkeks,100.0,382.0,6.7,7.3,71.0,Quantum Leap Fitness
ISO Whey Schoko,100.0,359.0,1.0,4.4,80.0,Quantum Leap Fitness
Iso Whey Milchreis Zimt,100.0,364.0,0.6,5.1,82.0,Quantum Leap Fitness
Clear Whey Pfirsich,100.0,353.0,1.35,3.04,82.2,Quantum Leap Fitness
Tasty Whey Milchschokolade ,100.0,369.0,7.3,5.1,67.0,Quantum Leap Fitness
Clear Whey Waldbeere,1 Portion ,107.0,0.4,0.69,24.8,Quantum Leap Fitness
Tasty Whey Pistazie,100.0,380.0,6.5,6.2,72.0,Quantum Leap Fitness
ISO Whey Iced Latte,100.0,362.0,0.29,4.9,82.6,Quantum Leap Fitness
Tasty Whey Lemoncake,100.0,383.0,6.5,7.7,70.0,Quantum Leap Fitness
ISO Whey Himbeere Joghurt,100.0,357.0,0.8,5.6,82.0,Quantum Leap Fitness
Tasty Whey Vanille Eiscreme,100.0,383.0,6.7,5.3,73.0,Quantum Leap Fitness
Vegan Protein Butterkeks-Vanille,100.0,392.0,8.6,7.4,68.0,Quantum Leap Fitness
Tasty Whey Birthday Cake ,100.0,383.0,6.6,6.7,72.0,Quantum Leap Fitness
Tasty Zitronenschnitte,1 Portion ,7.0,0.08,0.65,0.03,Quantum Leap Fitness
Clear Whey Waldmeister ,100.0,349.0,0.5,2.5,81.0,Quantum Leap Fitness
Tasty Whey Kirsch Joghurt,100.0,382.0,6.5,7.1,70.0,Quantum Leap Fitness
ISO Whey Salted Caramel ,100.0,360.0,0.28,4.8,82.6,Quantum Leap Fitness
Recovery pro Waldfrucht,100.0,248.0,0.5,27.0,0.5,Quantum Leap Fitness
Iso Whey Honig,100.0,354.0,0.7,5.3,83.0,Quantum Leap Fitness
Tasty Whey Vanillekipferl,100.0,381.0,6.6,7.2,71.0,Quantum Leap Fitness
"Fitness-Bowl mit Bulgur, Quinoa und 6-Kräuterdressing",100.0,98.0,3.8,8.2,5.9,Quantum Leap Fitness
Fitness Fan - Medium (28cm) Special Crust Cheese (860 g),100.0,153.0,5.5,15.26,10.14,Quantum Leap Fitness
Fitness Fan - Medium (28cm) Special Crust Garlic (765 g),100.0,151.0,5.41,17.62,7.55,Quantum Leap Fitness
Low Carb V2: Bio-Hähnchen-Fitness-Salat,1 Portion,645.0,31.6,31.8,56.6,Quantum Leap Fitness
Fitness Fan - Large (32cm) Special Crust Cheese (1064 g),100.0,147.0,5.0,15.45,9.7,Quantum Leap Fitness
Fitness Fan - Large (32cm) Special Crust Garlic (980 g),100.0,150.0,5.46,17.34,7.49,Quantum Leap Fitness
Low Carb V1: Hähnchen-Fitness-Salat,1 Portion,524.0,27.9,28.2,36.3,Quantum Leap Fitness
Fitness Fan - Classic (25cm) Classic Crust (595 g),100.0,127.0,2.82,17.07,7.81,Quantum Leap Fitness
Fitness Fan - Medium (28cm) Classic Crust (720 g),100.0,131.0,2.87,17.84,7.84,Quantum Leap Fitness
Fitness Fan - Large (32cm) Classic Crust (920 g),100.0,129.0,2.81,17.56,7.78,Quantum Leap Fitness
Fitness Protein Knusper Müsli Honig,100.0,409.0,9.2,63.9,13.4,Quantum Leap Fitness
Biac Fitness Drink Kiwi Banane ,1 Flasche ,88.0,1.1,15.0,3.5,Quantum Leap Fitness
Müsli 419 Fitness-Mischung,100.0,372.0,8.0,58.0,12.0,Quantum Leap Fitness
Molken Protein Fitness Shake ,100.0,407.0,7.0,9.0,76.0,Quantum Leap Fitness
Bio Dinkel Knäckebrot Fitness ,100.0,412.0,13.2,54.6,13.8,Quantum Leap Fitness
Protein Fitness Joghurt Vanille,100.0,63.0,0.4,4.8,10.0,Quantum Leap Fitness
Fitness-Salat mit Hühnerfilet,100.0,75.0,3.2,1.9,8.9,Quantum Leap Fitness
Fitness Toast Brötchen Dreikorn,1 Stück ,170.0,2.0,29.0,5.5,Quantum Leap Fitness
Fitness-Quark Protein Erdbeere,100.0,67.0,0.4,3.3,12.4,Quantum Leap Fitness
Fitness Quark Garten Kräuter,100.0,75.0,0.5,4.2,13.4,Quantum Leap Fitness
Fitness-Quark Gemüse Mediterran,100.0,75.0,0.7,4.4,12.6,Quantum Leap Fitness
Fitness Muesli Berry Mix,100.0,405.0,15.0,34.0,25.0,Quantum Leap Fitness
Fitness Dark Chocolate & Banana,100.0,384.0,5.2,70.8,9.3,Quantum Leap Fitness
Fitness Molke Apfel,100.0,28.0,0.1,6.3,0.6,Quantum Leap Fitness
Fitness Choco Crisps,1 Portion ,156.0,5.8,10.6,15.0,Quantum Leap Fitness
Chicken Fitness Salat,1 Schale ,454.0,29.3,13.9,33.7,Quantum Leap Fitness
Hafer Fitness Brot,100.0,199.0,3.1,30.0,8.3,Quantum Leap Fitness
Fitness-Quark Heidelbeere,100.0,71.0,0.5,3.5,13.0,Quantum Leap Fitness
Fitness Shake Chocolate,100.0,56.0,0.45,5.1,7.6,Quantum Leap Fitness
Fitness Pudding Schoko ,100.0,77.0,1.8,4.8,10.4,Quantum Leap Fitness
Fitness Joghurt Heidelbeere,100.0,66.0,0.4,5.3,10.1,Quantum Leap Fitness
Fitness Joghurt Kirsche,100.0,66.0,0.4,5.4,10.1,Quantum Leap Fitness
Fitness Bar Vanille,1 Riegel ,152.0,5.9,20.0,4.8,Quantum Leap Fitness
Fitness Riegel Cookies ,1 Riegel ,138.0,3.9,21.0,4.4,Quantum Leap Fitness
Fitness Snack Pocket,100.0,514.0,33.3,38.9,11.8,Quantum Leap Fitness
Mineral Fitness Getränk,100.0,19.0,0.0,4.3,0.0,Quantum Leap Fitness
Active Fitness Vanille,1 Riegel ,144.0,4.6,16.0,9.8,Quantum Leap Fitness
Fitness Tomato Sauce ,4 Esslöfel ,92.0,1.2,4.0,15.0,Quantum Leap Fitness
Quarki Fitness Schoko,1 Riegel ,99.0,4.8,4.6,8.6,Quantum Leap Fitness
Fitness Drink Erdbeere,100.0,67.0,0.9,4.5,10.3,Quantum Leap Fitness
Active Fitness Cocos,1 Riegel ,156.0,7.4,16.0,6.3,Quantum Leap Fitness
Fitness Joghurt Vanille,100.0,63.0,0.4,4.8,10.0,Quantum Leap Fitness
Fitness Joghurt Natur ,100.0,69.0,0.4,4.8,11.0,Quantum Leap Fitness
Feinwürzige Fitness-Bowl,1 Portion ,374.0,17.0,30.0,17.0,Quantum Leap Fitness
Fitness Dressing Mix,100.0,221.0,3.5,28.4,9.2,Quantum Leap Fitness
Fitness Maultaschen,100.0,149.0,3.0,21.5,7.8,Quantum Leap Fitness
Fitness-Maultaschen,100.0,167.0,3.0,25.4,8.7,Quantum Leap Fitness
Fitness-Power,100.0,461.0,27.4,44.7,9.7,Quantum Leap Fitness
Fitness Döner,100.0,198.0,1.0,40.0,7.0,Quantum Leap Fitness
Fitness Wurstsalat,100.0,93.0,5.0,2.0,10.0,Quantum Leap Fitness
Fitness Molke,100.0,30.0,0.1,6.5,0.6,Quantum Leap Fitness
Fitness-Mischung,100.0,372.0,8.0,58.0,12.0,Quantum Leap Fitness
Fitness-Cocktail,100.0,19.0,0.0,4.0,0.5,Quantum Leap Fitness
Fitness-Creme,100.0,104.0,5.2,3.6,10.6,Quantum Leap Fitness
Pfannengemüse Fitness,100.0,42.0,0.5,6.1,1.8,Quantum Leap Fitness
Fitness Salat,100.0,22.0,0.5,1.6,2.1,Quantum Leap Fitness
Fitness Bowl,100.0,98.0,3.8,8.2,5.9,Quantum Leap Fitness
Fitness Pizza ,100.0,357.0,4.7,39.1,35.4,Quantum Leap Fitness
Fitness Base,100.0,69.0,0.4,4.8,11.0,Quantum Leap Fitness
Fitness-Käse,100.0,214.0,10.0,0.1,31.0,Quantum Leap Fitness
Fitness Mix,100.0,37.0,0.5,3.7,3.0,Quantum Leap Fitness
Fitness Ketchup,100.0,67.0,0.0,21.94,1.2,Quantum Leap Fitness
Fitness Fiber,100.0,348.0,3.8,63.4,10.1,Quantum Leap Fitness
Fitness-Brot,1 Scheibe ,82.0,2.1,12.4,2.7,Quantum Leap Fitness
Fitness Toastbrötchen,2 Scheiben ,167.0,1.5,30.0,4.9,Quantum Leap Fitness
Fitness-Riegel,1 Riegel ,201.0,9.0,15.5,12.0,Quantum Leap Fitness
Fitness Brot,100.0,243.0,10.7,9.3,27.2,Quantum Leap Fitness
Fitness Marzipan,1 Riegel ,140.0,4.9,16.0,8.1,Quantum Leap Fitness
Fitness Schüttelsalat,100.0,128.0,6.6,12.9,3.0,Quantum Leap Fitness
Fitness Topping,1 Portion ,33.0,2.1,1.4,1.4,Quantum Leap Fitness
Fitness-Bowl,100.0,94.0,4.3,7.5,4.2,Quantum Leap Fitness
Fitness-Bowl,1 Portion ,392.0,15.0,33.0,23.0,Quantum Leap Fitness
Croq Fitness,100.0,478.0,27.0,44.0,12.0,Quantum Leap Fitness
Bowl Fitness,100.0,87.0,5.1,3.6,5.4,Quantum Leap Fitness
Fitness Bagel,1 Portion,239.0,3.4,49.5,7.7,Quantum Leap Fitness
Fitness,100.0,368.0,1.8,74.8,9.4,Quantum Leap Fitness
Fitness,1 Portion mit 125ml fettarmer Milch ,172.0,2.5,29.7,6.8,Quantum Leap Fitness
Fitness,1 Riegel ,98.0,4.7,4.6,8.6,Quantum Leap Fitness
Quark Nach Russischer Art 8%,100.0,150.0,8.0,3.5,16.0,Quarki
Quark Nach Russischer Art 4% Fett,100.0,115.0,4.0,3.7,16.0,Quarki
Quark 8%,100.0,150.0,8.0,3.5,16.0,Quarki
Quarki,1 Riegel ,131.0,9.2,7.4,4.7,Quarki
Kefir,100.0,50.0,2.0,4.7,3.4,Quarki
Quarksnacks,1 Riegel ,126.0,7.4,6.7,8.1,Quarki
Lieblingsbecher,100.0,110.0,4.0,10.0,8.6,Quarki
Quarksnacks Erdbeere,1 Riegel  ,125.0,7.4,9.1,5.6,Quarki
Vanille,100.0,361.0,21.5,26.0,16.0,Quarki
Mayo,100.0,608.0,67.0,3.4,0.1,Quarki
Quarki Erdbeere,100.0,354.0,22.0,25.0,13.0,Quarki
Quarki Kokos,1 Quarki ,132.0,8.3,9.3,4.9,Quarki
Quarkriegel Karamell,1 Riegel ,141.0,8.9,11.3,3.9,Quarkwerk
Quarkriegel Joghurt Waldbeere,1 Riegel ,135.0,8.3,11.4,3.9,Quarkwerk
Quarkriegel Vanille,1 Riegel ,138.0,8.9,10.4,4.0,Quarkwerk
Quarkriegel,1 Riegel ,133.0,8.6,9.5,4.5,Quarkwerk
Quarkriegel Schoko,1 Riegel ,142.0,8.9,11.6,3.9,Quarkwerk
Quarkriegel,100.0,338.0,20.7,28.4,9.6,Quarkwerk
Quarkriegel Schoko,100.0,356.0,22.3,28.9,9.8,Quarkwerk
Protein,100.0,125.0,0.5,0.1,30.0,Quäse
Mit Skyr Kulturen,100.0,125.0,0.5,0.1,30.0,Quäse
Mild,100.0,125.0,0.5,0.1,30.0,Quäse
Quäse mit Skyr,100.0,129.0,0.5,0.1,31.0,Quäse
Aromatisch,100.0,125.0,0.5,0.1,30.0,Quäse
Rustica,100.0,125.0,0.5,0.1,30.0,Quäse
Brotaufstrich Kräuter,100.0,122.0,1.3,8.0,17.3,Quäse
Brotaufstrich Tomate,100.0,125.0,1.2,8.7,17.4,Quäse
Protein Paprika Chili ,100.0,113.0,0.4,0.1,27.0,Quäse
Brotaufstrich Gemüse ,100.0,110.0,1.0,5.9,18.7,Quäse
Palitos Breadsticks With Black Olives,100.0,446.0,16.0,65.0,8.7,Quely
Palitos Breadsticks With Olive Oil,100.0,437.0,13.0,69.0,9.4,Quely
Tapasbrot,100.0,451.0,16.6,63.0,9.6,Quely
Quest Cravings Protein Peanut Butter Cups,1 Portion ,240.0,17.0,10.0,20.0,Quest Nutrition
Quest Bar Chocolate Chip Cookie Dough,1 Riegel ,200.0,9.0,7.0,21.0,Quest Nutrition
Quest Bar S'mores,1 Riegel ,190.0,7.0,22.0,21.0,Quest Nutrition
Quest Bar Chocolate Brownie,1 Riegel ,180.0,6.0,23.0,20.0,Quest Nutrition
Quest Bar Cookies & Cream,1 Riegel ,210.0,9.0,7.0,21.0,Quest Nutrition
Peanut Butter Cup,1 Cup ,120.0,8.5,2.5,10.0,Quest Nutrition
Quest Protein Cookie Chocolate Chip,1 Cookie ,218.0,15.0,7.5,13.0,Quest Nutrition
Quest Bar Birthday Cake,1 Riegel ,170.0,6.0,24.0,20.0,Quest Nutrition
MCT Oil Powder,1 Portion ,60.0,7.0,1.0,0.0,Quest Nutrition
Protein Cookie Double Chocolate,1 Cookie ,207.0,13.0,7.5,13.0,Quest Nutrition
Protein Cookie,1 cookie,250.0,17.0,19.0,15.0,Quest Nutrition
Questbar Double Chocolate Chunk,1 Riegel ,180.0,7.0,24.0,20.0,Quest Nutrition
Quest Bar Chocolate Sprinkled Doughnut,1 Bar ,190.0,8.0,23.0,20.0,Quest Nutrition
Questbar Strawberry Cheesecake Protein Bar,1 Riegel ,180.0,5.0,25.0,20.0,Quest Nutrition
Protein Cookie Chocolate Chip,1 Riegel ,218.0,15.0,7.5,13.0,Quest Nutrition
Quest Bar White Chocolate Raspberry,1 Riegel ,215.0,9.0,8.0,20.0,Quest Nutrition
Protein Cookie Peanut Butter ,1 Cookie ,250.0,17.0,18.0,15.0,Quest Nutrition
Protein Cookie Peanut Butter Chocolate Chip ,1 Cookie ,220.0,13.0,21.0,16.0,Quest Nutrition
Quest Bar Lemon Cream Pie ,1 Riegel ,180.0,6.0,24.0,20.0,Quest Nutrition
Quest Bar Oatmeal Chocolate Chip ,1 Riegel ,190.0,7.0,23.0,20.0,Quest Nutrition
Quest Bar Peanut Butter Brownie Smash ,1 Riegel ,190.0,7.0,24.0,20.0,Quest Nutrition
Quest Bar Peanut Butter Supreme,1 Riegel ,215.0,10.0,7.0,20.0,Quest Nutrition
Quest Bar Mocha Chocolate Chip,1 Riegel ,180.0,6.0,24.0,20.0,Quest Nutrition
Questbar Apple Pie,1 Riegel  ,202.0,7.0,9.0,20.0,Quest Nutrition
Questbar Mocha Chocolate Chip,100.0,301.0,11.0,16.0,33.0,Quest Nutrition
Questbar White Chocolate Blueberry Muffin,1 Riegel ,193.0,6.0,7.0,21.0,Quest Nutrition
Questbar Maple Waffle,1 Riegel ,190.0,6.0,24.0,20.0,Quest Nutrition
Quest Bar Peanut Butter & Jelly ,1 Riegel ,216.0,10.0,8.0,20.0,Quest Nutrition
Quest Bar Mint Chocolate Chunk,1 Riegel ,200.0,8.0,22.0,20.0,Quest Nutrition
Quest Bar Vanilla Almond Crunch ,100.0,347.0,15.0,11.0,33.0,Quest Nutrition
Quest Bar Mixed Berry Bliss ,100.0,349.0,15.0,13.0,33.0,Quest Nutrition
Quest Bar Apple Pie,1 Riegel ,190.0,6.0,24.0,20.0,Quest Nutrition
Quest Bar Cinnamon Roll ,1 Riegel  ,180.0,6.0,24.0,20.0,Quest Nutrition
Quest Bar Rocky Road,1 Riegel ,214.0,10.0,7.0,20.0,Quest Nutrition
Quest Bar Rocky Road ,100.0,357.0,16.0,11.0,34.0,Quest Nutrition
Quest Bar Strawberry Cheesecake,1 Riegel ,189.0,7.0,10.0,20.0,Quest Nutrition
Quest Bar Coconut Cashew,1 Riegel ,202.0,8.0,8.0,20.0,Quest Nutrition
Quest Bar Maple Waffle,1 Riegel ,190.0,6.0,24.0,20.0,Quest Nutrition
Sports Nutrition Liquid Gel,1 Portion ,113.0,0.0,28.1,0.0,Quest Nutrition
Sports Nutrition,2 gestr. Dosierlöffel ,150.0,0.0,34.7,0.0,Quest Nutrition
Durstlöscher,100.0,36.0,0.1,8.8,0.1,Quick Vit
Durstlöscher Eistee Mango,100.0,32.0,0.0,7.9,0.0,Quick Vit
Durstlöscher Apfel Orange Zitrone ,100.0,49.0,0.1,11.8,0.1,Quick Vit
Durstlöscher Kiba,100.0,49.0,0.1,11.7,0.1,Quick Vit
Durstlöscher Orange,100.0,49.0,0.1,11.6,0.1,Quick Vit
Durstlöscher Sauerkirsch-Zitrone,100.0,50.0,0.1,12.1,0.1,Quick Vit
Apfelschorle,100.0,21.0,0.1,5.0,0.1,Quick Vit
Quick Start Protein Pudding Oats Double Chocolate,100.0,370.0,7.2,48.8,22.5,Quick Vit
Quick Cooking Noodles With Egg,100.0,284.0,1.3,58.2,8.1,Quick Vit
Quick Drink Eistee Pfirsich,100.0,20.0,0.0,4.5,0.0,Quick Vit
Brownie ,1 Riegel ,134.0,7.2,14.0,2.3,Quin Bite
Protein Bar Hazelnut,100.0,423.0,15.2,44.7,23.5,Quin Bite
Protein Bar Peanut,100.0,447.0,19.8,41.9,22.5,Quin Bite
Peanut Choco,100г,458.0,22.6,49.4,10.8,Quin Bite
Hazelnut,1 Riegel ,124.0,6.0,14.0,2.3,Quin Bite
Choco Mint,1 Riegel ,125.0,6.0,14.0,2.5,Quin Bite
Coco Choco,100.0,423.0,25.0,42.0,3.6,Quin Bite
Blueberry,100.0,386.0,15.0,53.0,7.2,Quin Bite
Coconut & Orange Cookie,1 Portion ,279.0,17.9,22.6,5.0,Quin Bite
Bite Organic Snack Bar Peanut Butter Chocolate Chip,100.0,439.0,17.0,54.0,13.0,Quin Bite
Protein Bite White Chocolate Coconut Dream,100.0,380.0,17.5,31.5,38.4,Quin Bite
Hafer Bite Weiße Schoko-Cranberry Flapjack,100.0,388.0,9.5,65.0,7.1,Quin Bite
Protein Bite White Chocolate Coconut Dream ,1 Riegel ,99.0,4.6,8.2,10.0,Quin Bite
Vegan Protein Bite Salted Caramel,100.0,375.0,17.0,36.0,23.0,Quin Bite
Vegan Protein Bite Hazelnut Nougat,100.0,391.0,20.0,36.0,22.0,Quin Bite
Vegan Protein Bite Hazelnut Nougat,1 Riegel ,176.0,8.8,16.0,10.0,Quin Bite
Natural Bite Pure Madagascar Vanilla,1 Riegel ,221.0,15.5,13.1,5.8,Quin Bite
Natural Bite Almond & Sea Salt ,1 Riegel ,229.0,16.8,11.5,6.5,Quin Bite
Natural Bite Vanilla & Cocoa Nibs,1 Riegel ,228.0,15.0,16.0,5.7,Quin Bite
Natural Bite Organic Coconut,1 Riegel ,236.0,16.2,15.7,5.2,Quin Bite
Natural Bite Chocolate & Nuts,1 Riegel ,234.0,16.5,14.8,5.4,Quin Bite
Natural Bite Organic Coconut,100.0,604.0,45.5,33.0,12.0,Quin Bite
Double Bite Chocolate Crisp,100.0,362.0,15.0,34.0,29.0,Quin Bite
Vegan Protein Bite Brownie ,1 Riegel ,168.0,8.0,16.0,10.0,Quin Bite
Natural Bite Roasted Nuts,100.0,555.0,36.9,32.4,16.8,Quin Bite
Natural Bite Dark Chocolate,1 Portion ,257.0,18.6,14.6,6.7,Quin Bite
Double Bite Peanut Crisp,100.0,376.0,17.0,35.0,28.0,Quin Bite
Natural Bite Spicy Ginger,1 Riegel ,220.0,15.5,13.5,5.6,Quin Bite
Hafer Bite Schoko Flapjack,100.0,410.0,16.0,54.0,9.1,Quin Bite
Happy Beans Crunchy Bite,100.0,444.0,16.5,42.0,28.0,Quin Bite
Kräuterleberwurst,100.0,221.0,16.5,1.0,17.1,Quint
Jagdwurst,100.0,334.0,31.6,0.6,11.7,Quint
Schinkenwurst,100.0,303.0,28.8,0.4,10.5,Quint
Penne Nudeln mit Blattspinat und Käsesauce,1 Portion ,496.0,16.0,60.0,24.0,Quisit
Farfalle Nudeln mit Hähnchen,1 Portion ,476.0,20.0,48.0,24.0,Quisit
Cheese Burger,100.0,247.0,10.0,26.0,12.0,Quisit
Gemüsesticks,100.0,188.0,6.5,26.0,5.4,Quisit
Geflügel Kebab ,100.0,197.0,12.0,6.0,16.0,Quisit
Spare Ribs,100.0,227.0,14.9,3.3,19.6,Quisit
Gemüse Burger,1 burger ,79.0,0.8,14.3,3.8,Quisit
Kebab,100.0,215.0,15.0,3.0,17.0,Quisit
Chicken Nuggets,100.0,193.0,9.4,15.3,11.9,Quisit
Gemüse Sticks,100.0,202.0,8.4,26.0,4.6,Quisit
Buffalo Wings,100.0,208.0,9.4,11.0,16.0,Quorn
Cordon Bleu,100.0,205.0,9.5,12.2,15.7,Quorn
Hack Fleischfrei,100.0,97.0,1.5,5.5,13.0,Quorn
Vegetarisches Hack,100.0,105.0,2.0,4.5,14.5,Quorn
Vegetarische Chicken-Style Burger,100.0,230.0,9.5,18.8,14.6,Quorn
Burger ,100.0,169.0,8.1,5.5,16.0,Quorn
Vegetarische Fajita Streifen,100.0,156.0,6.6,5.8,15.1,Quorn
Vegane Filets,100.0,104.0,1.4,4.3,16.0,Quorn
Filets ,100.0,100.0,1.8,5.9,12.6,Quorn
Geschnetzeltes Fleischfrei,100.0,114.0,2.6,5.8,14.0,Quorn
Sweet Chilli Mini Fillets,100.0,123.0,2.0,7.3,15.0,Quorn
Vegane Nuggets,100.0,203.0,4.5,25.0,13.0,Quorn
Vegetarische Filetstreifen,100.0,147.0,6.7,4.1,14.7,Quorn
Panierte Schnitzel Fleischfrei,100.0,198.0,10.0,14.5,10.0,Quorn
Vegetarische Frikadellen-Bällchen,100.0,130.0,4.6,7.4,13.2,Quorn
Grill Steak,100.0,113.0,4.0,6.5,11.0,Quorn
Schwedische Hackbällchen Vegetarisch,100.0,120.0,2.6,11.0,12.5,Quorn
Pfeffer Grill Steak,100.0,163.0,8.6,5.3,12.2,Quorn
Filet Streifen Vegetarisch,100.0,147.0,6.7,4.1,14.7,Quorn
Vegetarische Rostbratwürstchen, 100g100,187.0,11.1,6.3,13.9,Quorn
Vegetarische Bratwurst ,100.0,191.0,13.1,5.2,10.5,Quorn
Rostbratwürstchen,100.0,187.0,11.1,6.3,13.9,Quorn
Vegetarische Zitronen-Pfeffer Schnitzel,1 Schnitzel ,284.0,10.9,30.5,13.0,Quorn
Vegan Chicken Slices,100.0,94.0,2.3,4.1,11.0,Quorn
Birkenzucker,100.0,240.0,0.0,100.0,0.0,Raab Vitalfood
Erbsen Protein,100.0,420.0,8.0,4.9,80.0,Raab Vitalfood
Protein Shake Pur,100.0,397.0,5.4,8.3,78.0,Raab Vitalfood
Lupinen Protein,100.0,332.0,10.0,4.5,39.0,Raab Vitalfood
Chia Samen,100.0,444.0,31.4,4.9,21.2,Raab Vitalfood
Hanf Protein,100.0,400.0,11.0,23.0,49.0,Raab Vitalfood
Hanf Samen,100.0,456.0,31.6,7.4,20.2,Raab Vitalfood
Spermidin,100.0,350.0,7.8,30.0,33.0,Raab Vitalfood
Maca,100.0,368.0,0.9,77.4,12.8,Raab Vitalfood
Reis Protein,100.0,385.0,2.9,9.6,80.0,Raab Vitalfood
Kraftprotz,100.0,384.0,9.8,24.7,42.3,Raab Vitalfood
Protein Porridge,100.0,370.0,6.9,50.0,22.0,Raab Vitalfood
Süssmolke Natur,100.0,363.0,1.1,75.0,12.0,Raab Vitalfood
Milch Protein,100.0,381.0,1.5,5.0,80.0,Raab Vitalfood
Ballaststoff Trio,100.0,310.0,5.3,28.0,16.0,Raab Vitalfood
